source_file,epoch,lr-AdamW,step,train_loss_aux_contrastive_epoch,train_loss_aux_contrastive_step,train_loss_ce_0_epoch,train_loss_ce_0_step,train_loss_ce_10_epoch,train_loss_ce_10_step,train_loss_ce_11_epoch,train_loss_ce_11_step,train_loss_ce_1_epoch,train_loss_ce_1_step,train_loss_ce_2_epoch,train_loss_ce_2_step,train_loss_ce_3_epoch,train_loss_ce_3_step,train_loss_ce_4_epoch,train_loss_ce_4_step,train_loss_ce_5_epoch,train_loss_ce_5_step,train_loss_ce_6_epoch,train_loss_ce_6_step,train_loss_ce_7_epoch,train_loss_ce_7_step,train_loss_ce_8_epoch,train_loss_ce_8_step,train_loss_ce_9_epoch,train_loss_ce_9_step,train_loss_ce_epoch,train_loss_ce_step,train_loss_dice_0_epoch,train_loss_dice_0_step,train_loss_dice_10_epoch,train_loss_dice_10_step,train_loss_dice_11_epoch,train_loss_dice_11_step,train_loss_dice_1_epoch,train_loss_dice_1_step,train_loss_dice_2_epoch,train_loss_dice_2_step,train_loss_dice_3_epoch,train_loss_dice_3_step,train_loss_dice_4_epoch,train_loss_dice_4_step,train_loss_dice_5_epoch,train_loss_dice_5_step,train_loss_dice_6_epoch,train_loss_dice_6_step,train_loss_dice_7_epoch,train_loss_dice_7_step,train_loss_dice_8_epoch,train_loss_dice_8_step,train_loss_dice_9_epoch,train_loss_dice_9_step,train_loss_dice_epoch,train_loss_dice_step,train_loss_epoch,train_loss_mask_0_epoch,train_loss_mask_0_step,train_loss_mask_10_epoch,train_loss_mask_10_step,train_loss_mask_11_epoch,train_loss_mask_11_step,train_loss_mask_1_epoch,train_loss_mask_1_step,train_loss_mask_2_epoch,train_loss_mask_2_step,train_loss_mask_3_epoch,train_loss_mask_3_step,train_loss_mask_4_epoch,train_loss_mask_4_step,train_loss_mask_5_epoch,train_loss_mask_5_step,train_loss_mask_6_epoch,train_loss_mask_6_step,train_loss_mask_7_epoch,train_loss_mask_7_step,train_loss_mask_8_epoch,train_loss_mask_8_step,train_loss_mask_9_epoch,train_loss_mask_9_step,train_loss_mask_epoch,train_loss_mask_step,train_loss_segment_contrastive_epoch,train_loss_segment_contrastive_layer0_epoch,train_loss_segment_contrastive_layer0_step,train_loss_segment_contrastive_step,train_loss_step,train_mean_loss_ce_epoch,train_mean_loss_ce_step,train_mean_loss_dice_epoch,train_mean_loss_dice_step,train_mean_loss_mask_epoch,train_mean_loss_mask_step
metrics-version_0.csv,,3.3333333333333335e-07,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,3.3333333333333335e-07,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,3.3333333333333335e-07,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,3.3333333333333335e-07,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,0,,4,,0.0,,2.116563558578491,,0.14526908099651337,,0.1578657031059265,,0.9384766817092896,,0.6957733035087585,,0.27163663506507874,,0.22917695343494415,,0.20255562663078308,,0.18395444750785828,,0.14914442598819733,,0.15016281604766846,,0.14968490600585938,,0.22111257910728455,,1.83664870262146,,0.4522382915019989,,0.44530725479125977,,0.7719353437423706,,0.6389849185943604,,0.497094988822937,,0.43499523401260376,,0.43053892254829407,,0.4532817602157593,,0.46178239583969116,,0.43309277296066284,,0.43590521812438965,,0.42969590425491333,,,0.24761267006397247,,0.0696219801902771,,0.06973470747470856,,0.12335556000471115,,0.10071833431720734,,0.0768546387553215,,0.06215386465191841,,0.06261671334505081,,0.06570819765329361,,0.07204969227313995,,0.06529269367456436,,0.06738342344760895,,0.06346441060304642,,,0.36425116658210754,0.36425116658210754,15.207947731018066,,0.5128030776977539,,0.5939617156982422,,0.08819745481014252
metrics-version_0.csv,,4.0000000000000003e-07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.0000000000000003e-07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.0000000000000003e-07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.0000000000000003e-07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.0000000000000003e-07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.0000000000000003e-07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.0000000000000003e-07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.0000000000000003e-07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,0,,5,,0.0,,1.7762383222579956,,0.3264378607273102,,0.3712667226791382,,0.743006706237793,,0.5757848620414734,,0.40349844098091125,,0.31991830468177795,,0.33070293068885803,,0.34730857610702515,,0.35047927498817444,,0.34935081005096436,,0.3464597761631012,,0.37272730469703674,,1.8240513801574707,,0.41492247581481934,,0.41321861743927,,0.7386596202850342,,0.6178864240646362,,0.5054371953010559,,0.4390352964401245,,0.4488847851753235,,0.4347587823867798,,0.44093918800354004,,0.40929824113845825,,0.4191184341907501,,0.41147762537002563,,,0.32462263107299805,,0.07562527805566788,,0.07072518765926361,,0.14671453833580017,,0.11164455115795135,,0.08241845667362213,,0.07765550911426544,,0.08350591361522675,,0.07765478640794754,,0.07658166438341141,,0.07477953284978867,,0.07642732560634613,,0.07032571732997894,,,0.3232470154762268,0.3232470154762268,16.12604331970215,,0.5434949398040771,,0.5782836675643921,,0.10374470800161362
metrics-version_0.csv,,4.666666666666667e-07,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.666666666666667e-07,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.666666666666667e-07,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.666666666666667e-07,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metrics-version_0.csv,,4.666666666666667e-07,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
