tracker,score_reducer,reference_scene_id,order_id,horizon,sequence_count,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,trajectory_current_slice_AP,trajectory_current_slice_AP50,trajectory_current_slice_AP25,trajectory_current_slice_REC,local_current_AP,local_current_AP50,local_current_AP25,local_current_REC,inference_unit
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,2,5,0.2629292905330658,0.39392679929733276,0.6881595253944397,0.3203703463077545,0.4888888895511627,0.7777777910232544,0.4255158603191376,0.6137125492095947,0.8851118683815002,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,2,5,0.2732875943183899,0.3685527443885803,0.5584222078323364,0.4538649916648865,0.6193958520889282,0.7599116563796997,0.48424726724624634,0.6506813764572144,0.8615012764930725,0.58858722448349,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,2,6,0.1711570769548416,0.3392865061759949,0.45315542817115784,0.2704974114894867,0.4594576060771942,0.6059186458587646,0.3044931888580322,0.5353617668151855,0.6957222819328308,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,canonical,3,10,0.2435256391763687,0.3639984130859375,0.374081552028656,0.435933381319046,0.5569023489952087,0.5741863250732422,0.511273205280304,0.6973227262496948,0.7367997765541077,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,canonical,3,12,0.1416071057319641,0.2456638365983963,0.303048312664032,0.27776896953582764,0.3952809274196625,0.43868371844291687,0.43312010169029236,0.6656590104103088,0.7610310912132263,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,3,5,0.247770756483078,0.4139783978462219,0.5443570017814636,0.30323076248168945,0.4910539388656616,0.5913235545158386,0.49261581897735596,0.7548699975013733,0.8985992670059204,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,3,5,0.20965023338794708,0.3557407557964325,0.6576058268547058,0.24938271939754486,0.4000000059604645,0.7111111283302307,0.39923202991485596,0.6356878280639648,0.8809451460838318,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,3,5,0.10613102465867996,0.1505623459815979,0.3138505220413208,0.30884531140327454,0.40849927067756653,0.5461416840553284,0.46297487616539,0.618890643119812,0.8348395824432373,0.586394190788269,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,3,6,0.08862308412790298,0.19669710099697113,0.28410306572914124,0.18101079761981964,0.3175208568572998,0.43335941433906555,0.31485503911972046,0.5378907918930054,0.6903857588768005,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,canonical,4,10,0.16937850415706635,0.26024848222732544,0.2623676359653473,0.29434192180633545,0.3864996135234833,0.3920551538467407,0.5141651630401611,0.6938544511795044,0.7302104830741882,0.7211623191833496,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,canonical,4,12,0.061702385544776917,0.10578038543462753,0.17766351997852325,0.18118387460708618,0.24866069853305817,0.28338295221328735,0.41973257064819336,0.6388441920280457,0.7565751671791077,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,4,5,0.2228555977344513,0.3793494403362274,0.4996844232082367,0.2663888931274414,0.45124998688697815,0.5462499856948853,0.5113246440887451,0.7735336422920227,0.8899107575416565,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,4,5,0.13078190386295319,0.277222216129303,0.5661728382110596,0.1876543015241623,0.35555556416511536,0.6444444060325623,0.40257441997528076,0.6664638519287109,0.8764081597328186,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,4,5,0.0429111123085022,0.054405804723501205,0.20388981699943542,0.18924008309841156,0.24331121146678925,0.37947192788124084,0.4867279827594757,0.6637952327728271,0.8817750215530396,0.5923721790313721,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,4,6,0.03764135390520096,0.08395438641309738,0.1414252668619156,0.1151445060968399,0.18704907596111298,0.2948683500289917,0.3088553845882416,0.5328425765037537,0.6811341643333435,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,canonical,5,10,0.12483742833137512,0.19532915949821472,0.19534151256084442,0.23848003149032593,0.31080129742622375,0.31080129742622375,0.5405890941619873,0.7249732613563538,0.7667725086212158,0.7355655431747437,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,canonical,5,12,0.02918512374162674,0.05336020886898041,0.11623075604438782,0.1116797924041748,0.16851550340652466,0.21191829442977905,0.4335193634033203,0.6680232882499695,0.7572945952415466,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,5,5,0.14396873116493225,0.2651669979095459,0.3495587110519409,0.1852777600288391,0.33500000834465027,0.4475000202655792,0.5013315677642822,0.7376092672348022,0.8775101900100708,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,5,5,0.10845679044723511,0.2516666650772095,0.5355556011199951,0.14814816415309906,0.31111109256744385,0.5777777433395386,0.42271149158477783,0.6203527450561523,0.9171754121780396,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,5,5,0.026430681347846985,0.028868742287158966,0.1762220412492752,0.13148148357868195,0.15000000596046448,0.2958333492279053,0.4950973689556122,0.6540589332580566,0.8521116375923157,0.586394190788269,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,5,6,0.009680078364908695,0.027683675289154053,0.0666772872209549,0.06309597194194794,0.10356635600328445,0.20177073776721954,0.3037572205066681,0.5286375284194946,0.6807196140289307,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,reverse,2,10,0.32090574502944946,0.44197142124176025,0.4802895188331604,0.490796834230423,0.6304833889007568,0.6808441877365112,0.5579260587692261,0.7048422694206238,0.7623187899589539,0.7370067834854126,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,reverse,2,12,0.2766404449939728,0.48276135325431824,0.5573548674583435,0.40702760219573975,0.6264941096305847,0.6763721704483032,0.43128547072410583,0.6492675542831421,0.7550485134124756,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,2,5,0.30890506505966187,0.502227783203125,0.5557903051376343,0.46879953145980835,0.6910160183906555,0.7756433486938477,0.4438549280166626,0.6938631534576416,0.7613431215286255,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,2,5,0.24983759224414825,0.4088558554649353,0.6761519908905029,0.3314814865589142,0.4777778089046478,0.7444444298744202,0.3943295478820801,0.6132439374923706,0.8295260667800903,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,2,5,0.23546379804611206,0.33299851417541504,0.5443766117095947,0.4469815492630005,0.6267385482788086,0.7799437046051025,0.4869846701622009,0.7090757489204407,0.9010682106018066,0.5651194453239441,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,2,6,0.1728239208459854,0.3542957305908203,0.45857828855514526,0.2633574306964874,0.4629298448562622,0.6080203056335449,0.32762202620506287,0.5755622982978821,0.7030372619628906,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,reverse,3,10,0.18454501032829285,0.23959459364414215,0.26204609870910645,0.34295424818992615,0.43647587299346924,0.48237937688827515,0.5504310131072998,0.7007558345794678,0.7596709728240967,0.7408280372619629,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,reverse,3,12,0.1375146508216858,0.27193665504455566,0.34902769327163696,0.25458580255508423,0.42250630259513855,0.47719383239746094,0.41668084263801575,0.6607029438018799,0.7561258673667908,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,3,5,0.2616840600967407,0.43170833587646484,0.4759643077850342,0.4050441086292267,0.6294304132461548,0.6783193349838257,0.4308851659297943,0.6903262734413147,0.7649490833282471,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,3,5,0.16743387281894684,0.29222220182418823,0.5835317373275757,0.2074074000120163,0.3333333432674408,0.6222221851348877,0.3843667209148407,0.6316390037536621,0.8183311820030212,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,3,5,0.07995706796646118,0.11397197842597961,0.27588844299316406,0.2852855324745178,0.4009818136692047,0.559778094291687,0.48674237728118896,0.697904109954834,0.8816519379615784,0.5673124194145203,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,3,6,0.07113542407751083,0.17275497317314148,0.23834878206253052,0.15952660143375397,0.32527050375938416,0.43565404415130615,0.32809484004974365,0.5743957757949829,0.7027548551559448,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,reverse,4,10,0.10268290340900421,0.12693904340267181,0.13551580905914307,0.2128647416830063,0.2712121605873108,0.3150738477706909,0.5440113544464111,0.6997266411781311,0.7533132433891296,0.7370067834854126,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,reverse,4,12,0.05225774273276329,0.14781637489795685,0.1997607797384262,0.14869378507137299,0.28276291489601135,0.31624504923820496,0.3824220299720764,0.6369255781173706,0.7260522246360779,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,4,5,0.24464911222457886,0.3879989981651306,0.4388604760169983,0.36625003814697266,0.5785714387893677,0.618571400642395,0.42915090918540955,0.6872488856315613,0.7756170034408569,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,4,5,0.09909074008464813,0.24277779459953308,0.5385802388191223,0.1308642029762268,0.2666666805744171,0.5555555820465088,0.3698742687702179,0.5943771004676819,0.8336420059204102,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,4,5,0.02632102742791176,0.034556616097688675,0.16780507564544678,0.15680891275405884,0.20833970606327057,0.34271472692489624,0.4979908764362335,0.7194110751152039,0.9079799652099609,0.5738426446914673,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,4,6,0.033882200717926025,0.07831589132547379,0.12778958678245544,0.09696169197559357,0.20797258615493774,0.3107864260673523,0.33300623297691345,0.5703586935997009,0.7004305720329285,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,reverse,5,10,0.07435934990644455,0.08822643756866455,0.09096013009548187,0.16625075042247772,0.20421868562698364,0.23120278120040894,0.5835511088371277,0.7436639666557312,0.7957826852798462,0.7408280372619629,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,reverse,5,12,0.02811270020902157,0.09798569232225418,0.13802529871463776,0.09712201356887817,0.19964149594306946,0.22245894372463226,0.38705670833587646,0.6275508999824524,0.7131226658821106,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,5,5,0.18869873881340027,0.30456382036209106,0.31331172585487366,0.2904687523841858,0.48571428656578064,0.5057142972946167,0.44498974084854126,0.6786993741989136,0.7516360282897949,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,5,5,0.07666667550802231,0.22333335876464844,0.5027778148651123,0.08641975373029709,0.24444444477558136,0.5111110806465149,0.38521626591682434,0.5848400592803955,0.8375771641731262,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,5,5,0.01195597741752863,0.015665875747799873,0.14503125846385956,0.10462962836027145,0.13750000298023224,0.25,0.49290990829467773,0.7109934687614441,0.8985965251922607,0.5629264116287231,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,5,6,0.009260555729269981,0.029455142095685005,0.05628817528486252,0.05415719747543335,0.09821327775716782,0.1961299479007721,0.33478987216949463,0.5756210088729858,0.7056803107261658,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,2,10,0.37942901253700256,0.5118396878242493,0.5398931503295898,0.5127279758453369,0.6423838138580322,0.7053467631340027,0.5109285712242126,0.6890313625335693,0.7791000008583069,0.6455222368240356,0.5121320486068726,0.6820292472839355,0.7724541425704956,0.6455222368240356,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,2,12,0.3282298445701599,0.5375711917877197,0.5650815367698669,0.4357694387435913,0.6543108224868774,0.676506519317627,0.5104379057884216,0.6909571886062622,0.774606466293335,0.5830585956573486,0.5218499302864075,0.6875860691070557,0.7716923952102661,0.5830585956573486,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,2,5,0.33459410071372986,0.4849330484867096,0.567187488079071,0.4404761791229248,0.6428571343421936,0.7285714149475098,0.5312500596046448,0.8333333134651184,1.0,0.5648148059844971,0.5308642387390137,0.8333333134651184,1.0,0.5648148059844971,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,2,5,0.40740740299224854,0.5555555820465088,0.7777777910232544,0.40740740299224854,0.5555555820465088,0.7777777910232544,0.5469135642051697,0.7777777910232544,0.9768518805503845,0.5802469253540039,0.5469135642051697,0.7777777910232544,0.9768518805503845,0.5802469253540039,reference_scene_id
B2,max,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,2,5,0.28333336114883423,0.4121527671813965,0.53025883436203,0.37222227454185486,0.6291666626930237,0.6541666984558105,0.3506944477558136,0.4375,0.5625,0.4027777910232544,0.4027777910232544,0.625,0.75,0.4027777910232544,reference_scene_id
B2,max,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,2,6,0.06328370422124863,0.09243743866682053,0.24739587306976318,0.20330287516117096,0.31199750304222107,0.5454030632972717,0.2520652413368225,0.34327831864356995,0.47662824392318726,0.39844363927841187,0.2940201759338379,0.372346431016922,0.4991859197616577,0.39844363927841187,reference_scene_id
B2,max,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,3,10,0.20965394377708435,0.2843396067619324,0.30165669322013855,0.3715830445289612,0.46439462900161743,0.5072517991065979,0.5046772956848145,0.6726218461990356,0.7186356782913208,0.7767489552497864,0.526994526386261,0.6850413084030151,0.7361992001533508,0.7767489552497864,reference_scene_id
B2,max,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,3,12,0.16521602869033813,0.37249836325645447,0.38564959168434143,0.28388574719429016,0.508380651473999,0.5307765007019043,0.5226550698280334,0.7788095474243164,0.8465114831924438,0.6064261794090271,0.5347914099693298,0.7707216739654541,0.8400074243545532,0.6064261794090271,reference_scene_id
B2,max,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,3,5,0.342438280582428,0.5079861283302307,0.5929687023162842,0.4404761791229248,0.6428571343421936,0.7285714149475098,0.6177983283996582,1.0,1.0,0.6820988059043884,0.6177983283996582,1.0,1.0,0.6820988059043884,reference_scene_id
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,3,5,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.39178240299224854,0.7239583730697632,0.9739583730697632,0.4722222089767456,0.39178240299224854,0.7239583730697632,0.9739583730697632,0.4722222089767456,reference_scene_id
