tracker,score_reducer,reference_scene_id,master_sequence_id,order_id,horizon,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,trajectory_current_slice_AP,trajectory_current_slice_AP50,trajectory_current_slice_AP25,trajectory_current_slice_REC,local_current_AP,local_current_AP50,local_current_AP25,local_current_REC,local_sidecar_sha256,trajectory_mask_sha256,trajectory_class_sha256,trajectory_key_sha256
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,3,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,b2c73fbb6d77b4b36a3fd93ff6996b110a3653d0aae1520a9b752ad302229df3,914dab91d792ff1801dda1bbc831e6d9ff2a767d3f7121794f61b31874dd6ee8,5db24743b28a27d77c390b26a6c44dccd0918184835acf0fbb301fa053ad2e08,17bbce25302038dc27563154397cf333578aa9c1b2a76585c2c48e4f6af018f7
B3,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,3,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,b2c73fbb6d77b4b36a3fd93ff6996b110a3653d0aae1520a9b752ad302229df3,914dab91d792ff1801dda1bbc831e6d9ff2a767d3f7121794f61b31874dd6ee8,5db24743b28a27d77c390b26a6c44dccd0918184835acf0fbb301fa053ad2e08,17bbce25302038dc27563154397cf333578aa9c1b2a76585c2c48e4f6af018f7
B4,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,3,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,b2c73fbb6d77b4b36a3fd93ff6996b110a3653d0aae1520a9b752ad302229df3,914dab91d792ff1801dda1bbc831e6d9ff2a767d3f7121794f61b31874dd6ee8,5db24743b28a27d77c390b26a6c44dccd0918184835acf0fbb301fa053ad2e08,17bbce25302038dc27563154397cf333578aa9c1b2a76585c2c48e4f6af018f7
B4,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,3,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,b2c73fbb6d77b4b36a3fd93ff6996b110a3653d0aae1520a9b752ad302229df3,914dab91d792ff1801dda1bbc831e6d9ff2a767d3f7121794f61b31874dd6ee8,5db24743b28a27d77c390b26a6c44dccd0918184835acf0fbb301fa053ad2e08,17bbce25302038dc27563154397cf333578aa9c1b2a76585c2c48e4f6af018f7
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,3,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.37037035822868347,0.5555555820465088,0.7777777910232544,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,0.48456791043281555,0.6944444179534912,0.9444444179534912,0.4938271641731262,b2c73fbb6d77b4b36a3fd93ff6996b110a3653d0aae1520a9b752ad302229df3,914dab91d792ff1801dda1bbc831e6d9ff2a767d3f7121794f61b31874dd6ee8,5db24743b28a27d77c390b26a6c44dccd0918184835acf0fbb301fa053ad2e08,17bbce25302038dc27563154397cf333578aa9c1b2a76585c2c48e4f6af018f7
B2,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.4030092656612396,0.8125,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,3d90dea77761b14c464560f0af8b8f573bcdb52f1295f7cab715a9ed44a0744b,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B2,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.4030092656612396,0.8125,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,3d90dea77761b14c464560f0af8b8f573bcdb52f1295f7cab715a9ed44a0744b,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.4030092656612396,0.8125,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,3d90dea77761b14c464560f0af8b8f573bcdb52f1295f7cab715a9ed44a0744b,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.39259257912635803,0.71875,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,b1e95cb2dc97ec17f0fd26c6be8846cdbb461a3ddada45717b8f341ab063068e,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.4030092656612396,0.8125,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,b1e95cb2dc97ec17f0fd26c6be8846cdbb461a3ddada45717b8f341ab063068e,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B3,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.4030092656612396,0.8125,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,b1e95cb2dc97ec17f0fd26c6be8846cdbb461a3ddada45717b8f341ab063068e,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B4,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.4030092656612396,0.8125,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,3d90dea77761b14c464560f0af8b8f573bcdb52f1295f7cab715a9ed44a0744b,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B4,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.4030092656612396,0.8125,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,3d90dea77761b14c464560f0af8b8f573bcdb52f1295f7cab715a9ed44a0744b,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,4,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.4030092656612396,0.8125,0.9375,0.4375,0.4030092656612396,0.8125,0.9375,0.4375,7cb59e097d5215040c6a16ed37c5539acdf3719c0993bf5599845b1eb8599d6b,3d90dea77761b14c464560f0af8b8f573bcdb52f1295f7cab715a9ed44a0744b,650eb823e01add0534eb252eea019b2b808a7094218296a7d84163a211bbe2e9,e144a835234e66feb17ad16dd2d668493bf4824ba562789f16ddb224d35f98bf
B2,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,0b60b6dc4ceee7d629baed01d301e8ccb56c97d88a4cd193cf6959e362f0b047,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B2,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,0b60b6dc4ceee7d629baed01d301e8ccb56c97d88a4cd193cf6959e362f0b047,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,0b60b6dc4ceee7d629baed01d301e8ccb56c97d88a4cd193cf6959e362f0b047,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,dd2bb9ba0efbb4470736f460d1e8978c7571129090efb23ca07175dc5109489d,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,dd2bb9ba0efbb4470736f460d1e8978c7571129090efb23ca07175dc5109489d,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B3,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,dd2bb9ba0efbb4470736f460d1e8978c7571129090efb23ca07175dc5109489d,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B4,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,0b60b6dc4ceee7d629baed01d301e8ccb56c97d88a4cd193cf6959e362f0b047,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B4,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,0b60b6dc4ceee7d629baed01d301e8ccb56c97d88a4cd193cf6959e362f0b047,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,986302b6d38212b8b56b84bea71ca4fc51afc5e09ec97a6c4c4d77a0fe113e9d,0b60b6dc4ceee7d629baed01d301e8ccb56c97d88a4cd193cf6959e362f0b047,c17033f105e7440e09a40ef5c73399822cdf63bf3771b9f272d5a531cf9a27a1,b11c21b48cfc4f21a6fa33a667a317e46434ce5434bb38598387e919286aeb0f
B2,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B2,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B3,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B4,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B4,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,2,0.013888888992369175,0.125,0.625,0.013888888992369175,0.125,0.625,0.4131944477558136,0.6875,0.9375,0.4236111044883728,0.4131944477558136,0.6875,0.9375,0.4236111044883728,c8ec3176e5770413d14d78ae8da8bd6c01cf5892f0e7a872d7cd0523620b7b9c,cad17c762de2844625d4a4c1d8593aead7dbde8e0beeee6107c8f6f32c55bd29,68048bcd2e3a69b33a1390c5a07f89a7f1a8e9f993c74060f0981f00f9e586d2,29df71e12ae272f04586dc33ffbe1af1f8b8a5bc4c5e86f5c3bc836fb618f62c
B2,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,3,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,52b2f91d56730b729b858fdca7eff5d0c71a893cf1b7dba4605ce63d41dd56e6,67e56e73cd42833c952e32f5f7feef83347cd73493fd53482c87389d3533bd9c,b7e7dd114bf0dedc3b3a190976e30e04ab26158d2c9a6f1045cebdf7ba4a1c36,86c31fad747a17d1cc3121caca7b064b210bdfde011ec44dc2e06a8f9ba3fd10
B2,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,3,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,52b2f91d56730b729b858fdca7eff5d0c71a893cf1b7dba4605ce63d41dd56e6,67e56e73cd42833c952e32f5f7feef83347cd73493fd53482c87389d3533bd9c,b7e7dd114bf0dedc3b3a190976e30e04ab26158d2c9a6f1045cebdf7ba4a1c36,86c31fad747a17d1cc3121caca7b064b210bdfde011ec44dc2e06a8f9ba3fd10
B2,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,3,0.09567901492118835,0.2222222238779068,0.6666666865348816,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.4089506268501282,0.6944444179534912,0.8055555820465088,0.5555555820465088,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,52b2f91d56730b729b858fdca7eff5d0c71a893cf1b7dba4605ce63d41dd56e6,67e56e73cd42833c952e32f5f7feef83347cd73493fd53482c87389d3533bd9c,b7e7dd114bf0dedc3b3a190976e30e04ab26158d2c9a6f1045cebdf7ba4a1c36,86c31fad747a17d1cc3121caca7b064b210bdfde011ec44dc2e06a8f9ba3fd10
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,3,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,52b2f91d56730b729b858fdca7eff5d0c71a893cf1b7dba4605ce63d41dd56e6,67e56e73cd42833c952e32f5f7feef83347cd73493fd53482c87389d3533bd9c,b7e7dd114bf0dedc3b3a190976e30e04ab26158d2c9a6f1045cebdf7ba4a1c36,86c31fad747a17d1cc3121caca7b064b210bdfde011ec44dc2e06a8f9ba3fd10
B3,latest,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,3,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,52b2f91d56730b729b858fdca7eff5d0c71a893cf1b7dba4605ce63d41dd56e6,67e56e73cd42833c952e32f5f7feef83347cd73493fd53482c87389d3533bd9c,b7e7dd114bf0dedc3b3a190976e30e04ab26158d2c9a6f1045cebdf7ba4a1c36,86c31fad747a17d1cc3121caca7b064b210bdfde011ec44dc2e06a8f9ba3fd10
B3,max,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,3,0.09567901492118835,0.2222222238779068,0.6666666865348816,0.12345679104328156,0.2222222238779068,0.6666666865348816,0.4089506268501282,0.6944444179534912,0.8055555820465088,0.5555555820465088,0.4938271641731262,0.7777777910232544,0.8888888955116272,0.5555555820465088,52b2f91d56730b729b858fdca7eff5d0c71a893cf1b7dba4605ce63d41dd56e6,67e56e73cd42833c952e32f5f7feef83347cd73493fd53482c87389d3533bd9c,b7e7dd114bf0dedc3b3a190976e30e04ab26158d2c9a6f1045cebdf7ba4a1c36,86c31fad747a17d1cc3121caca7b064b210bdfde011ec44dc2e06a8f9ba3fd10
