level_a_AP,level_a_AP25,level_a_AP50,level_a_REC,level_a_REC25,level_a_REC50,level_a_identity_correct_recoveries,level_a_identity_eligible_identity_count,level_a_identity_eligible_observation_count,level_a_identity_fragmentation_count,level_a_identity_gap_opportunities,level_a_identity_gap_recovery_accuracy,level_a_identity_gap_recovery_recall,level_a_identity_identity_switches,level_a_identity_matched_identity_transitions,level_a_identity_matched_observation_count,level_a_identity_merge_count,level_a_identity_normalized_id_switch_rate,level_a_identity_observation_coverage,level_a_identity_recovery_attempts,level_a_offline_reconstructed_t-REC,level_a_offline_reconstructed_t-REC25,level_a_offline_reconstructed_t-REC50,level_a_offline_reconstructed_t-mAP,level_a_offline_reconstructed_t-mAP25,level_a_offline_reconstructed_t-mAP50,level_a_offline_reconstructed_t_REC,level_a_offline_reconstructed_t_REC25,level_a_offline_reconstructed_t_REC50,level_a_offline_reconstructed_t_mAP,level_a_offline_reconstructed_t_mAP25,level_a_offline_reconstructed_t_mAP50,level_a_online_t-REC,level_a_online_t-REC25,level_a_online_t-REC50,level_a_online_t-mAP,level_a_online_t-mAP25,level_a_online_t-mAP50,level_a_online_t_REC,level_a_online_t_REC25,level_a_online_t_REC50,level_a_online_t_mAP,level_a_online_t_mAP25,level_a_online_t_mAP50,level_a_raw_local_AP,level_a_raw_local_AP25,level_a_raw_local_AP50,level_a_raw_local_REC,level_a_raw_local_REC25,level_a_raw_local_REC50,level_b_correct_recoveries,level_b_eligible_identity_count,level_b_eligible_observation_count,level_b_fragmentation_count,level_b_gap_opportunities,level_b_gap_recovery_accuracy,level_b_gap_recovery_recall,level_b_identity_switches,level_b_matched_identity_transitions,level_b_matched_observation_count,level_b_merge_count,level_b_normalized_id_switch_rate,level_b_observation_coverage,level_b_recovery_attempts,method,method_code,scene_id
0.0025417574437182284,0.0032679738562091504,0.0032679738562091504,0.0077007700770077014,0.009900990099009901,0.009900990099009901,0,35,101,0,0,0.0,0.0,0,0,1,0,0.0,0.009900990099009901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025417574437182284,0.0032679738562091504,0.0032679738562091504,0.0077007700770077014,0.009900990099009901,0.009900990099009901,0,35,101,0,0,0.0,0.0,0,0,2,0,0.0,0.019801980198019802,0,Pairwise Feature-Class Association,B2,scene_k
0.0025417574437182284,0.0032679738562091504,0.0032679738562091504,0.0077007700770077014,0.009900990099009901,0.009900990099009901,0,35,101,0,0,0.0,0.0,0,0,1,0,0.0,0.009900990099009901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025417574437182284,0.0032679738562091504,0.0032679738562091504,0.0077007700770077014,0.009900990099009901,0.009900990099009901,0,35,101,0,0,0.0,0.0,0,0,2,0,0.0,0.019801980198019802,0,EMA Temporal Association,B3,scene_k
0.0025417574437182284,0.0032679738562091504,0.0032679738562091504,0.0077007700770077014,0.009900990099009901,0.009900990099009901,0,35,101,0,0,0.0,0.0,0,0,1,0,0.0,0.009900990099009901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025417574437182284,0.0032679738562091504,0.0032679738562091504,0.0077007700770077014,0.009900990099009901,0.009900990099009901,0,35,101,0,0,0.0,0.0,0,0,2,0,0.0,0.019801980198019802,0,Persist4D,B4,scene_k
0.041666666666666664,0.075,0.075,0.11666666666666667,0.2,0.2,0,5,20,0,0,0.0,0.0,0,3,4,0,0.0,0.2,0,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.075,0.075,0.11666666666666667,0.2,0.2,0,6,24,1,0,0.0,0.0,1,4,7,1,0.25,0.2916666666666667,0,Pairwise Feature Association,B1,scene_l
0.041666666666666664,0.075,0.075,0.11666666666666667,0.2,0.2,0,5,20,0,0,0.0,0.0,0,3,4,0,0.0,0.2,0,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.075,0.075,0.11666666666666667,0.2,0.2,0,6,24,1,0,0.0,0.0,1,4,7,1,0.25,0.2916666666666667,0,Pairwise Feature-Class Association,B2,scene_l
0.041666666666666664,0.075,0.075,0.11666666666666667,0.2,0.2,0,5,20,0,0,0.0,0.0,0,3,4,0,0.0,0.2,0,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.075,0.075,0.11666666666666667,0.2,0.2,0,6,24,1,0,0.0,0.0,1,4,7,1,0.25,0.2916666666666667,0,EMA Temporal Association,B3,scene_l
0.041666666666666664,0.075,0.075,0.11666666666666667,0.2,0.2,0,5,20,0,0,0.0,0.0,0,3,4,0,0.0,0.2,0,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.06666666666666668,0.2,0.2,0.009523809523809525,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.075,0.075,0.11666666666666667,0.2,0.2,0,6,24,1,0,0.0,0.0,1,4,7,1,0.25,0.2916666666666667,0,Persist4D,B4,scene_l
0.0009654366797223939,0.027351748780320206,0.0032742389885247023,0.006785411365564037,0.03816793893129771,0.022900763358778626,0,46,131,1,0,0.0,0.0,1,1,3,0,1.0,0.022900763358778626,0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0009654366797223939,0.027351748780320206,0.0032742389885247023,0.006785411365564037,0.03816793893129771,0.022900763358778626,0,47,134,1,0,0.0,0.0,1,1,3,0,1.0,0.022388059701492536,0,Pairwise Feature Association,B1,scene_m
0.0009654366797223939,0.027351748780320206,0.0032742389885247023,0.006785411365564037,0.03816793893129771,0.022900763358778626,0,46,131,1,0,0.0,0.0,1,1,3,0,1.0,0.022900763358778626,0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0009654366797223939,0.027351748780320206,0.0032742389885247023,0.006785411365564037,0.03816793893129771,0.022900763358778626,0,47,134,1,0,0.0,0.0,1,1,3,0,1.0,0.022388059701492536,0,Pairwise Feature-Class Association,B2,scene_m
0.0009654366797223939,0.027351748780320206,0.0032742389885247023,0.006785411365564037,0.03816793893129771,0.022900763358778626,0,46,131,1,0,0.0,0.0,1,1,3,0,1.0,0.022900763358778626,0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0009654366797223939,0.027351748780320206,0.0032742389885247023,0.006785411365564037,0.03816793893129771,0.022900763358778626,0,47,134,1,0,0.0,0.0,1,1,3,0,1.0,0.022388059701492536,0,EMA Temporal Association,B3,scene_m
0.0009654366797223939,0.027351748780320206,0.0032742389885247023,0.006785411365564037,0.03816793893129771,0.022900763358778626,0,46,131,1,0,0.0,0.0,1,1,3,0,1.0,0.022900763358778626,0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0009654366797223939,0.027351748780320206,0.0032742389885247023,0.006785411365564037,0.03816793893129771,0.022900763358778626,0,47,134,1,0,0.0,0.0,1,1,3,0,1.0,0.022388059701492536,0,Persist4D,B4,scene_m
