reference_scene_id,master_sequence_id,order_id,capacity,horizon,observation_sha256,peak_occupied_slots,mean_occupied_slots,endpoint_occupied_slots,peak_occupancy_ratio,mean_occupancy_ratio,peak_active_slots,mean_active_slots,endpoint_active_slots,peak_dormant_slots,mean_dormant_slots,endpoint_dormant_slots,birth_opportunities,accepted_births,rejected_births,birth_rejection_rate,state_bytes,mean_memory_update_latency_ms,mean_total_update_latency_ms,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,current_stage_AP,current_stage_AP50,current_stage_AP25,current_stage_REC,deployment_id_switches,identity_transition_opportunities,normalized_id_switch_rate,fragmentation_count,fragmentation_opportunities,fragmentation_rate,merge_count,merge_opportunities,merge_rate,gap_opportunities,recovery_attempts,correct_recoveries,gap_recovery_accuracy,gap_recovery_recall
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_03-scene0219_02-scene0219_01-scene0219_04-scene0219_00,canonical,160,5,bb4c4e3c2a6b2ca0d2318232afbd33c152f275bf8394898bcbf8f153bc359e5a,15,14.2,15,0.09375,0.08875,12,11.6,12,5,2.6,3,15,15,0,0.0,97608,0.7303838,16.0749918,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.75,0.5432098507881165,0.7777777910232544,0.8888888955116272,0.6111111044883728,2,17,0.11764705882352941,1,21,0.047619047619047616,0,20,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_03-scene0219_02-scene0219_01-scene0219_04-scene0219_00,reverse,160,5,27daae56edcd9f1e822ab3c0b92fe3083a5c4c67ec6726f2c786f195e319ae5f,15,14.0,15,0.09375,0.0875,13,11.2,11,5,2.8,4,15,15,0,0.0,97608,0.7058322,15.5139112,0.12345679104328156,0.3333333432674408,0.5555555820465088,0.1388888955116272,0.375,0.7142857313156128,0.4691357910633087,0.7777777910232544,0.8888888955116272,0.5277777910232544,0,12,0.0,0,18,0.0,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_03-scene0219_02-scene0219_01-scene0219_04-scene0219_00,sha256_seed45,160,5,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,15,13.0,15,0.09375,0.08125,13,11.4,13,5,1.6,2,15,15,0,0.0,97608,0.723332,15.6120848,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.8571428656578064,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,2,16,0.125,1,19,0.05263157894736842,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,160,5,e3dd4b15aef3848b4312474123ccabe87dd36fa5611d0d111631e770bcd81e4c,16,13.0,16,0.1,0.08125,12,11.2,10,6,1.8,6,16,16,0,0.0,97608,0.8833344000000001,17.3522168,0.16049382090568542,0.3333333432674408,0.5555555820465088,0.1805555522441864,0.375,0.625,0.2465277761220932,0.5,0.75,0.37037035822868347,3,19,0.15789473684210525,2,20,0.1,0,18,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,160,5,b75e217c75901efcc283446bba3438e14164aadc92de780e6cf6f7b5c98d74e1,14,11.6,14,0.0875,0.0725,13,10.6,13,2,1.0,1,14,14,0,0.0,97608,0.7594336,15.6822292,0.12345679104328156,0.2222222238779068,0.5555555820465088,0.1388888955116272,0.25,0.7142857313156128,0.43209877610206604,0.5555555820465088,0.7777777910232544,0.5555555820465088,0,15,0.0,0,15,0.0,0,15,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,sha256_seed45,160,5,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,15,13.0,15,0.09375,0.08125,13,11.4,13,5,1.6,2,15,15,0,0.0,97608,0.7192018,14.819363999999998,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.8571428656578064,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,2,16,0.125,1,19,0.05263157894736842,0,18,0.0,1,1,1,1.0,1.0
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,160,5,d8d6cecbe2c8f071dd79c1ae3c38d64375c675dc34d63d3aafc3b575328521cd,19,17.2,19,0.11875,0.1075,16,11.8,10,10,5.4,9,19,19,0,0.0,97608,0.7696303999999999,28.0535408,0.0694444477558136,0.125,0.1354166716337204,0.0694444477558136,0.125,0.2222222238779068,0.3506944477558136,0.4375,0.4375,0.4027777910232544,1,4,0.25,1,16,0.0625,6,21,0.2857142857142857,15,8,8,1.0,0.5333333333333333
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,reverse,160,5,bce0d897f3894d3d5965f8038887e5617b4c3598bf0983e8dedc1ba18271ca7b,19,15.6,19,0.11875,0.0975,17,12.0,17,11,3.6,2,19,19,0,0.0,97608,0.8956246,27.740739400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.539550244808197,0.8190476298332214,0.8476190567016602,0.5740740895271301,3,6,0.5,4,19,0.21052631578947367,11,26,0.4230769230769231,15,10,8,0.8,0.5333333333333333
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,160,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.125,0.10625,17,12.2,17,10,4.8,3,20,20,0,0.0,97608,0.7280724000000001,24.447087,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,160,5,aa045e7d996427ecc5d4bad400698ceea79dcc5460acdb6b4eecfadcfca29163,18,13.6,18,0.1125,0.08499999999999999,15,11.2,15,6,2.4,3,18,18,0,0.0,97608,0.879293,27.784016400000002,0.04398148134350777,0.1354166716337204,0.1354166716337204,0.05092592537403107,0.1666666716337204,0.2222222238779068,0.5724537372589111,0.6312500238418579,0.856249988079071,0.5896713733673096,2,7,0.2857142857142857,3,17,0.17647058823529413,9,23,0.391304347826087,11,8,6,0.75,0.5454545454545454
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,160,5,c5d237452c8dfd4db8dbcbf714cda71dc3e6b9868415e8b543e5e71ffaa0739d,19,18.0,19,0.11875,0.1125,17,12.0,5,14,6.0,14,19,19,0,0.0,97608,0.7158528000000001,24.6836522,0.02083333395421505,0.1354166716337204,0.1354166716337204,0.0416666716337204,0.1666666716337204,0.190476194024086,0.4444444477558136,0.625,0.625,0.5925925970077515,0,11,0.0,1,20,0.05,9,28,0.32142857142857145,11,8,7,0.875,0.6363636363636364
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,sha256_seed45,160,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.125,0.10625,17,12.2,17,10,4.8,3,20,20,0,0.0,97608,0.8241672,20.930246,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,canonical,160,5,62ae344e93ad0616036aff6a307d74e8eae6c1610c2ec0f83ff6f1719e41ebd6,20,17.4,20,0.125,0.10874999999999999,16,11.8,15,9,5.6,5,20,20,0,0.0,97608,0.7198258,23.9006198,0.0520833358168602,0.0729166716337204,0.1666666716337204,0.0833333358168602,0.1666666716337204,0.190476194024086,0.6754849553108215,0.8908730149269104,0.9523810148239136,0.6878306865692139,2,5,0.4,3,19,0.15789473684210525,8,24,0.3333333333333333,16,11,9,0.8181818181818182,0.5625
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,reverse,160,5,c9b0a423e5e0411adf733cc94f8637d3d854d0e084d82a0ddd097855aa208eaa,19,17.8,19,0.11875,0.11125,16,11.6,15,14,6.2,4,19,19,0,0.0,97608,0.822298,25.8028206,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.0476190485060215,0.45553624629974365,0.6692708134651184,0.7994791865348816,0.5672042965888977,0,6,0.0,2,18,0.1111111111111111,9,25,0.36,15,10,8,0.8,0.5333333333333333
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,sha256_seed45,160,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.125,0.10625,17,12.2,17,10,4.8,3,20,20,0,0.0,97608,0.7274898000000001,21.9041846,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,canonical,160,5,2a73a637587c0f8020a22ba065b8a1985493123cc979c4010b977b07411bcec1,18,15.8,18,0.1125,0.09875,15,11.4,11,11,4.4,7,18,18,0,0.0,97608,0.8954108,24.806013,0.05092592537403107,0.1458333283662796,0.1458333283662796,0.07870370149612427,0.2083333432674408,0.2380952537059784,0.47974538803100586,0.625,0.78125,0.5515872836112976,1,7,0.14285714285714285,1,18,0.05555555555555555,6,23,0.2608695652173913,12,8,8,1.0,0.6666666666666666
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,reverse,160,5,ee5dfe110e474f8fc6827efcd6fca1786f51dfd148df603252f7e7c14c6fc230,18,15.4,18,0.1125,0.09625,17,11.4,8,10,4.0,10,18,18,0,0.0,97608,0.899925,23.5142648,0.013888888992369175,0.125,0.125,0.013888888992369175,0.125,0.1666666716337204,0.5231481790542603,0.8333333730697632,0.8333333730697632,0.5231481790542603,1,8,0.125,2,18,0.1111111111111111,9,25,0.36,13,8,7,0.875,0.5384615384615384
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,160,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.125,0.10625,17,12.2,17,10,4.8,3,20,20,0,0.0,97608,0.7248806,21.9397048,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,160,5,473db1ebe5aca4c1a8c62122556096daed7f1774430ad709af1d8eead2b08775,18,16.4,18,0.1125,0.1025,15,11.8,7,11,4.6,11,18,18,0,0.0,97608,0.7387854,22.8662666,0.0486111156642437,0.1354166716337204,0.1354166716337204,0.0694444477558136,0.1666666716337204,0.2666666805744171,0.3333333432674408,0.5,0.5208333730697632,0.4444444477558136,2,7,0.2857142857142857,2,16,0.125,8,22,0.36363636363636365,11,7,6,0.8571428571428571,0.5454545454545454
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,160,5,709fe3016e2f02deed6d959a612402e987a0887c52e7d5cd4268dcb53311851c,20,15.6,20,0.125,0.0975,17,11.8,14,10,3.8,6,20,20,0,0.0,97608,0.7314512,22.1010648,0.02083333395421505,0.1354166716337204,0.1354166716337204,0.0416666716337204,0.1666666716337204,0.190476194024086,0.5964120030403137,0.6927083730697632,0.8177083730697632,0.6873015761375427,1,10,0.1,1,19,0.05263157894736842,7,25,0.28,11,8,8,1.0,0.7272727272727273
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,sha256_seed45,160,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.125,0.10625,17,12.2,17,10,4.8,3,20,20,0,0.0,97608,0.8870288000000001,27.0645812,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,160,5,e2cc155819264b00aaf0afacdc7c152fb9fc5d9bcfd7c2d9313204f5cc5e1ce0,24,22.8,24,0.15,0.14250000000000002,23,15.4,10,16,7.4,14,24,24,0,0.0,97608,0.8901722,33.994586600000005,0.04236111417412758,0.06041666865348816,0.09375,0.06031746417284012,0.10476190596818924,0.20476190745830536,0.04298941791057587,0.0773809552192688,0.0833333283662796,0.11574074625968933,1,27,0.037037037037037035,1,28,0.03571428571428571,1,28,0.03571428571428571,8,0,0,,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,reverse,160,5,11faf6d0bb7284058456595aebf715373d8e3b01c0e278050198ca187aa4232a,24,15.6,24,0.15,0.0975,23,14.6,21,3,1.0,3,24,24,0,0.0,97608,0.7679376,27.1242952,0.024537036195397377,0.03020833432674408,0.05000000074505806,0.04126983880996704,0.06428571045398712,0.16428570449352264,0.4176311790943146,0.6225694417953491,0.6225694417953491,0.6512345671653748,7,26,0.2692307692307692,5,27,0.18518518518518517,1,23,0.043478260869565216,7,0,0,,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,sha256_seed45,160,5,010c260bc092fb1596c9e6aacf77d8dbf331349d270163d24a9a1a0abca5195c,24,17.0,24,0.15,0.10625,23,14.8,17,7,2.2,7,24,24,0,0.0,97608,0.7548630000000001,26.657298000000004,0.02222222276031971,0.02500000037252903,0.02500000037252903,0.02539682574570179,0.02857142873108387,0.02857142873108387,0.3142360746860504,0.5520833730697632,0.6145833730697632,0.46759259700775146,2,24,0.08333333333333333,3,28,0.10714285714285714,3,28,0.10714285714285714,4,1,0,0.0,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,160,5,b1a02bcc35d7c02babbbbbb60c0258bc49e609c131f302c83bf3de587a23617a,23,17.4,23,0.14375,0.10874999999999999,23,16.2,17,6,1.2,6,23,23,0,0.0,97608,0.9473876000000001,26.6084734,0.019675927236676216,0.0416666679084301,0.20329859852790833,0.026455027982592583,0.0476190485060215,0.3142857253551483,0.293402761220932,0.5520833730697632,0.6145833730697632,0.46759259700775146,0,30,0.0,0,31,0.0,0,31,0.0,4,0,0,,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,reverse,160,5,5c7e6e9a9a2d0d01d4d250f4c9127cf1be24e3ddc30822eab7f3ed6a63e61241,24,22.2,24,0.15,0.13874999999999998,23,17.4,11,13,4.8,13,24,24,0,0.0,97608,0.8964046,27.519674200000004,0.009259259328246117,0.02083333395421505,0.1614583283662796,0.010582011193037033,0.02380952425301075,0.2380952388048172,0.0317460335791111,0.0714285746216774,0.2142857164144516,0.05882352963089943,7,32,0.21875,5,34,0.14705882352941177,2,31,0.06451612903225806,5,1,1,1.0,0.2
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,sha256_seed45,160,5,bbc1490a815e5cd9ec7603c364b6a7209937c22bc813529bf15909293cb89a81,23,17.6,23,0.14375,0.11000000000000001,22,15.8,17,6,1.8,6,23,23,0,0.0,97608,0.8959862,29.5408136,0.009259259328246117,0.02083333395421505,0.1614583283662796,0.012345679104328156,0.02777777798473835,0.277777761220932,0.2910879850387573,0.5260416865348816,0.5885416865348816,0.46759259700775146,3,30,0.1,2,32,0.0625,2,32,0.0625,5,1,1,1.0,0.2
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,canonical,160,5,04b5a05db98a60d7e097859af30e0cb6ca7460f5a5ff53bdc9059ca847847398,23,20.2,23,0.14375,0.12625,23,16.0,8,15,4.2,15,23,23,0,0.0,97608,0.9179147999999999,36.5130814,0.0972222238779068,0.28125,0.3678819537162781,0.115079365670681,0.3214285671710968,0.4809524118900299,0.37037035822868347,0.5,0.5416666865348816,0.47777777910232544,0,31,0.0,0,33,0.0,0,33,0.0,1,0,0,,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,reverse,160,5,895490740fd149b85574f10a2b7575fbf183885f63c5adf32b4252356832f6b7,25,19.2,25,0.15625,0.12,23,16.4,16,9,2.8,9,25,25,0,0.0,97608,0.7557536,30.411958,0.11967592686414719,0.34166669845581055,0.4072916805744171,0.15105819702148438,0.3904762268066406,0.5190476179122925,0.32060185074806213,0.6458333730697632,0.6458333730697632,0.5061728954315186,8,36,0.2222222222222222,4,38,0.10526315789473684,0,34,0.0,1,1,1,1.0,1.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,sha256_seed45,160,5,45b3466b36e584863ceeebd7d1b8b659fa09f7d10cfb0b2610ce50cbc6c43ea4,23,19.4,23,0.14375,0.12125,22,16.8,17,6,2.6,6,23,23,0,0.0,97608,0.7504314,25.977380400000005,0.10746526718139648,0.32864585518836975,0.35364586114883423,0.16296297311782837,0.45555558800697327,0.4888888895511627,0.33738428354263306,0.5833333730697632,0.6458333730697632,0.5092592835426331,7,34,0.20588235294117646,3,37,0.08108108108108109,1,35,0.02857142857142857,5,1,1,1.0,0.2
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_03-scene0449_01-scene0449_02-scene0449_00-scene0449_04,canonical,160,5,a9104d3742f6407b354d52a29b6ae6a3674c750993eeb6ff4ac9a8d74d764fa0,23,15.2,23,0.14375,0.095,23,14.8,23,2,0.4,0,23,23,0,0.0,97608,0.7546812,19.2500152,0.019675927236676216,0.0416666679084301,0.06875000149011612,0.026455027982592583,0.0476190485060215,0.1428571492433548,0.4757407605648041,0.7116666436195374,0.7543749809265137,0.5756613612174988,1,21,0.047619047619047616,1,27,0.037037037037037035,1,27,0.037037037037037035,8,1,1,1.0,0.125
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_03-scene0449_01-scene0449_02-scene0449_00-scene0449_04,reverse,160,5,79b1ccbd21b750b13bc661b74f8fb1df0072c61a9c546fc2f53b48edc97baf46,22,21.2,22,0.1375,0.1325,21,14.6,7,15,6.6,15,22,22,0,0.0,97608,0.8457962,22.274385799999997,0.011111111380159855,0.02500000037252903,0.15000000596046448,0.014814815483987331,0.03333333507180214,0.20000000298023224,0.37962964177131653,0.4583333432674408,0.5416666865348816,0.6222222447395325,4,23,0.17391304347826086,2,27,0.07407407407407407,1,26,0.038461538461538464,7,1,1,1.0,0.14285714285714285
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_03-scene0449_01-scene0449_02-scene0449_00-scene0449_04,sha256_seed45,160,5,cd002370d1197133b2f3aeaafbae844cb316576488a68adc11d5e971a1961438,23,15.8,23,0.14375,0.09875,22,14.4,22,3,1.4,1,23,23,0,0.0,97608,0.9327226,20.6294444,0.009259259328246117,0.02083333395421505,0.02083333395421505,0.012345679104328156,0.02777777798473835,0.02777777798473835,0.48538774251937866,0.592968761920929,0.617968738079071,0.6787037253379822,3,23,0.13043478260869565,3,28,0.10714285714285714,3,28,0.10714285714285714,9,2,1,0.5,0.1111111111111111
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_04-scene0449_05-scene0449_03-scene0449_01-scene0449_02,canonical,160,5,9d1d15eb6505c983ee445e2297d2a378cd6650aef35678976bd574fcd75cbd5a,19,18.8,19,0.11875,0.11750000000000001,18,13.4,14,11,5.4,5,19,19,0,0.0,97608,0.6677636,21.1282496,0.01458333246409893,0.03541666641831398,0.05104166641831398,0.02857143245637417,0.07619047909975052,0.14761903882026672,0.270061731338501,0.4618055820465088,0.6458333730697632,0.45679014921188354,1,15,0.06666666666666667,1,24,0.041666666666666664,1,24,0.041666666666666664,12,4,4,1.0,0.3333333333333333
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_04-scene0449_05-scene0449_03-scene0449_01-scene0449_02,reverse,160,5,391631c66271d714c6a9fcad9d540f74d6e807db3517eef8fc05d622f72c235c,25,17.8,25,0.15625,0.11125,23,13.6,23,10,4.2,2,25,25,0,0.0,97608,0.8896841999999999,26.504863999999998,0.009259259328246117,0.02083333395421505,0.0520833358168602,0.010582011193037033,0.02380952425301075,0.1666666567325592,0.34436729550361633,0.4541666805744171,0.6291666626930237,0.49629631638526917,4,16,0.25,6,22,0.2727272727272727,1,17,0.058823529411764705,13,2,2,1.0,0.15384615384615385
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_04-scene0449_05-scene0449_03-scene0449_01-scene0449_02,sha256_seed45,160,5,51d4aa18670941f78464a339ce5fcee859345139f579b4ae7ca89b95a03bc14a,22,15.4,22,0.1375,0.09625,22,14.0,17,5,1.4,5,22,22,0,0.0,97608,0.7535394,23.0015008,0.011111111380159855,0.02500000037252903,0.04062499850988388,0.014814815483987331,0.03333333507180214,0.11666666716337204,0.3142360746860504,0.5520833730697632,0.6145833730697632,0.46759259700775146,4,19,0.21052631578947367,3,24,0.125,3,24,0.125,7,1,1,1.0,0.14285714285714285
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_05-scene0449_03-scene0449_01-scene0449_02-scene0449_00,canonical,160,5,322c629b5e2cecb140b1c166a887dc626dac08a13c204c08356b8704408412d0,20,17.4,20,0.125,0.10874999999999999,20,13.6,20,9,3.8,0,20,20,0,0.0,97608,0.7207475999999999,21.447557,0.02083333395421505,0.0416666679084301,0.1822916716337204,0.03703703731298447,0.0555555559694767,0.3055555522441864,0.426003098487854,0.5583333373069763,0.6010416150093079,0.6055555939674377,3,13,0.23076923076923078,3,25,0.12,3,25,0.12,17,5,4,0.8,0.23529411764705882
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_05-scene0449_03-scene0449_01-scene0449_02-scene0449_00,reverse,160,5,e1b12447f1dbc798fbac9c88fcdcb16842aa6e9af59fc791aca901f318d57484,20,19.8,20,0.125,0.12375,19,13.6,15,13,6.2,5,20,20,0,0.0,97608,0.7231012,19.732391999999997,0.009259259328246117,0.02083333395421505,0.1458333283662796,0.012345679104328156,0.02777777798473835,0.1944444328546524,0.23657406866550446,0.4752604365348816,0.546875,0.4080246686935425,3,17,0.17647058823529413,3,27,0.1111111111111111,3,27,0.1111111111111111,17,4,3,0.75,0.17647058823529413
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_05-scene0449_03-scene0449_01-scene0449_02-scene0449_00,sha256_seed45,160,5,a9011f3445845d2cf6786deb1f41052cda45b5b57f4222838c0ad10aa03532f6,23,15.8,23,0.14375,0.09875,22,14.4,22,3,1.4,1,23,23,0,0.0,97608,0.7780256,21.182983,0.009259259328246117,0.02083333395421505,0.02083333395421505,0.012345679104328156,0.02777777798473835,0.02777777798473835,0.29306134581565857,0.5456770658493042,0.6706770658493042,0.4601851999759674,3,21,0.14285714285714285,4,27,0.14814814814814814,3,26,0.11538461538461539,8,3,1,0.3333333333333333,0.125
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,200,2,741def744dbed7e1a6250e68b04bc0adc6208d17e03b2a778e25a32fb136005f,12,11.0,12,0.06,0.055,10,9.5,9,3,1.5,3,12,12,0,0.0,122008,0.6878945,16.2284355,0.4444444477558136,0.7222222089767456,0.7916666865348816,0.4444444477558136,0.7222222089767456,0.8333333134651184,0.7857142686843872,0.9285714030265808,1.0,0.7857142686843872,0,4,0.0,0,4,0.0,0,4,0.0,0,0,0,,
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,reverse,200,2,ce6852330395c3c0e4caaa666d8b9c0d87ceecb73ed838c1619f61200e16d24b,11,10.5,11,0.055,0.0525,10,8.5,7,4,2.0,4,11,11,0,0.0,122008,0.857031,11.408731,0.4444444477558136,0.4722222089767456,0.5555555820465088,0.5833333134651184,0.625,0.625,0.5,0.6666666865348816,0.6666666865348816,0.6000000238418579,0,2,0.0,0,2,0.0,1,3,0.3333333333333333,0,0,0,,
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,sha256_seed45,200,2,c91ff7909b071242da05a73c93196f8bb6773833f1f64c0156b1e8e85bbfc336,13,11.5,13,0.065,0.0575,10,9.5,9,4,2.0,4,13,13,0,0.0,122008,0.7038405000000001,11.554996,0.654321014881134,0.8333333134651184,0.8333333134651184,0.7361111044883728,0.9375,0.9375,0.6111111044883728,0.7777777910232544,0.7777777910232544,0.7857142686843872,0,5,0.0,0,5,0.0,0,5,0.0,0,0,0,,
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_01-scene0069_06-scene0069_09-scene0069_05-scene0069_08,canonical,200,2,b11724e056d8bcf7ea4bb184e5c62fd53b010181dc83e2d9d52783aee0522358,11,10.5,11,0.055,0.0525,10,8.0,6,5,2.5,5,11,11,0,0.0,122008,0.879884,11.9621115,0.6770833134651184,0.8125,0.8125,0.7857142686843872,0.9285714030265808,0.9285714030265808,0.7777777910232544,0.8333333134651184,0.8333333134651184,0.9333333373069763,0,4,0.0,0,4,0.0,0,4,0.0,0,0,0,,
10b17940-3938-2467-8a7a-958300ba83d3,scene0069_01-scene0069_06-scene0069_09-scene0069_05-scene0069_08,reverse,200,2,471cc97e93867391e61a84f3f3ea4d30cd2b28cfde27cc3af84d155f711716dd,9,8.0,9,0.045,0.04,7,6.5,6,3,1.5,3,9,9,0,0.0,122008,0.6818765,8.592870000000001,0.43209877610206604,0.4444444477558136,0.4444444477558136,0.6481481194496155,0.6666666865348816,0.6666666865348816,0.4861111044883728,0.5,0.5,0.9722222089767456,0,3,0.0,0,3,0.0,0,3,0.0,0,0,0,,
