method_id,method,reference_scene_id,master_sequence_id,order_id,horizon,tracker_initialization_horizon,task_metric_source,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,current_stage_AP,current_stage_AP50,current_stage_AP25,current_stage_REC,deployment_id_switches,identity_transition_opportunities,fragmentation_count,fragmentation_opportunities,merge_count,merge_opportunities,gap_opportunities,recovery_attempts,correct_recoveries,normalized_id_switch_rate,fragmentation_rate,merge_rate,gap_recovery_accuracy,gap_recovery_recall
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,2,2,frozen_full_history_cache,0.3899243175983429,0.41375917196273804,0.5756944417953491,0.46574074029922485,0.6541666984558105,0.7166666984558105,0.4027777910232544,0.625,0.75,0.4027777910232544,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,2,1,frozen_persist4d_cache,0.26423609256744385,0.2697916626930237,0.5197916626930237,0.32571426033973694,0.3857142925262451,0.5874999761581421,0.3506944477558136,0.4375,0.4375,0.4027777910232544,1,1,1,1,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,3,2,adapted_checkpoint_cache,0.37528935074806213,0.3776041865348816,0.5152777433395386,0.37962964177131653,0.4166666865348816,0.6291666626930237,0.3888888955116272,0.5,0.65625,0.3888888955116272,0,2,0,2,0,2,0,0,0,0.0,0.0,0.0,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,3,2,adapted_checkpoint_cache,0.37528935074806213,0.3776041865348816,0.5152777433395386,0.37962964177131653,0.4166666865348816,0.6291666626930237,0.3888888955116272,0.5,0.65625,0.3888888955116272,2,2,2,2,0,0,0,0,0,1.0,1.0,,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,3,2,frozen_full_history_cache,0.38259392976760864,0.4171527624130249,0.5161111354827881,0.4287037253379822,0.5916666984558105,0.5916666984558105,0.41729795932769775,0.5056818127632141,0.625,0.4305555522441864,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,3,2,frozen_full_history_cache,0.38259392976760864,0.4171527624130249,0.5161111354827881,0.4287037253379822,0.5916666984558105,0.5916666984558105,0.41729795932769775,0.5056818127632141,0.625,0.4305555522441864,1,1,1,1,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,3,1,frozen_persist4d_cache,0.2604166567325592,0.265625,0.515625,0.30000001192092896,0.3571428656578064,0.5625,0.4722222089767456,0.5,0.5,0.6296296119689941,1,3,1,3,1,3,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,4,2,adapted_checkpoint_cache,0.09515572339296341,0.18164774775505066,0.2749999761581421,0.2013888955116272,0.375,0.4416666626930237,0.59830242395401,0.8135764002799988,0.9866368770599365,0.6380281448364258,0,2,1,3,0,2,0,0,0,0.0,0.3333333333333333,0.0,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,4,2,adapted_checkpoint_cache,0.09515572339296341,0.18164774775505066,0.2749999761581421,0.2013888955116272,0.375,0.4416666626930237,0.59830242395401,0.8135764002799988,0.9866368770599365,0.6380281448364258,2,2,3,3,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,4,2,frozen_full_history_cache,0.11346229165792465,0.24549105763435364,0.32944443821907043,0.24444444477558136,0.4791666865348816,0.5208333730697632,0.5565464496612549,0.7308928966522217,0.9954166412353516,0.6394366025924683,0,1,1,2,0,1,0,0,0,0.0,0.5,0.0,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,4,2,frozen_full_history_cache,0.11346229165792465,0.24549105763435364,0.32944443821907043,0.24444444477558136,0.4791666865348816,0.5208333730697632,0.5565464496612549,0.7308928966522217,0.9954166412353516,0.6394366025924683,1,1,2,2,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,4,1,frozen_persist4d_cache,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.0555555559694767,0.4569830298423767,0.6744791865348816,0.7994791865348816,0.5672042965888977,1,3,2,7,5,10,4,3,2,0.3333333333333333,0.2857142857142857,0.5,0.6666666666666666,0.5
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,5,2,adapted_checkpoint_cache,0.035648148506879807,0.03958333283662796,0.18666666746139526,0.04722221940755844,0.05000000074505806,0.2666666805744171,0.5097883939743042,0.6761904954910278,0.9471428990364075,0.5597883462905884,0,4,3,7,3,7,3,1,0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,5,2,adapted_checkpoint_cache,0.035648148506879807,0.03958333283662796,0.18666666746139526,0.04722221940755844,0.05000000074505806,0.2666666805744171,0.5097883939743042,0.6761904954910278,0.9471428990364075,0.5597883462905884,4,4,7,7,2,2,3,1,0,1.0,1.0,1.0,0.0,0.0
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,5,2,frozen_full_history_cache,0.05532408133149147,0.06979167461395264,0.19687500596046448,0.09537038207054138,0.14166668057441711,0.3047619163990021,0.5211640000343323,0.6961904764175415,0.9523810148239136,0.5777778029441833,0,4,3,7,4,8,3,0,0,0.0,0.42857142857142855,0.5,,0.0
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,5,2,frozen_full_history_cache,0.05532408133149147,0.06979167461395264,0.19687500596046448,0.09537038207054138,0.14166668057441711,0.3047619163990021,0.5211640000343323,0.6961904764175415,0.9523810148239136,0.5777778029441833,4,4,7,7,1,1,3,0,0,1.0,1.0,1.0,,0.0
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,5,1,frozen_persist4d_cache,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,4,17,7,20,13,7,6,0.42857142857142855,0.23529411764705882,0.35,0.8571428571428571,0.46153846153846156
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,2,2,adapted_checkpoint_cache,0.4264352023601532,0.4816666543483734,0.6048611402511597,0.4555555582046509,0.612500011920929,0.6541666984558105,0.4349040985107422,0.6485118865966797,0.7053571343421936,0.4861111044883728,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,2,2,adapted_checkpoint_cache,0.4264352023601532,0.4816666543483734,0.6048611402511597,0.4555555582046509,0.612500011920929,0.6541666984558105,0.4349040985107422,0.6485118865966797,0.7053571343421936,0.4861111044883728,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,2,2,frozen_full_history_cache,0.3899243175983429,0.41375917196273804,0.5756944417953491,0.46574074029922485,0.6541666984558105,0.7166666984558105,0.4027777910232544,0.625,0.75,0.4027777910232544,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,2,2,frozen_full_history_cache,0.3899243175983429,0.41375917196273804,0.5756944417953491,0.46574074029922485,0.6541666984558105,0.7166666984558105,0.4027777910232544,0.625,0.75,0.4027777910232544,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,2,1,frozen_persist4d_cache,0.26423609256744385,0.2697916626930237,0.5197916626930237,0.32571426033973694,0.3857142925262451,0.5874999761581421,0.3506944477558136,0.4375,0.4375,0.4027777910232544,1,1,1,1,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,3,2,adapted_checkpoint_cache,0.2504960298538208,0.375,0.6458333730697632,0.3194444477558136,0.5625,0.6458333730697632,0.5883787274360657,0.7273809313774109,0.9238095283508301,0.6846560835838318,2,3,2,3,0,1,0,0,0,0.6666666666666666,0.6666666666666666,0.0,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,3,2,adapted_checkpoint_cache,0.2504960298538208,0.375,0.6458333730697632,0.3194444477558136,0.5625,0.6458333730697632,0.5883787274360657,0.7273809313774109,0.9238095283508301,0.6846560835838318,3,3,3,3,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,3,2,frozen_full_history_cache,0.22025761008262634,0.3166062533855438,0.6049305200576782,0.3333333432674408,0.5708333253860474,0.6958333253860474,0.5646688938140869,0.7124150395393372,0.9105442762374878,0.6719576716423035,1,3,1,3,0,2,0,0,0,0.3333333333333333,0.3333333333333333,0.0,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,3,2,frozen_full_history_cache,0.22025761008262634,0.3166062533855438,0.6049305200576782,0.3333333432674408,0.5708333253860474,0.6958333253860474,0.5646688938140869,0.7124150395393372,0.9105442762374878,0.6719576716423035,3,3,3,3,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,3,1,frozen_persist4d_cache,0.1770833283662796,0.265625,0.390625,0.2083333283662796,0.3125,0.5,0.6144180297851562,0.8261904716491699,0.9238095283508301,0.6523809432983398,2,4,2,11,3,12,9,6,5,0.5,0.18181818181818182,0.25,0.8333333333333334,0.5555555555555556
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,4,2,adapted_checkpoint_cache,0.08389660716056824,0.12006944417953491,0.32687002420425415,0.1240740716457367,0.3083333373069763,0.4000000059604645,0.5310423374176025,0.6535394191741943,0.90625,0.6430556178092957,2,5,3,6,2,5,0,0,0,0.4,0.5,0.4,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,4,2,adapted_checkpoint_cache,0.08389660716056824,0.12006944417953491,0.32687002420425415,0.1240740716457367,0.3083333373069763,0.4000000059604645,0.5310423374176025,0.6535394191741943,0.90625,0.6430556178092957,5,5,6,6,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,4,2,frozen_full_history_cache,0.0847993791103363,0.1163194477558136,0.29131942987442017,0.10185185074806213,0.15833334624767303,0.3333333432674408,0.6630632877349854,0.8314354419708252,1.0,0.7180554866790771,1,4,1,4,4,7,0,0,0,0.25,0.25,0.5714285714285714,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,4,2,frozen_full_history_cache,0.0847993791103363,0.1163194477558136,0.29131942987442017,0.10185185074806213,0.15833334624767303,0.3333333432674408,0.6630632877349854,0.8314354419708252,1.0,0.7180554866790771,4,4,4,4,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,4,1,frozen_persist4d_cache,0.0486111156642437,0.1354166716337204,0.1354166716337204,0.0694444477558136,0.1666666716337204,0.2666666805744171,0.5722222328186035,0.6291666626930237,0.856249988079071,0.5896713733673096,2,7,2,14,8,20,9,6,5,0.2857142857142857,0.14285714285714285,0.4,0.8333333333333334,0.5555555555555556
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,5,2,adapted_checkpoint_cache,0.058564815670251846,0.0820833370089531,0.21027778089046478,0.07777777314186096,0.20000000298023224,0.3333333432674408,0.39375001192092896,0.515625,0.75,0.4305555522441864,2,5,4,7,2,5,2,0,0,0.4,0.5714285714285714,0.4,,0.0
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,5,2,adapted_checkpoint_cache,0.058564815670251846,0.0820833370089531,0.21027778089046478,0.07777777314186096,0.20000000298023224,0.3333333432674408,0.39375001192092896,0.515625,0.75,0.4305555522441864,5,5,7,7,1,1,2,0,0,1.0,1.0,1.0,,0.0
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,5,2,frozen_full_history_cache,0.08873386681079865,0.12044823914766312,0.25826388597488403,0.15555554628372192,0.2750000059604645,0.4571428596973419,0.4444444477558136,0.5,0.75,0.4444444477558136,1,4,3,6,5,8,2,1,0,0.25,0.5,0.625,0.0,0.0
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,5,2,frozen_full_history_cache,0.08873386681079865,0.12044823914766312,0.25826388597488403,0.15555554628372192,0.2750000059604645,0.4571428596973419,0.4444444477558136,0.5,0.75,0.4444444477558136,4,4,6,6,0,0,2,1,0,1.0,1.0,,0.0,0.0
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,5,1,frozen_persist4d_cache,0.0486111156642437,0.1354166716337204,0.1354166716337204,0.0694444477558136,0.1666666716337204,0.2666666805744171,0.3333333432674408,0.5,0.5208333730697632,0.4444444477558136,2,7,2,16,8,22,11,7,6,0.2857142857142857,0.125,0.36363636363636365,0.8571428571428571,0.5454545454545454
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,2,2,adapted_checkpoint_cache,0.36767715215682983,0.51541668176651,0.6627651453018188,0.49166667461395264,0.675000011920929,0.824999988079071,0.5760705471038818,0.831250011920929,1.0,0.6527777910232544,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,2,2,adapted_checkpoint_cache,0.36767715215682983,0.51541668176651,0.6627651453018188,0.49166667461395264,0.675000011920929,0.824999988079071,0.5760705471038818,0.831250011920929,1.0,0.6527777910232544,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,2,2,frozen_full_history_cache,0.34603726863861084,0.5017856955528259,0.6291666626930237,0.41296297311782837,0.5249999761581421,0.6499999761581421,0.5015037059783936,0.7356060743331909,0.9744791984558105,0.6331018805503845,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,2,2,frozen_full_history_cache,0.34603726863861084,0.5017856955528259,0.6291666626930237,0.41296297311782837,0.5249999761581421,0.6499999761581421,0.5015037059783936,0.7356060743331909,0.9744791984558105,0.6331018805503845,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,2,1,frozen_persist4d_cache,0.2364969253540039,0.390625,0.515625,0.3051643371582031,0.5,0.5625,0.4604552686214447,0.6875,0.8125,0.5672042965888977,0,0,0,0,1,1,0,0,0,,,1.0,,
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,3,2,adapted_checkpoint_cache,0.14346066117286682,0.29722222685813904,0.4449305534362793,0.21574075520038605,0.3375000059604645,0.5291666984558105,0.5796296000480652,0.8630952835083008,0.9365136027336121,0.6619047522544861,1,3,1,3,4,6,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,3,2,adapted_checkpoint_cache,0.14346066117286682,0.29722222685813904,0.4449305534362793,0.21574075520038605,0.3375000059604645,0.5291666984558105,0.5796296000480652,0.8630952835083008,0.9365136027336121,0.6619047522544861,3,3,3,3,1,1,0,0,0,1.0,1.0,1.0,,
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,3,2,frozen_full_history_cache,0.1254340261220932,0.19120371341705322,0.4629092216491699,0.2291666716337204,0.4166666567325592,0.6333333253860474,0.5889771580696106,0.8390873670578003,0.9697108864784241,0.6603174209594727,0,3,0,3,4,7,0,0,0,0.0,0.0,0.5714285714285714,,
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,3,2,frozen_full_history_cache,0.1254340261220932,0.19120371341705322,0.4629092216491699,0.2291666716337204,0.4166666567325592,0.6333333253860474,0.5889771580696106,0.8390873670578003,0.9697108864784241,0.6603174209594727,3,3,3,3,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,3,1,frozen_persist4d_cache,0.023148147389292717,0.1354166716337204,0.2604166865348816,0.051643192768096924,0.190476194024086,0.2916666865348816,0.5540123581886292,0.819444477558136,0.8571428656578064,0.5899471044540405,1,4,1,6,6,11,2,1,1,0.25,0.16666666666666666,0.5454545454545454,1.0,0.5
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,4,2,adapted_checkpoint_cache,0.11666667461395264,0.17899306118488312,0.3977430462837219,0.1944444477558136,0.3125,0.4375,0.20407406985759735,0.31166666746139526,0.5083333253860474,0.3611111044883728,1,5,1,5,4,8,1,0,0,0.2,0.2,0.5,,0.0
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,4,2,adapted_checkpoint_cache,0.11666667461395264,0.17899306118488312,0.3977430462837219,0.1944444477558136,0.3125,0.4375,0.20407406985759735,0.31166666746139526,0.5083333253860474,0.3611111044883728,5,5,5,5,1,1,1,0,0,1.0,1.0,1.0,,0.0
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,4,2,frozen_full_history_cache,0.08840662986040115,0.118923619389534,0.28246527910232544,0.1643192619085312,0.3333333432674408,0.5041666626930237,0.2800000011920929,0.3700000047683716,0.4749999940395355,0.4444444477558136,0,5,0,5,4,9,1,0,0,0.0,0.0,0.4444444444444444,,0.0
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,4,2,frozen_full_history_cache,0.08840662986040115,0.118923619389534,0.28246527910232544,0.1643192619085312,0.3333333432674408,0.5041666626930237,0.2800000011920929,0.3700000047683716,0.4749999940395355,0.4444444477558136,5,5,5,5,0,0,1,0,0,1.0,1.0,,,0.0
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,4,1,frozen_persist4d_cache,0.02083333395421505,0.1354166716337204,0.2604166865348816,0.0422535240650177,0.190476194024086,0.2916666865348816,0.48495373129844666,0.7708333730697632,0.7708333730697632,0.5231481790542603,1,8,1,10,7,16,2,1,1,0.125,0.1,0.4375,1.0,0.5
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,5,2,adapted_checkpoint_cache,0.05131632089614868,0.06967592239379883,0.17905092239379883,0.1319444626569748,0.2291666716337204,0.2291666716337204,0.47764137387275696,0.6734374761581421,0.84375,0.5416666865348816,1,5,7,14,4,11,10,7,2,0.2,0.5,0.36363636363636365,0.2857142857142857,0.2
FullHistoryAdaptedNative,ReScene4D T2-to-T3 Horizon-Adapted (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,5,2,adapted_checkpoint_cache,0.05131632089614868,0.06967592239379883,0.17905092239379883,0.1319444626569748,0.2291666716337204,0.2291666716337204,0.47764137387275696,0.6734374761581421,0.84375,0.5416666865348816,5,5,14,14,3,3,10,7,0,1.0,1.0,1.0,0.0,0.0
FullHistoryFrozenB2,ReScene4D T2-Frozen + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,5,2,frozen_full_history_cache,0.05439814552664757,0.07500000298023224,0.2048611044883728,0.10185185819864273,0.1666666716337204,0.3166666626930237,0.4976355731487274,0.6484375,0.8177083730697632,0.6076388955116272,0,5,6,13,5,12,10,5,1,0.0,0.46153846153846156,0.4166666666666667,0.2,0.1
FullHistoryFrozenNative,ReScene4D T2-Frozen (Native IDs),8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,5,2,frozen_full_history_cache,0.05439814552664757,0.07500000298023224,0.2048611044883728,0.10185185819864273,0.1666666716337204,0.3166666626930237,0.4976355731487274,0.6484375,0.8177083730697632,0.6076388955116272,5,5,13,13,1,1,10,5,0,1.0,1.0,1.0,0.0,0.0
Persist4D,Persist4D Persistent Entity State,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,5,1,frozen_persist4d_cache,0.02083333395421505,0.1354166716337204,0.1354166716337204,0.0416666716337204,0.1666666716337204,0.190476194024086,0.5964120030403137,0.6927083730697632,0.8177083730697632,0.6873015761375427,1,10,1,19,7,25,11,8,8,0.1,0.05263157894736842,0.28,1.0,0.7272727272727273
FullHistoryAdaptedB2,ReScene4D T2-to-T3 Horizon-Adapted + B2,8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,sha256_seed45,2,2,adapted_checkpoint_cache,0.4264352023601532,0.4816666543483734,0.6048611402511597,0.4555555582046509,0.612500011920929,0.6541666984558105,0.4349040985107422,0.6485118865966797,0.7053571343421936,0.4861111044883728,0,0,0,0,0,0,0,0,0,,,,,
