reference_scene_id,master_sequence_id,order_id,T,gt_id,gt_class,gt_point_count,official_valid,b4_best_any_iou,b4_best_class_compatible_iou,full_history_best_class_compatible_iou,no_candidate,mask_insufficient,class_change,full_history_success_b4_failure,fragmentation_event,merge_event,trajectory_worst_b4_iou,first_b4_below_0_25_T,first_b4_below_0_50_T,t1_cold_start_failure,t1_cold_start_contributes
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,3,68,34,783,True,0.5160818696022034,0.5160818696022034,0.47831979393959045,False,False,False,False,False,False,0.4242788553237915,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,2,3,7345,True,0.22967198491096497,0.22967198491096497,0.23716208338737488,False,True,False,False,False,True,0.05936743691563606,3,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,3,3,6527,True,0.34407666325569153,0.34407666325569153,0.4185144901275635,False,True,False,False,False,False,0.34407666325569153,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,5,3,13876,True,0.2728163003921509,0.2728163003921509,0.6119069457054138,False,True,False,True,False,False,0.2728163003921509,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,8,6,17803,True,0.843087375164032,0.843087375164032,0.843896210193634,False,False,False,False,False,False,0.7538074254989624,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,10,7,5616,True,0.59470134973526,0.59470134973526,0.9184900522232056,False,False,False,False,False,False,0.5160142183303833,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,20,39,5334,True,0.23173896968364716,0.23173896968364716,0.3992707431316376,False,True,False,False,True,False,0.23173896968364716,4,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,40,3,1376,True,0.47365039587020874,0.47365039587020874,0.6420798301696777,False,True,False,True,False,False,0.3579407334327698,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,41,11,114,True,0.8142856955528259,0.8142856955528259,0.8976377844810486,False,False,False,False,False,False,0.8142856955528259,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,42,11,330,True,0.393782377243042,0.393782377243042,0.5242424011230469,False,True,False,True,False,False,0.0,2,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,45,8,3212,True,0.9264493584632874,0.9264493584632874,0.8836662769317627,False,False,False,False,False,False,0.9047619104385376,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,47,3,12120,True,0.35441163182258606,0.35441163182258606,0.6278921961784363,False,True,False,True,True,False,0.35441163182258606,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,48,39,2235,True,0.34039735794067383,0.34039735794067383,0.8378734588623047,False,True,False,True,False,True,0.34039735794067383,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,49,7,7596,True,0.627792239189148,0.627792239189148,0.7770664095878601,False,False,False,False,False,False,0.49670249223709106,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,50,5,1661,True,0.9757396578788757,0.9757396578788757,0.9745562076568604,False,False,False,False,False,False,0.4947494864463806,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,51,5,2651,True,0.8953006267547607,0.8953006267547607,0.9351510405540466,False,False,False,False,False,False,0.6660668253898621,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,53,5,2706,True,0.9135886430740356,0.9135886430740356,0.9188612103462219,False,False,False,False,False,False,0.5657922625541687,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,55,3,9860,True,0.5035813450813293,0.32098251581192017,0.7010582089424133,False,True,True,True,True,False,0.32098251581192017,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,4,68,34,783,True,0.5160818696022034,0.5160818696022034,0.5455950498580933,False,False,False,False,False,False,0.4242788553237915,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,2,3,8477,True,0.22445148229599,0.22445148229599,0.19453303515911102,False,True,False,False,False,False,0.05936743691563606,3,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,3,3,7058,True,0.3501875698566437,0.3501875698566437,0.48576581478118896,False,True,False,False,False,False,0.34407666325569153,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,5,3,13876,True,0.2728163003921509,0.2728163003921509,0.6312212944030762,False,True,False,True,False,False,0.2728163003921509,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,8,6,19769,True,0.7599582672119141,0.7599582672119141,0.8243778347969055,False,False,False,False,False,False,0.7538074254989624,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,10,7,5616,True,0.59470134973526,0.59470134973526,0.9235626459121704,False,False,False,False,False,False,0.5160142183303833,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,20,39,6518,True,0.35936808586120605,0.35936808586120605,0.4936487078666687,False,True,False,False,False,False,0.23173896968364716,4,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,40,3,1879,True,0.3579407334327698,0.3579407334327698,0.5263900756835938,False,True,False,True,False,False,0.3579407334327698,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,41,11,114,True,0.8142856955528259,0.8142856955528259,0.32758620381355286,False,False,False,False,False,False,0.8142856955528259,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,42,11,330,True,0.393782377243042,0.393782377243042,0.41304346919059753,False,True,False,False,False,False,0.0,2,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,45,8,4509,True,0.9047619104385376,0.9047619104385376,0.8474135994911194,False,False,False,False,False,False,0.9047619104385376,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,47,3,31204,True,0.37631919980049133,0.37631919980049133,0.4885607063770294,False,True,False,False,False,False,0.35441163182258606,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,48,39,2235,True,0.34039735794067383,0.34039735794067383,0.7753446698188782,False,True,False,True,False,False,0.34039735794067383,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,49,7,7596,True,0.49670249223709106,0.49670249223709106,0.5050475597381592,False,True,False,True,False,False,0.49670249223709106,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,50,5,1661,True,0.4947494864463806,0.4947494864463806,0.530605673789978,False,True,False,True,False,False,0.4947494864463806,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,51,5,2651,True,0.6660668253898621,0.6660668253898621,0.9145945906639099,False,False,False,False,False,False,0.6660668253898621,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,53,5,2706,True,0.5657922625541687,0.5657922625541687,0.6887248754501343,False,False,False,False,False,False,0.5657922625541687,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,55,3,16110,True,0.4453790485858917,0.4453790485858917,0.6645320057868958,False,True,False,True,False,False,0.32098251581192017,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,68,34,783,True,0.4242788553237915,0.4242788553237915,0.2143290787935257,False,True,False,False,False,False,0.4242788553237915,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,81,34,890,True,0.2588714361190796,0.2588714361190796,0.27665525674819946,False,True,False,False,False,False,0.2588714361190796,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,92,11,339,True,1.0,1.0,1.0,False,False,False,False,False,True,1.0,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,150,5,1586,True,0.7939979434013367,0.7939979434013367,0.5227025151252747,False,False,False,False,False,True,0.7939979434013367,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,151,5,1017,True,0.24954885244369507,0.24954885244369507,0.2971715033054352,False,True,False,False,False,True,0.24954885244369507,5,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,152,5,1375,True,0.8477188944816589,0.8477188944816589,0.39500144124031067,False,False,False,False,False,True,0.8477188944816589,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,5,490,7,5161,True,0.9014191031455994,0.9014191031455994,0.3623828887939453,False,False,False,False,False,True,0.9014191031455994,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,6,16,5599,True,0.6144322752952576,0.6144322752952576,0.9300035238265991,False,False,False,False,False,False,0.3900400698184967,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,7,16,4798,True,0.4470383822917938,0.4470383822917938,0.7899191975593567,False,True,False,True,False,False,0.3572154641151428,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,8,9,3720,True,0.404199481010437,0.404199481010437,0.23521225154399872,False,True,False,False,False,False,0.3219365179538727,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,9,7,5181,True,0.9302013516426086,0.9302013516426086,0.9311600923538208,False,False,False,False,False,False,0.8961198329925537,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,10,39,2173,True,0.6464425921440125,0.6464425921440125,0.709297239780426,False,False,False,False,False,False,0.6203749179840088,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,11,5,3104,True,0.7885744571685791,0.7885744571685791,0.5717788338661194,False,False,False,False,False,False,0.6569214463233948,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,12,5,3142,True,0.924691379070282,0.924691379070282,0.904629647731781,False,False,False,False,False,False,0.649009644985199,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,14,6,8232,True,0.727660059928894,0.727660059928894,0.7511126399040222,False,False,False,False,False,False,0.6287344098091125,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,15,7,6883,True,0.8994988203048706,0.8994988203048706,0.9000263810157776,False,False,False,False,False,False,0.6690036654472351,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,16,7,1689,True,0.5006328821182251,0.5006328821182251,0.6346633434295654,False,False,False,False,False,False,0.443509966135025,,5,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,17,7,1037,True,0.45844385027885437,0.45844385027885437,0.5258620977401733,False,True,False,True,False,False,0.45783665776252747,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,18,7,875,True,0.386825829744339,0.386825829744339,0.4437119662761688,False,True,False,False,False,False,0.386825829744339,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,19,14,4398,True,0.47252747416496277,0.47252747416496277,0.8173813223838806,False,True,False,True,False,False,0.3923635184764862,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,20,5,2698,True,0.8537521958351135,0.8537521958351135,0.8506107926368713,False,False,False,False,False,False,0.36442193388938904,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,21,3,4241,True,0.47772639989852905,0.47772639989852905,0.4813089370727539,False,True,False,False,False,False,0.36162522435188293,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,22,3,4145,True,0.46310460567474365,0.46310460567474365,0.46649396419525146,False,True,False,False,False,False,0.3224637806415558,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,23,39,2986,True,0.9836339354515076,0.9836339354515076,0.9830169677734375,False,False,False,False,False,False,0.7062740325927734,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,25,3,1981,True,0.9615758657455444,0.9615758657455444,0.9714987874031067,False,False,False,False,False,False,0.9386985301971436,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,28,3,1791,True,0.8425672054290771,0.8425672054290771,0.8387273550033569,False,False,False,False,False,False,0.8425672054290771,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,34,39,2614,True,0.9139249920845032,0.15251879394054413,0.25124266743659973,False,True,True,False,False,False,0.12673451006412506,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,2,35,3,3939,True,0.7742005586624146,0.7742005586624146,0.7848597168922424,False,False,False,False,False,False,0.45484259724617004,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,6,16,8453,True,0.43319663405418396,0.43319663405418396,0.8183373808860779,False,True,False,True,False,False,0.3900400698184967,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,7,16,7258,True,0.3572154641151428,0.3572154641151428,0.5355191230773926,False,True,False,True,False,False,0.3572154641151428,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,8,9,5863,True,0.3219365179538727,0.3219365179538727,0.39695873856544495,False,True,False,False,False,False,0.3219365179538727,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,9,7,8218,True,0.907670259475708,0.907670259475708,0.916577160358429,False,False,False,False,False,False,0.8961198329925537,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,10,39,3925,True,0.6203749179840088,0.6203749179840088,0.68243408203125,False,False,False,False,False,False,0.6203749179840088,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,11,5,5036,True,0.7411545515060425,0.7411545515060425,0.4939114451408386,False,False,False,False,False,False,0.6569214463233948,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,12,5,4588,True,0.8384549617767334,0.8384549617767334,0.6033964157104492,False,False,False,False,False,False,0.649009644985199,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,14,6,11628,True,0.6926400065422058,0.6926400065422058,0.6931174993515015,False,False,False,False,False,False,0.6287344098091125,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,15,7,9729,True,0.9200230240821838,0.9200230240821838,0.919735312461853,False,False,False,False,False,False,0.6690036654472351,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,16,7,1689,True,0.5006328821182251,0.5006328821182251,0.5814211964607239,False,False,False,False,False,False,0.443509966135025,,5,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,17,7,1037,True,0.45844385027885437,0.45844385027885437,0.4877704679965973,False,True,False,False,False,False,0.45783665776252747,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,18,7,875,True,0.386825829744339,0.386825829744339,0.41157102584838867,False,True,False,False,False,False,0.386825829744339,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,19,14,6681,True,0.45231544971466064,0.45231544971466064,0.7205811738967896,False,True,False,True,False,False,0.3923635184764862,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,20,5,3551,True,0.4069206416606903,0.4069206416606903,0.6504064798355103,False,True,False,True,True,False,0.36442193388938904,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,21,3,4241,True,0.37101319432258606,0.37101319432258606,0.28029951453208923,False,True,False,False,False,False,0.36162522435188293,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,22,3,4145,True,0.3224637806415558,0.3224637806415558,0.27461379766464233,False,True,False,False,False,False,0.3224637806415558,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,23,39,4847,True,0.9788761138916016,0.9788761138916016,0.957037627696991,False,False,False,False,False,False,0.7062740325927734,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,25,3,3068,True,0.9386985301971436,0.9386985301971436,0.9449366927146912,False,False,False,False,False,False,0.9386985301971436,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,28,3,3726,True,0.8925729393959045,0.8925729393959045,0.8973262310028076,False,False,False,False,False,False,0.8425672054290771,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,34,39,3345,True,0.8840059638023376,0.12673451006412506,0.0,False,True,True,False,False,False,0.12673451006412506,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,35,3,3939,True,0.56351238489151,0.56351238489151,0.4046577513217926,False,False,False,False,False,False,0.45484259724617004,,4,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,3,416,5,3135,True,0.8452413082122803,0.6352583765983582,0.6527170538902283,False,False,False,False,False,False,0.5114192366600037,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,6,16,11336,True,0.3900400698184967,0.3900400698184967,0.7894774675369263,False,True,False,True,False,False,0.3900400698184967,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,7,16,8768,True,0.37571799755096436,0.37571799755096436,0.5291411876678467,False,True,False,True,False,False,0.3572154641151428,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,8,9,8937,True,0.43416789174079895,0.43416789174079895,0.3128473460674286,False,True,False,False,False,False,0.3219365179538727,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,9,7,11641,True,0.9248120188713074,0.9248120188713074,0.9211652874946594,False,False,False,False,False,False,0.8961198329925537,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,10,39,5263,True,0.6455672979354858,0.6455672979354858,0.6496661901473999,False,False,False,False,False,False,0.6203749179840088,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,11,5,6326,True,0.7696011066436768,0.7696011066436768,0.38543832302093506,False,False,False,False,False,False,0.6569214463233948,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,12,5,6733,True,0.8170418739318848,0.8170418739318848,0.4969857335090637,False,False,False,False,False,False,0.649009644985199,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,14,6,11628,True,0.6926400065422058,0.6926400065422058,0.670842707157135,False,False,False,False,False,False,0.6287344098091125,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,15,7,9729,True,0.9200230240821838,0.9200230240821838,0.9125431776046753,False,False,False,False,False,False,0.6690036654472351,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,16,7,1689,True,0.5006328821182251,0.5006328821182251,0.6548562049865723,False,False,False,False,False,False,0.443509966135025,,5,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,17,7,1037,True,0.45844385027885437,0.45844385027885437,0.5259674191474915,False,True,False,True,False,False,0.45783665776252747,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,18,7,875,True,0.386825829744339,0.386825829744339,0.4464285671710968,False,True,False,False,False,False,0.386825829744339,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,19,14,6681,True,0.45231544971466064,0.45231544971466064,0.7247979044914246,False,True,False,True,False,False,0.3923635184764862,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,20,5,3551,True,0.4069206416606903,0.4069206416606903,0.6543176770210266,False,True,False,True,False,False,0.36442193388938904,,3,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,21,3,4241,True,0.37101319432258606,0.37101319432258606,0.2785159945487976,False,True,False,False,False,False,0.36162522435188293,,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,22,3,4145,True,0.3224637806415558,0.3224637806415558,0.628110408782959,False,True,False,True,False,False,0.3224637806415558,,2,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,23,39,4847,True,0.9788761138916016,0.9788761138916016,0.9508097171783447,False,False,False,False,False,False,0.7062740325927734,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,25,3,3068,True,0.9386985301971436,0.9386985301971436,0.9449366927146912,False,False,False,False,False,False,0.9386985301971436,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,28,3,3726,True,0.8925729393959045,0.8925729393959045,0.9211651682853699,False,False,False,False,False,False,0.8425672054290771,,,False,False
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,34,39,4436,True,0.853922426700592,0.1873309314250946,0.0,False,True,True,False,False,False,0.12673451006412506,2,2,True,True
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,4,35,3,4979,True,0.4612700641155243,0.4612700641155243,0.4387710988521576,False,True,False,False,False,False,0.45484259724617004,,4,False,False
