method,reference_id,master_sequence_id,order_id,T,scope,repeat,state_snapshot_sha256,latency_ms,loaded_model_allocated_bytes,peak_allocated_bytes,incremental_peak_bytes,peak_reserved_bytes,cpu_state_bytes,visual_state_bytes,lag1_buffer_bytes,archive_bytes,point_count,superpoint_count,occupied_count,query_count,precision,source_commit
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,5,0000000000000000000000000000000000000000000000000000000000000000,6.115924,593637376,593637376,0,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,6,0000000000000000000000000000000000000000000000000000000000000000,6.253166,593637376,593637376,0,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,7,0000000000000000000000000000000000000000000000000000000000000000,6.239463,593637376,593637376,0,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,8,0000000000000000000000000000000000000000000000000000000000000000,6.308019,593637376,593637376,0,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,9,0000000000000000000000000000000000000000000000000000000000000000,6.231048,593637376,593637376,0,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,0,0000000000000000000000000000000000000000000000000000000000000000,1121.3271,593637376,1734817792,1141180416,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,1,0000000000000000000000000000000000000000000000000000000000000000,1124.944278,593637376,1734817792,1141180416,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,2,0000000000000000000000000000000000000000000000000000000000000000,1124.807299,593637376,1734844416,1141207040,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,3,0000000000000000000000000000000000000000000000000000000000000000,1133.195997,593637376,1734811136,1141173760,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,4,0000000000000000000000000000000000000000000000000000000000000000,1126.596059,593637376,1734857728,1141220352,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,5,0000000000000000000000000000000000000000000000000000000000000000,1124.421073,593637376,1734751232,1141113856,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,6,0000000000000000000000000000000000000000000000000000000000000000,1128.361692,593637376,1734837760,1141200384,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,7,0000000000000000000000000000000000000000000000000000000000000000,1133.137441,593637376,1734817792,1141180416,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,8,0000000000000000000000000000000000000000000000000000000000000000,1136.594359,593637376,1734817792,1141180416,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,9,0000000000000000000000000000000000000000000000000000000000000000,1186.580009,593637376,1734784512,1141147136,13042188288,0,0,2231478,6454752,81299,2188,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,0,0000000000000000000000000000000000000000000000000000000000000000,701.133893,593637376,2304645632,1711008256,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,1,0000000000000000000000000000000000000000000000000000000000000000,697.752785,593637376,2304666112,1711028736,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,2,0000000000000000000000000000000000000000000000000000000000000000,714.536562,593637376,2304643072,1711005696,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,3,0000000000000000000000000000000000000000000000000000000000000000,703.929477,593637376,2304687104,1711049728,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,4,0000000000000000000000000000000000000000000000000000000000000000,692.746032,593637376,2304658432,1711021056,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,5,0000000000000000000000000000000000000000000000000000000000000000,690.241786,593637376,2304674304,1711036928,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,6,0000000000000000000000000000000000000000000000000000000000000000,677.231214,593637376,2304663552,1711026176,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,7,0000000000000000000000000000000000000000000000000000000000000000,679.155048,593637376,2303042048,1709404672,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,8,0000000000000000000000000000000000000000000000000000000000000000,685.003451,593637376,2304643072,1711005696,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,9,0000000000000000000000000000000000000000000000000000000000000000,688.019684,593637376,2304666112,1711028736,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,0,0000000000000000000000000000000000000000000000000000000000000000,991.812101,593637376,2304679424,1711042048,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,1,0000000000000000000000000000000000000000000000000000000000000000,989.830423,593637376,2304648192,1711010816,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,2,0000000000000000000000000000000000000000000000000000000000000000,987.840358,593637376,2304694784,1711057408,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,3,0000000000000000000000000000000000000000000000000000000000000000,994.566671,593637376,2304666112,1711028736,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,4,0000000000000000000000000000000000000000000000000000000000000000,996.804651,593637376,2304666112,1711028736,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,5,0000000000000000000000000000000000000000000000000000000000000000,1024.997858,593637376,2304692224,1711054848,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,6,0000000000000000000000000000000000000000000000000000000000000000,1186.201906,593637376,2304676864,1711039488,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,7,0000000000000000000000000000000000000000000000000000000000000000,1109.795193,593637376,2304671744,1711034368,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,8,0000000000000000000000000000000000000000000000000000000000000000,993.879358,593637376,2304648192,1711010816,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,9,0000000000000000000000000000000000000000000000000000000000000000,1004.266898,593637376,2304679424,1711042048,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,0,0000000000000000000000000000000000000000000000000000000000000000,9.588994,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,1,0000000000000000000000000000000000000000000000000000000000000000,9.612586,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,2,0000000000000000000000000000000000000000000000000000000000000000,9.576102,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,3,0000000000000000000000000000000000000000000000000000000000000000,9.619354,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,4,0000000000000000000000000000000000000000000000000000000000000000,9.764716,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,5,0000000000000000000000000000000000000000000000000000000000000000,9.848701,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,6,0000000000000000000000000000000000000000000000000000000000000000,9.867843,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,7,0000000000000000000000000000000000000000000000000000000000000000,8.976016,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,8,0000000000000000000000000000000000000000000000000000000000000000,8.654815,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,9,0000000000000000000000000000000000000000000000000000000000000000,8.626805,593637376,593637376,0,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,0,0000000000000000000000000000000000000000000000000000000000000000,2135.39229,593637376,2304655360,1711017984,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,1,0000000000000000000000000000000000000000000000000000000000000000,2143.127232,593637376,2304655360,1711017984,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,2,0000000000000000000000000000000000000000000000000000000000000000,2102.615697,593637376,2304645120,1711007744,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,3,0000000000000000000000000000000000000000000000000000000000000000,2084.893619,593637376,2304649216,1711011840,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,4,0000000000000000000000000000000000000000000000000000000000000000,2105.040996,593637376,2304651264,1711013888,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,5,0000000000000000000000000000000000000000000000000000000000000000,2110.127939,593637376,2304651264,1711013888,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,6,0000000000000000000000000000000000000000000000000000000000000000,2109.978021,593637376,2304632320,1710994944,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,7,0000000000000000000000000000000000000000000000000000000000000000,2122.912801,593637376,2304624128,1710986752,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,8,0000000000000000000000000000000000000000000000000000000000000000,2113.830381,593637376,2304643072,1711005696,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,9,0000000000000000000000000000000000000000000000000000000000000000,2177.281829,593637376,2304640512,1711003136,13042188288,0,0,3339216,9614877,121667,3294,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,0,0000000000000000000000000000000000000000000000000000000000000000,818.407684,593637376,2721613312,2127975936,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,1,0000000000000000000000000000000000000000000000000000000000000000,810.6728,593637376,2721641984,2128004608,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,2,0000000000000000000000000000000000000000000000000000000000000000,810.398249,593637376,2721620992,2127983616,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,3,0000000000000000000000000000000000000000000000000000000000000000,815.335874,593637376,2721634304,2127996928,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,4,0000000000000000000000000000000000000000000000000000000000000000,825.709246,593637376,2721626624,2127989248,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,5,0000000000000000000000000000000000000000000000000000000000000000,820.955532,593637376,2721654784,2128017408,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,6,0000000000000000000000000000000000000000000000000000000000000000,816.830629,593637376,2721613312,2127975936,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,7,0000000000000000000000000000000000000000000000000000000000000000,823.441354,593637376,2721631744,2127994368,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,8,0000000000000000000000000000000000000000000000000000000000000000,818.303131,593637376,2721649664,2128012288,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,model_update,9,0000000000000000000000000000000000000000000000000000000000000000,826.375775,593637376,2721667584,2128030208,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,0,0000000000000000000000000000000000000000000000000000000000000000,1161.46775,593637376,2721631744,2127994368,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,1,0000000000000000000000000000000000000000000000000000000000000000,1168.06239,593637376,2721613312,2127975936,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,2,0000000000000000000000000000000000000000000000000000000000000000,1164.593774,593637376,2721641984,2128004608,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,3,0000000000000000000000000000000000000000000000000000000000000000,1161.536139,593637376,2721620992,2127983616,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,4,0000000000000000000000000000000000000000000000000000000000000000,1173.470218,593637376,2721652224,2128014848,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,5,0000000000000000000000000000000000000000000000000000000000000000,1180.542776,593637376,2721647104,2128009728,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,6,0000000000000000000000000000000000000000000000000000000000000000,1182.386613,593637376,2721647104,2128009728,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,7,0000000000000000000000000000000000000000000000000000000000000000,1193.394837,593637376,2721629184,2127991808,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,4,end_to_end_update,8,0000000000000000000000000000000000000000000000000000000000000000,1193.868726,593637376,2721644544,2128007168,13042188288,0,0,4154624,11928858,150962,4183,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
