master_sequence_id,reference_scene_id,order_id,history_scan_ids,candidate_count_full,candidate_count_local,masks_equal,classes_equal,score_max_abs_diff,scores_allclose,full_current_stage_AP,local_current_stage_AP,AP_abs_diff,parity_pass,raw_observation_fingerprint,sidecar_content_sha256,full_history_content_sha256,fresh_raw_content_sha256,frozen_v1_raw_content_sha256,frozen_v1_raw_reproduced,frozen_v1_full_history_content_sha256,frozen_v1_full_history_reproduced
scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,"[""scene0309_02"",""scene0309_00""]",100,100,True,True,0.0,True,0.5753968358039856,0.5753968358039856,0.0,True,5347a212484445ba68bfb0014b98daa51e60f5b6d74091bb6b78661b8fe5a799,f5698c31ca24e370c4a81831f05b4cafe296f444c4cff937df8e630be2b0ad2b,3c6822826d489886ce33a00ce848e0322b9f299035ac6a65cc03a36c136a6ad3,bee5126ac81ea855337f5e6e2f69ceb4779feb8688ad69f18cd1f039da257bb2,2d82559e0801d293c424732b361ce4f02d227e70650311cb87d24c498d865a73,False,960a33a22fab954770dc3054d74f98f85ec622978aaa859554ecd0619103e302,False
scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,"[""scene0309_04"",""scene0309_03""]",100,100,True,True,0.0,True,0.4027777910232544,0.4027777910232544,0.0,True,649a4dd1fda9cd2feb12b6a8f8d14ef6a66cd87c43f88ca58c786b85aefaf12d,494cd0fe1ceac87bc8a39a8f667834a625f3e412f39f3e703ebd850cf8e7eed2,09220aeb2d51af4d8a7ee46fc1f81f052f6651c1d340482e787599801129fc53,1a97a3f8e533020b0dae4a97569740b61708e88b88f16cc915181d9dd3cc6dd1,c08457b33b6fdae6bd5fe5e64af4ab11a6606e4ebf3db0ffbf3a7bdc50597dbc,False,d505b64ec981927eacab0ca7106f1bcf701a55e5cbfb8a740fa11591c7fe0acd,False
scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,"[""scene0309_02"",""scene0309_01""]",100,100,True,True,0.0,True,0.3361111283302307,0.3361111283302307,0.0,True,c6f98fa3aecf93a042fc00ed682f5f693cfc45ca9843fc12b45ff46185cbc644,7eecda7558a89467a9ae0e341fda240c13ad2f40083537950bcaea57a475fb4d,c5c23914258b537e0f67c65a852521f9bdd410e0ffadd110118275b62cd6f4c3,141ba624f0a6a00ed5af0ee98d76b8565772b7363dfc0cab340257673e4bd95e,857b18f75452b0988d121d0b2ee7de1fe9191631a8bad69306d0b6fe72957fa7,False,662f68455033e981d3906df9eaf8098db61c71bef7f2c8d3fd648582db8ecf1a,False
scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,"[""scene0309_00"",""scene0309_03""]",100,100,True,True,0.0,True,0.4479166567325592,0.4479166567325592,0.0,True,e6b1b6267955fc10144536e7a67fba571d0e4cecfdc162fa3f29271c1d1f75d2,ace74a7ef58182346d531a19277c642faffcd24de36316c5af0fe2031f0057c2,b632e0da850282ce9ba4fcee2d5d39138a78c25aed5c7a949546e7082cb84e44,ad0ae855734534f735e3f8dbaff5192bec4af11910ae043e23a8641584d83f36,3f8991cae72909eb63688296ff2ce25f5313532f7ee61299cad95e4d8e4eff36,False,bbac353d3dca8658fabc9bb0cad570f0c5b539b033cc262824d3b8260ced4aa3,False
scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,"[""scene0309_04"",""scene0309_03""]",100,100,True,True,0.0,True,0.4027777910232544,0.4027777910232544,0.0,True,649a4dd1fda9cd2feb12b6a8f8d14ef6a66cd87c43f88ca58c786b85aefaf12d,f2ace67a302bb2a34b36ce9740a5029a04451c674003153e9f7789c34e866183,c5929170422106adbbfb214a58395a1155e0339c634e3075091d5d5b1f02c5a4,2fb01cf64bb89a3f867af25eca51b84faf972d4ac43bdfaddc6b6081171f59e9,4912eb93df32a5dacfc1ec61ac1e8ba230045f2a23a493da9f1381772c98535a,False,f4e955c064d592539ceae67d3e9b0d22156b000b54e279665edd00e91134841e,False
scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,"[""scene0309_03"",""scene0309_00""]",100,100,True,True,0.0,True,0.6517636775970459,0.6517636775970459,0.0,True,50e040e8fcd1a04636c93c6975e0d344df6e92ad9d675cfedf229b412f78c2f5,3a7f3a2fc48ffe5032ffff71c159a3bb3cf04980ac5750262c642199e8e876b7,4d6629a7e68bc25d75a857ef1d4a85918a7a16b5c3403a708c01a92efd97c490,25e9cf418794a0d847e785b07eafc1507356ec252742c2890a2f4e8fd51d7b24,1506dfa7924c1382b466557bfe3a04b6676efd99d179cc592e2471026559c20b,False,e3255812f19092d5101748a62cf1265f81d9d0ad1037a45ea5c1d9d2e633bcc4,False
scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,"[""scene0309_04"",""scene0309_01""]",100,100,True,True,0.0,True,0.4592592418193817,0.4592592418193817,0.0,True,b145f631bca5a449c13ba68cc90cb6bf683be465f52661e163aecfb0f68e8335,8fcb6e4015046c2422800c722c6955a0f36626c305755e60c76e4b0d52f42023,0b852a8be5ecd0fe93f1aa0ec3c73c15dd73910cfe5ef01fa4b9a386a7ad9b2d,60bf67937badb2258bc1fa19378c33c26cb8e3a5d66ceb3a75b2d895c55292af,8b02e9347f83d69a872b9cd0c0eb970d6e2795031b8bdf167deeb80bf805ba34,False,0a276148421f2532f56379c346bcb9390c17b508a897020b5a0a885658efc5b1,False
scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,"[""scene0309_04"",""scene0309_03""]",100,100,True,True,0.0,True,0.4027777910232544,0.4027777910232544,0.0,True,649a4dd1fda9cd2feb12b6a8f8d14ef6a66cd87c43f88ca58c786b85aefaf12d,846221ac40cbc057c184fa4e6eaac6bca436f85aee9bb2f8342ce119ffb6f44d,2cc7ba6b5c8ae43bf31b178504055dd06941fec1142837eb55c0b02448ff8699,ffcfbe2d4faf70803c5f14fce10aeec4946ad3505b95cf2bd61cc021fe4851b5,8e26138e2b30ae2a6a1dd526cf557b81b08d1afdc9a860005f602ae451e78be3,False,7e46d2a45a34535b9e317d3adf5510f2d677d0f5e09ffaa1c5d16e19f815af9e,False
scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,"[""scene0309_04"",""scene0309_03""]",100,100,True,True,0.0,True,0.4027777910232544,0.4027777910232544,0.0,True,649a4dd1fda9cd2feb12b6a8f8d14ef6a66cd87c43f88ca58c786b85aefaf12d,599501fba938893f4e5123140a169a66751f74c933fe07eca78bd804658d2480,771f732f6552ec057a958a4d9a03396e48fe0cda980651fef1d7a299bcec6f3a,fef4f647ea70e45201ff201a3b143fcc843308714c5017789264a78f1bfeab5a,53f325809886ea83bee0d5780980df2948b1dd4fdc0718ec484102b2b4f2094f,False,576b49f4c1bbe8e4e8328d71ba7d0fd2f160df76d9d44481cfd3e25f48d036ed,False
scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,"[""scene0309_01"",""scene0309_02""]",100,100,True,True,0.0,True,0.49397188425064087,0.49397188425064087,0.0,True,5ee882b57a74729beba825cc71663451deadbd77fe08e0f0b4e76b85d34b3b1e,9bcb56a02e247b7226b0b04273a9767b3e152a2bcaa46362746a7598f3c375e3,280a0ee7054c6641791e6193daa62c4025bfc151a5f03fcffb6acef737d5fb0e,8a6ee6b29df887cfa17545bb3e4f7adbabc69615e32a604a934f5ecb244dc13a,fe33738d0cd6f090b90b884802f66879883a4ac009f5461dde25e23fcb4ac3e2,False,e6f32d73dcf08d1d6426990eb66fa73057677672f910fabf884866c7d5516324,False
scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,"[""scene0309_04"",""scene0309_03""]",100,100,True,True,0.0,True,0.4027777910232544,0.4027777910232544,0.0,True,649a4dd1fda9cd2feb12b6a8f8d14ef6a66cd87c43f88ca58c786b85aefaf12d,081816b94e621d2f1c8a48ca3031851ee1254f6038fe4954e8852dc013af8235,bf43fbd9f2ece50e9106f3c700c3da589236c98823e33c12dbb941cc8021a9d5,0f57d497972895d17717857e4db1adc903cae9b6b71d692e6ffb1856556bdd5b,6aad3ae08185cd311fa846a945ddc5597a3db562e1006086f9a013f6f044ad05,False,84586895c8259294a51332388ddd385d533af783c68051f182f30051c7e707e2,False
scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,"[""scene0449_00"",""scene0449_04""]",100,100,True,True,0.0,True,0.5776968002319336,0.5776968002319336,0.0,True,4af36f428e76d29da17f5e0cc27d63af0e1ac934978f01a10dded0ad029389aa,011e2e8c027b2a2ec25dfc9cbc1eb8cb0e64eb9feeaa17e8a2a8bb949ca41745,3e094d2bbc05592ef611c09feef7c75b1772c6d292033f1528becab719337960,7cc065cdbe3c446728d0511e0bae0c845b3930cfb05a48854c0d32c729e69815,c0e20776eec35b150fc5597f2e48029730cabcefd179987b0831c9feea304503,False,0c4e428830740b914b76958a90ecfbd202fc1b99b440cfa31709f859d3fc8f71,False
scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,"[""scene0449_01"",""scene0449_03""]",100,100,True,True,0.0,True,0.49382713437080383,0.49382713437080383,0.0,True,2c3a3547b294ade77a14ddff5e0db79d3225054fbfeeaf2db31d52cbdf4ecc96,b0e1fdd81aee598dd130d986836f1158e8a8fb653d6917b6e6c9955595a9ca5a,58156d3bef527d02c485517e6a97cc2f685ca700b306a29f482516cee74d3f9c,23fd9c1f578867a95833dbc803ab0077edbcb5182392c14df4579669a57cefa4,c9224be6f2efb73db031827dcbe601092da02326735956c9509236a600d188a4,False,cdd2d5af77f6ea723f24e257c2545ff2d4eaa3473cc4cff556fa89f520bd1d05,False
scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,"[""scene0449_03"",""scene0449_01""]",100,100,True,True,0.0,True,0.04682539403438568,0.04682539403438568,0.0,True,3a52d4351cf5826f9bf4c0296de40e095de37015fa4b02915857a63ca064483d,b703bd599be5c025277afb1b37efb0d08b963e8cd15e7f702b0dd4ac0fe6e3cd,c51d2878ff2308976ac62cc5c35200fa1a9360f896316190434d35c9f24fc322,006471772ae09121b9cb84ac6b32390a517bc4de107261688765bfe398e809b9,0aa2f5eca665ed115df77604f1edc098974043d0b6e02c507c7cb2b8e3eb3b5c,False,43319470ba909d481d3b03528cb401b776624673a44c4828c9b9342460091e66,False
scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,"[""scene0449_01"",""scene0449_02""]",100,100,True,True,0.0,True,0.2525550425052643,0.2525550425052643,0.0,True,8671e28e6b642c9289436c4a944b86feefeeb99599e04bbeb700e4d5f79bf190,5fe620a986b64f11a59636de4e0b82aa95176d9e363795ea90eb3b924e987a95,d563840123f461d8847e4f03a3af15be7d0e8fcf06ebca59fd5465c97aa486e9,b546ea426a4d5611ce5a5fef8cb0c39e710d704ee4bee49ec81df8879c329e71,32b73d5bc2ae1f2349534a4df705979ab9fb087bd55d0b24329a4c7f1218d833,False,3222b93b0dcdbf380c550e82199c68c59ba6d27ae8a0415ceff67e37890a75ae,False
scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,"[""scene0449_05"",""scene0449_04""]",100,100,True,True,0.0,True,0.46497684717178345,0.46497684717178345,0.0,True,c7627a407da7428dd211a2f70f248a8b29cc678619189e12374719ffee0081c7,8773e24e7c1ed2f81c8dba51779c13ae7b63b2bbd475a0f6be08717d4d0ff665,4cf542315fb8f975099ca601a921543f9b95cd62294b8fb311064a7c10514dc5,b96d8d10484b0e12f6f47b1edd5744543daeb240ba12b12ad2be589334ca274c,bedd209d199d38c002a0984ccbd8645e883bb0ba119dc22cb572d4b5779535a5,False,3ff0e0dd37b23fd221f5b1fc91f935320e11978606d7e86218c64785d306faf4,False
scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,"[""scene0449_01"",""scene0449_00""]",100,100,True,True,0.0,True,0.4452778100967407,0.4452778100967407,0.0,True,fff80370257c40b6e03cff36fb03c0cdd0778d692dd0c8da0bd8b982a096ccf7,d9cbb7d005ef7e82a3c2ebca2f88ef79602c95c37377ee22f3d86be95cd8253b,3a5deb8830a5182f77b76d5952af893f660be3f09ec4979ed29338f5bc5b625e,03694f78cc4c96c013569ee40212f5b72b2df01b9faf95fe38289cc21ca4e967,6f231dfe184a86426c778d3fde53431ddcbfcc6fe14f8418fe0b03f4906f6deb,False,5ac0f3f04e0c0a17c8539360624560b1e04bed2fd0794cbf0f9d5678c35cab53,False
scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,"[""scene0449_02"",""scene0449_00""]",100,100,True,True,0.0,True,0.46430614590644836,0.46430614590644836,0.0,True,10c209d57f6bfe91476228d5d5cead7dcb71745d544c5259ba033befe41a889e,6f9073dd8eafc25a99cbc3494f83b38f4d7d69000fdd79b898bae72410b0256d,1c077f283706ce4780bf9c7c0b5521c0cc0edbeaaefd739c545dda3ae3ab20a1,7f1dadc734730f4f12f618bf5248b102cc4a163d2537d33c6a3012c9f238c596,e0a938c9841e2867fbb83b62daae6021566c10ee4828f1036d419ebdde90128a,False,24bb186040c322f84bec626dfffdb883cfc98573170c0739510a9a12ed3e964e,False
scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,"[""scene0449_03"",""scene0449_05""]",100,100,True,True,0.0,True,0.3456045985221863,0.3456045985221863,0.0,True,5ef606007aefcd4ac9225b864672de7c4d51c9b6cceb4d24ab9721650732f714,74f6b0d9b920e8942f6aa208d85e24ed6128f6c42680f6ca6063b8acfca79887,41b3ba5e03b5a29e50e9914c20f7357460c4ebeb5a72a77c197d08959c4cd47b,7c910630b7da627e70272b12a9008a2a6038447dcdbbd6dea6e05a5fde3d2110,1f630678ae68a9cfc88ce722f7c403869c14629b660eb6c4b98e86fee99c3cc8,False,c59b0c2ebf92c1c047b55459d8e4d4a25eef501c6aea60e593b2f67d3f0360dd,False
scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,"[""scene0449_03"",""scene0449_00""]",100,100,True,True,0.0,True,0.4479331970214844,0.4479331970214844,0.0,True,04d8eb773fcb9d4744fec513fd3c7183421279128e27696ab3cae5d5b0803c89,55d3ff080d829bf1d759f871c364926bd3449ee66aedfccc4afddb7f17bc6a52,db0f7bb1dc4fbfc4efbcc40a109e1c520dc54ee4167cc6409b058865ef4e06c8,d5a452ba030b90ceb3b6fc4fdaa6fe0802e9d7571b048224e693555391ed488d,321e098ce4702b65e963678bf26ec1af2b330a298e627a2b8ad24a8543bb9655,False,f4c74eeb3afbbd4e6909a0fa64c746076912f1d468cdb5f3f5e1a22ef13f6b55,False
scene0449_03-scene0449_01-scene0449_02-scene0449_00-scene0449_04,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,"[""scene0449_03"",""scene0449_01""]",100,100,True,True,0.0,True,0.04682539403438568,0.04682539403438568,0.0,True,3a52d4351cf5826f9bf4c0296de40e095de37015fa4b02915857a63ca064483d,81f9be9f5395f1b9d1fb285e86ae841371f28502f0ec8d81eaae9e6c4d3cd4f3,c076668022fe9bfbdb73802aacc8e699942a6a9f160618fd44e75f7ca0028868,bf395aab2113398e81fd5ee851e79fe49e8ed482f0ec87a528bb1bd554269c2f,630ecebe3190748b690722e42300539e656f27501b037a83e1f9e2e7270de981,False,9b72d05c04175bc52fe8622562fb18758e631f7a3e0d1c7bce9fbce360939a89,False
scene0449_03-scene0449_01-scene0449_02-scene0449_00-scene0449_04,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,"[""scene0449_04"",""scene0449_00""]",100,100,True,True,0.0,True,0.5429803133010864,0.5429803133010864,0.0,True,c1d4211d71278e6feb921be92df32559be9dd81a9917baa7cbb7660b7e147eec,b43fe06b20a010bddf284658bcf867830e84104d6b0ff45ae83e3f6fbe227cec,24848bf359e34c53f75c0c9816f372b214e75ddc1995ec5b772b61625b4967e2,230b7b5593a14eb010f730aabd0e02cef2ec42021e3cd948ea9f40aca6fc28f8,fb1bccb300aef9e4be5cbc9b0967611b47dd0d73af0e503bdf32631f24d33df9,False,b82aa0dd80554bf696265ae790bcd9ba5cbdc7185186918e0c00fa7ae41b879b,False
scene0449_03-scene0449_01-scene0449_02-scene0449_00-scene0449_04,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,"[""scene0449_03"",""scene0449_01""]",100,100,True,True,0.0,True,0.04682539403438568,0.04682539403438568,0.0,True,3a52d4351cf5826f9bf4c0296de40e095de37015fa4b02915857a63ca064483d,459c6f5098925f8ed906caa558096ca047ea3c6db551aa23dbc5e338a3a3bb28,229480a650e6559f9cf80de9848134c178932b9d416d6b417e78ef5447fdfe51,3f7df67c1023ef7ea7ae9f6e4281b3a99516b644166031bc26c35587d3d1cac9,1bb57a64e19dcf17ce779feb5ce13394c68eadc8020c4a6577e7914df1417743,False,268fda0a53198abcc4ea8ffd3cdb19994ac04e470e4cfd77fb94e83c38f91dac,False
scene0449_04-scene0449_05-scene0449_03-scene0449_01-scene0449_02,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,"[""scene0449_04"",""scene0449_05""]",100,100,True,True,0.0,True,0.36721643805503845,0.36721643805503845,0.0,True,a1740b8dd0b10b97234546866108b155852656627ba8bcb3d08a58c26a9e0f71,cb09f957a632f9b824fbd69375a977bbaf97bae627146ebbb5bd4fead5d6e653,e2db4c4bb726042eba1379625778ccac31ff102f36e9dbbd1f54ef3a8dc7018a,53356a89be7a3d5f95148ce53bc2971b728b648f4fc1d1b29fd5656f0263f27e,e3a87f8ffe6f0dd45d71ee0fab542bee92a74614faacf52b3a136897229576ac,False,2ffdeb669bd5e2bc1ccd734626fb6885d1af2d6ee9c321ca7b416d88cd535051,False
scene0449_04-scene0449_05-scene0449_03-scene0449_01-scene0449_02,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,"[""scene0449_02"",""scene0449_01""]",100,100,True,True,0.0,True,0.0416666679084301,0.0416666679084301,0.0,True,e9e9566d115fe4cd58f49650bb968267f366b90eb51568793273bbe2d552a182,a6a7e6aeb0e8cc5c1775238c903d05b88b2083ae9cd881927e5b885ad8b60f3f,af0b370b564ad31083f7978b387e4f115e2881d694b553e957766ae88302cdcd,05d202a47d50aac00a71ff3718eb0249c6e9b9562c8e43750782c152ee46a1e8,5061a765843115e666e4f538704c6373aa003712f13ace189a764ef3130f7cbf,False,c595bcdaaa6ed9c487ebb302924f6e38acf3413b282916c255c791ea4a70cda4,False
scene0449_04-scene0449_05-scene0449_03-scene0449_01-scene0449_02,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,"[""scene0449_03"",""scene0449_01""]",100,100,True,True,0.0,True,0.04682539403438568,0.04682539403438568,0.0,True,3a52d4351cf5826f9bf4c0296de40e095de37015fa4b02915857a63ca064483d,7bc8b5125112e88145439741a8e8716c8e0d53c7031131086d8647da04582865,baf8293a50a57fb99bee62e1a0de2e1abec9439df2258b08bb8ae109a3f9b992,a1d9beaa12742d4cd4262649a5ac47bea1781c638a26f53c212c3313e078e261,6c8935dac1634d4419293e95f50d751fe96448e788fd9fcc43d0ab8a0b890e6f,False,2a726009a5fb89b242c441758a010f5776311b9b081781c6014686c18d498657,False
scene0449_05-scene0449_03-scene0449_01-scene0449_02-scene0449_00,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,"[""scene0449_05"",""scene0449_03""]",100,100,True,True,0.0,True,0.38040125370025635,0.38040125370025635,0.0,True,a62bf26d1424faf96672d141ec9ef0d9913641c0d3e0383a4c30df9a69fcb7bb,159c62a097d998fb5f06b0ed68da04ca5a3183a558912f2085081136847687e6,02db2eb14b2ba68553ea49fc5059b6efa23dedf29707d41cd12a27624f69c874,a596fdfcbbf01d2db5fe6fd6d52c142bd989cb100afa204b67b76e721912e8e7,2ed8bbe8da676d469735703617bfb728bfe6777052c91fa4bd463aff60ce143b,False,e89db6065f41566b7cd5d812bdc9d7f371f84826342fc32e219978573c273d8f,False
scene0449_05-scene0449_03-scene0449_01-scene0449_02-scene0449_00,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,"[""scene0449_00"",""scene0449_02""]",100,100,True,True,0.0,True,0.44849538803100586,0.44849538803100586,0.0,True,002810f3f28ca1085b58d4f51927f35a63dab5e21a28a44c2d380bde1a7a1afa,9680060c0e3f7456990b660c04360c09ee1a28dd77cca57ce4301ad9873de343,e76dd6d0f767a00e175d1bc06a6a2709e4507831d3409f2221542d520c0884a0,08781d7a9f65824955c2cc279d866e65ddd330216f0f13ea2e6ed115ce4ca6b5,3ee88b8ea2c386b929017fb0d78168fe62cfcfbe7e6c5ca6e6c782004cb9e0b4,False,704348287772ed523fcfbf862207834f012b96b19c0b415faf872a6c3906e144,False
scene0449_05-scene0449_03-scene0449_01-scene0449_02-scene0449_00,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,"[""scene0449_03"",""scene0449_01""]",100,100,True,True,0.0,True,0.04682539403438568,0.04682539403438568,0.0,True,3a52d4351cf5826f9bf4c0296de40e095de37015fa4b02915857a63ca064483d,bc930fddfe7a1eb94693bf59d52c441cccaf9c692b76f59f66596cc53893abcc,5efb871e552695aff463718b3bff23f07d735e0233a10a1696d69fa3b7c5f68a,71390bb2f0953be952347aeb279295046d2f78739554c1dc739a7a5817b02cd1,96e9e4193683aa722e32128f9be0ffd845323f1eb516b87cedbd34f78eccdadb,False,6a2cc92420d1d86b3a581ab449e3912dc7c3074a61ba7af36c5a373b9f55ae85,False
