file_name,decoder_prediction_layer,query_id,gt_instance_id,match_iou,gt_point_count,allowed_gt_fraction,masked_gt_fraction,post_sample_all_masked_reset_count,post_sample_query_count,post_sample_reset_fraction
scene0259_02-scene0259_01,9,33,8,0.9498102068901062,2283,0.9864213753832677,0.013578624616732315,18,100,0.18
scene0259_02-scene0259_01,9,82,7,0.7290015816688538,1848,0.7467532467532467,0.2532467532467533,18,100,0.18
scene0259_02-scene0259_01,10,0,7,0.7371794581413269,1848,0.7467532467532467,0.2532467532467533,6,100,0.06
scene0259_02-scene0259_01,10,2,8,0.9628848433494568,2283,1.0,0.0,6,100,0.06
scene0259_02-scene0259_01,10,4,9,0.9735848903656006,774,1.0,0.0,6,100,0.06
scene0259_02-scene0259_01,10,26,6,0.9628099203109741,474,0.9831223628691983,0.016877637130801704,6,100,0.06
scene0259_02-scene0259_01,11,4,9,0.9735848903656006,774,1.0,0.0,1,100,0.01
scene0259_02-scene0259_01,11,26,6,0.9628099203109741,474,0.9831223628691983,0.016877637130801704,1,100,0.01
scene0259_02-scene0259_01,11,33,8,0.7733221054077148,2283,0.8024529128339903,0.19754708716600966,1,100,0.01
scene0259_02-scene0259_01,11,82,7,0.7300581336021423,1848,0.7478354978354979,0.25216450216450215,1,100,0.01
scene0269_00-scene0269_02,0,0,4,0.00027574796695262194,6047,0.000330742516950554,0.9996692574830495,0,100,0.0
scene0269_00-scene0269_02,0,1,5,0.0,1463,0.0,1.0,0,100,0.0
scene0269_00-scene0269_02,0,2,6,0.0,3307,0.0,1.0,0,100,0.0
scene0269_00-scene0269_02,0,3,8,0.6924231052398682,1048,0.8807251908396947,0.1192748091603053,0,100,0.0
scene0269_00-scene0269_02,0,4,9,0.08195772022008896,2528,0.11194620253164557,0.8880537974683544,0,100,0.0
scene0269_00-scene0269_02,1,13,8,0.9399999976158142,1048,0.941793893129771,0.05820610687022898,24,100,0.24
scene0269_00-scene0269_02,1,42,6,0.8322670459747314,3307,0.9047475052918053,0.09525249470819475,24,100,0.24
scene0269_00-scene0269_02,1,51,4,0.7804684638977051,6047,0.9753596824871837,0.024640317512816257,24,100,0.24
scene0269_00-scene0269_02,1,67,9,0.7078525424003601,2528,0.9948575949367089,0.005142405063291111,24,100,0.24
scene0269_00-scene0269_02,1,96,5,0.3252272307872772,1463,0.9049897470950102,0.09501025290498977,24,100,0.24
scene0269_00-scene0269_02,2,9,6,0.7379632592201233,3307,0.7647414575143635,0.2352585424856365,33,100,0.33
scene0269_00-scene0269_02,2,10,5,0.8838475346565247,1463,0.9986329460013671,0.0013670539986329056,33,100,0.33
scene0269_00-scene0269_02,2,13,8,0.9923809766769409,1048,0.9942748091603053,0.005725190839694694,33,100,0.33
scene0269_00-scene0269_02,2,75,9,0.7187768220901489,2528,0.9948575949367089,0.005142405063291111,33,100,0.33
scene0269_00-scene0269_02,2,77,4,0.8494160771369934,6047,0.9141723168513313,0.08582768314866873,33,100,0.33
scene0269_00-scene0269_02,3,2,5,0.8656361699104309,1463,0.9952153110047847,0.004784688995215336,32,100,0.32
scene0269_00-scene0269_02,3,5,9,0.6995827555656433,2528,0.9948575949367089,0.005142405063291111,32,100,0.32
scene0269_00-scene0269_02,3,13,8,0.9980952143669128,1048,1.0,0.0,32,100,0.32
scene0269_00-scene0269_02,3,77,4,0.8312565684318542,6047,0.9156606581776088,0.08433934182239122,32,100,0.32
scene0269_00-scene0269_02,3,94,6,0.7691634893417358,3307,0.7980042334442092,0.20199576655579077,32,100,0.32
scene0269_00-scene0269_02,4,13,8,0.9980952143669128,1048,1.0,0.0,25,100,0.25
scene0269_00-scene0269_02,4,44,6,0.788038969039917,3307,0.8566676746295736,0.1433323253704264,25,100,0.25
scene0269_00-scene0269_02,4,58,5,0.8941248655319214,1463,0.9986329460013671,0.0013670539986329056,25,100,0.25
scene0269_00-scene0269_02,4,62,9,0.7652782201766968,2528,0.9956487341772152,0.004351265822784778,25,100,0.25
scene0269_00-scene0269_02,4,77,4,0.79862380027771,6047,0.9404663469489003,0.0595336530510997,25,100,0.25
scene0269_00-scene0269_02,5,10,5,0.7878298163414001,1463,1.0,0.0,19,100,0.19
scene0269_00-scene0269_02,5,14,8,0.9980952143669128,1048,1.0,0.0,19,100,0.19
scene0269_00-scene0269_02,5,62,9,0.9658480286598206,2528,0.9956487341772152,0.004351265822784778,19,100,0.19
scene0269_00-scene0269_02,5,63,4,0.7913322448730469,6047,0.9783363651397388,0.02166363486026124,19,100,0.19
scene0269_00-scene0269_02,5,98,6,0.8158553838729858,3307,0.8869065618385243,0.11309343816147566,19,100,0.19
scene0269_00-scene0269_02,6,1,5,0.8512852191925049,1463,0.950786056049214,0.04921394395078604,16,100,0.16
scene0269_00-scene0269_02,6,14,8,0.9980952143669128,1048,1.0,0.0,16,100,0.16
scene0269_00-scene0269_02,6,34,4,0.7911331653594971,6047,0.9502232511989416,0.049776748801058424,16,100,0.16
scene0269_00-scene0269_02,6,44,6,0.7513212561607361,3307,0.8167523435137587,0.1832476564862413,16,100,0.16
scene0269_00-scene0269_02,6,62,9,0.7241477966308594,2528,1.0,0.0,16,100,0.16
scene0269_00-scene0269_02,7,2,5,0.8872043490409851,1463,1.0,0.0,20,100,0.2
scene0269_00-scene0269_02,7,14,8,0.9980952143669128,1048,1.0,0.0,20,100,0.2
scene0269_00-scene0269_02,7,26,9,0.7357392311096191,2528,1.0,0.0,20,100,0.2
scene0269_00-scene0269_02,7,31,6,0.7617021203041077,3307,0.8119141215603266,0.1880858784396734,20,100,0.2
scene0269_00-scene0269_02,7,34,4,0.7992766499519348,6047,0.9502232511989416,0.049776748801058424,20,100,0.2
scene0269_00-scene0269_02,8,14,8,0.9980952143669128,1048,1.0,0.0,13,100,0.13
scene0269_00-scene0269_02,8,26,9,0.8708232641220093,2528,1.0,0.0,13,100,0.13
scene0269_00-scene0269_02,8,60,4,0.7908928394317627,6047,0.9507193649743675,0.04928063502563251,13,100,0.13
scene0269_00-scene0269_02,8,70,5,0.895348846912384,1463,1.0,0.0,13,100,0.13
scene0269_00-scene0269_02,8,88,6,0.7966816425323486,3307,0.8566676746295736,0.1433323253704264,13,100,0.13
scene0269_00-scene0269_02,9,14,8,0.9980952143669128,1048,1.0,0.0,11,100,0.11
scene0269_00-scene0269_02,9,27,4,0.843590497970581,6047,0.9293864726310567,0.07061352736894333,11,100,0.11
scene0269_00-scene0269_02,9,31,6,0.8350486755371094,3307,0.9077713940127004,0.09222860598729965,11,100,0.11
scene0269_00-scene0269_02,9,58,5,0.7819347977638245,1463,1.0,0.0,11,100,0.11
scene0269_00-scene0269_02,9,62,9,0.8652457594871521,2528,0.9956487341772152,0.004351265822784778,11,100,0.11
scene0269_00-scene0269_02,10,6,4,0.8172800540924072,6047,0.9401356044319498,0.05986439556805023,13,100,0.13
scene0269_00-scene0269_02,10,9,6,0.7000567317008972,3307,0.745993347444814,0.25400665255518595,13,100,0.13
scene0269_00-scene0269_02,10,14,8,0.9980952143669128,1048,1.0,0.0,13,100,0.13
scene0269_00-scene0269_02,10,62,9,0.72748202085495,2528,1.0,0.0,13,100,0.13
scene0269_00-scene0269_02,10,70,5,0.8941248655319214,1463,0.9986329460013671,0.0013670539986329056,13,100,0.13
scene0269_00-scene0269_02,11,2,5,0.8877426981925964,1463,1.0,0.0,13,100,0.13
scene0269_00-scene0269_02,11,7,6,0.6947399377822876,3307,0.7109162382824312,0.2890837617175688,13,100,0.13
scene0269_00-scene0269_02,11,26,9,0.894550621509552,2528,1.0,0.0,13,100,0.13
scene0269_00-scene0269_02,11,34,4,0.7999443411827087,6047,0.9502232511989416,0.049776748801058424,13,100,0.13
scene0269_00-scene0269_02,11,49,8,0.9980952143669128,1048,1.0,0.0,13,100,0.13
scene0269_01-scene0269_03,0,0,4,0.0,5036,0.0,1.0,0,100,0.0
scene0269_01-scene0269_03,0,1,5,0.0,1976,0.0,1.0,0,100,0.0
scene0269_01-scene0269_03,0,2,6,0.0,2808,0.0,1.0,0,100,0.0
scene0269_01-scene0269_03,0,3,8,0.6079664826393127,995,0.8743718592964824,0.12562814070351758,0,100,0.0
scene0269_01-scene0269_03,0,4,9,0.14188089966773987,2203,0.1979119382660009,0.8020880617339992,0,100,0.0
scene0269_01-scene0269_03,1,32,6,0.9325259327888489,2808,0.9597578347578347,0.040242165242165284,23,100,0.23
scene0269_01-scene0269_03,1,35,5,0.6290944218635559,1976,0.9913967611336032,0.0086032388663968,23,100,0.23
scene0269_01-scene0269_03,1,56,9,0.7027458548545837,2203,0.9990921470721743,0.0009078529278256919,23,100,0.23
scene0269_01-scene0269_03,1,83,4,0.7688299417495728,5036,0.9668387609213661,0.033161239078633886,23,100,0.23
scene0269_01-scene0269_03,1,85,8,0.7227799296379089,995,0.9407035175879397,0.059296482412060314,23,100,0.23
scene0269_01-scene0269_03,2,9,9,0.747750997543335,2203,0.9432591920108943,0.056740807989105746,14,100,0.14
scene0269_01-scene0269_03,2,16,4,0.8067551851272583,5036,0.9533359809372518,0.0466640190627482,14,100,0.14
scene0269_01-scene0269_03,2,61,5,0.9053803086280823,1976,0.9878542510121457,0.012145748987854255,14,100,0.14
scene0269_01-scene0269_03,2,67,6,0.9230769276618958,2808,0.9230769230769231,0.07692307692307687,14,100,0.14
scene0269_01-scene0269_03,2,84,8,0.60447758436203,995,0.9768844221105528,0.02311557788944718,14,100,0.14
scene0269_01-scene0269_03,3,7,9,0.7732537984848022,2203,1.0,0.0,20,100,0.2
scene0269_01-scene0269_03,3,11,5,0.8973660469055176,1976,1.0,0.0,20,100,0.2
scene0269_01-scene0269_03,3,31,4,0.7911204099655151,5036,0.8987291501191422,0.10127084988085777,20,100,0.2
scene0269_01-scene0269_03,3,32,6,0.9113247990608215,2808,0.9113247863247863,0.0886752136752137,20,100,0.2
scene0269_01-scene0269_03,3,65,8,0.9457286596298218,995,0.9457286432160804,0.05427135678391959,20,100,0.2
scene0269_01-scene0269_03,4,31,4,0.7948674559593201,5036,0.9348689436060366,0.06513105639396344,17,100,0.17
scene0269_01-scene0269_03,4,32,6,0.9313965439796448,2808,0.9476495726495726,0.052350427350427386,17,100,0.17
scene0269_01-scene0269_03,4,61,5,0.8973660469055176,1976,1.0,0.0,17,100,0.17
scene0269_01-scene0269_03,4,70,9,0.7246710658073425,2203,1.0,0.0,17,100,0.17
scene0269_01-scene0269_03,4,84,8,1.0,995,1.0,0.0,17,100,0.17
scene0269_01-scene0269_03,5,31,4,0.8070412874221802,5036,0.9467831612390787,0.053216838760921314,14,100,0.14
scene0269_01-scene0269_03,5,32,6,0.935596764087677,2808,0.9519230769230769,0.04807692307692313,14,100,0.14
scene0269_01-scene0269_03,5,33,9,0.801382303237915,2203,1.0,0.0,14,100,0.14
scene0269_01-scene0269_03,5,61,5,0.8973660469055176,1976,1.0,0.0,14,100,0.14
scene0269_01-scene0269_03,5,84,8,1.0,995,1.0,0.0,14,100,0.14
scene0269_01-scene0269_03,6,8,8,0.9457286596298218,995,0.9457286432160804,0.05427135678391959,14,100,0.14
scene0269_01-scene0269_03,6,31,4,0.8044063448905945,5036,0.9497617156473391,0.05023828435266087,14,100,0.14
scene0269_01-scene0269_03,6,35,5,0.8610022068023682,1976,1.0,0.0,14,100,0.14
scene0269_01-scene0269_03,6,56,6,0.906640350818634,2808,0.9821937321937322,0.017806267806267817,14,100,0.14
scene0269_01-scene0269_03,6,90,9,0.652934193611145,2203,1.0,0.0,14,100,0.14
scene0269_01-scene0269_03,7,31,4,0.7978224158287048,5036,0.9457903097696585,0.0542096902303415,14,100,0.14
scene0269_01-scene0269_03,7,32,6,0.9515669345855713,2808,0.9515669515669516,0.04843304843304841,14,100,0.14
scene0269_01-scene0269_03,7,38,9,0.8316345810890198,2203,1.0,0.0,14,100,0.14
scene0269_01-scene0269_03,7,41,5,0.8889921307563782,1976,0.9686234817813765,0.03137651821862353,14,100,0.14
scene0269_01-scene0269_03,7,53,8,0.7407035231590271,995,0.7407035175879397,0.25929648241206027,14,100,0.14
scene0269_01-scene0269_03,8,31,4,0.7930338382720947,5036,0.9358617950754567,0.06413820492454325,13,100,0.13
scene0269_01-scene0269_03,8,32,6,0.9519230723381042,2808,0.9519230769230769,0.04807692307692313,13,100,0.13
scene0269_01-scene0269_03,8,38,9,0.7152597308158875,2203,1.0,0.0,13,100,0.13
scene0269_01-scene0269_03,8,51,5,0.8973660469055176,1976,1.0,0.0,13,100,0.13
scene0269_01-scene0269_03,8,63,8,0.9457286596298218,995,0.9457286432160804,0.05427135678391959,13,100,0.13
scene0269_01-scene0269_03,9,5,4,0.8059375882148743,5036,0.954130262112788,0.04586973788721205,11,100,0.11
scene0269_01-scene0269_03,9,11,5,0.8973660469055176,1976,1.0,0.0,11,100,0.11
scene0269_01-scene0269_03,9,32,6,0.9458999633789062,2808,0.99002849002849,0.009971509971509973,11,100,0.11
scene0269_01-scene0269_03,9,38,9,0.7113335728645325,2203,1.0,0.0,11,100,0.11
scene0269_01-scene0269_03,9,60,8,0.8090452551841736,995,0.8090452261306532,0.19095477386934678,11,100,0.11
scene0269_01-scene0269_03,10,6,5,0.8801431059837341,1976,0.9959514170040485,0.004048582995951455,9,100,0.09
scene0269_01-scene0269_03,10,31,4,0.7951382994651794,5036,0.9418189038919778,0.058181096108022246,9,100,0.09
scene0269_01-scene0269_03,10,32,6,0.8835470080375671,2808,0.8835470085470085,0.11645299145299148,9,100,0.09
scene0269_01-scene0269_03,10,34,9,0.6785603761672974,2203,0.9927371765773945,0.0072628234226055355,9,100,0.09
scene0269_01-scene0269_03,10,53,8,0.7788944840431213,995,0.7788944723618091,0.2211055276381909,9,100,0.09
scene0269_01-scene0269_03,11,11,5,0.8610022068023682,1976,1.0,0.0,5,100,0.05
scene0269_01-scene0269_03,11,31,4,0.7921236157417297,5036,0.9465845909451946,0.05341540905480535,5,100,0.05
scene0269_01-scene0269_03,11,32,6,0.9138176441192627,2808,0.9138176638176638,0.08618233618233617,5,100,0.05
scene0269_01-scene0269_03,11,34,9,0.7935879230499268,2203,1.0,0.0,5,100,0.05
scene0269_01-scene0269_03,11,45,8,0.5788944959640503,995,0.578894472361809,0.421105527638191,5,100,0.05
scene0269_02-scene0269_01,0,0,4,0.0,5831,0.0,1.0,0,100,0.0
scene0269_02-scene0269_01,0,1,5,0.0,1651,0.0,1.0,0,100,0.0
scene0269_02-scene0269_01,0,2,6,0.0,3533,0.0,1.0,0,100,0.0
scene0269_02-scene0269_01,0,3,8,0.5764023065567017,1038,0.861271676300578,0.138728323699422,0,100,0.0
scene0269_02-scene0269_01,0,4,9,0.16986754536628723,2126,0.24129821260583256,0.7587017873941675,0,100,0.0
scene0269_02-scene0269_01,1,0,5,0.4519572854042053,1651,1.0,0.0,20,100,0.2
scene0269_02-scene0269_01,1,65,4,0.7772684097290039,5831,0.9886811867604185,0.011318813239581504,20,100,0.2
scene0269_02-scene0269_01,1,80,8,0.9845857620239258,1038,0.9845857418111753,0.015414258188824692,20,100,0.2
scene0269_02-scene0269_01,1,84,9,0.7330383658409119,2126,0.9350893697083725,0.06491063029162747,20,100,0.2
scene0269_02-scene0269_01,1,89,6,0.8349438309669495,3533,0.904896688366827,0.09510331163317298,20,100,0.2
scene0269_02-scene0269_01,2,32,4,0.7895171046257019,5831,0.9842222603327045,0.015777739667295454,24,100,0.24
scene0269_02-scene0269_01,2,33,6,0.7581027746200562,3533,0.8143221058590433,0.1856778941409567,24,100,0.24
scene0269_02-scene0269_01,2,80,8,0.9672446846961975,1038,0.9672447013487476,0.032755298651252374,24,100,0.24
scene0269_02-scene0269_01,2,84,9,0.7368420958518982,2126,0.9943555973659455,0.005644402634054524,24,100,0.24
scene0269_02-scene0269_01,2,85,5,0.7371260523796082,1651,0.9103573591762568,0.08964264082374318,24,100,0.24
scene0269_02-scene0269_01,3,0,5,0.7891969680786133,1651,1.0,0.0,25,100,0.25
scene0269_02-scene0269_01,3,14,8,0.9508670568466187,1038,0.9508670520231214,0.049132947976878616,25,100,0.25
scene0269_02-scene0269_01,3,20,9,0.7882177233695984,2126,0.9943555973659455,0.005644402634054524,25,100,0.25
scene0269_02-scene0269_01,3,42,6,0.7295497059822083,3533,0.7749787715822247,0.22502122841777528,25,100,0.25
scene0269_02-scene0269_01,3,51,4,0.7890857458114624,5831,0.9547247470416738,0.04527525295832624,25,100,0.25
scene0269_02-scene0269_01,4,9,6,0.6848129630088806,3533,0.6943107840362298,0.3056892159637702,13,100,0.13
scene0269_02-scene0269_01,4,39,5,0.8271543383598328,1651,1.0,0.0,13,100,0.13
scene0269_02-scene0269_01,4,51,4,0.7912697196006775,5831,0.9543817527010804,0.04561824729891961,13,100,0.13
scene0269_02-scene0269_01,4,80,8,0.9807322025299072,1038,0.9807321772639692,0.019267822736030782,13,100,0.13
scene0269_02-scene0269_01,4,97,9,0.8422310948371887,2126,0.9943555973659455,0.005644402634054524,13,100,0.13
scene0269_02-scene0269_01,5,0,5,0.932241678237915,1651,1.0,0.0,8,100,0.08
scene0269_02-scene0269_01,5,14,8,0.9845857620239258,1038,0.9845857418111753,0.015414258188824692,8,100,0.08
scene0269_02-scene0269_01,5,33,6,0.8015810251235962,3533,0.8610246249646193,0.1389753750353807,8,100,0.08
scene0269_02-scene0269_01,5,51,4,0.789569616317749,5831,0.9658720631109586,0.034127936889041366,8,100,0.08
scene0269_02-scene0269_01,5,97,9,0.8432389497756958,2126,0.9943555973659455,0.005644402634054524,8,100,0.08
scene0269_02-scene0269_01,6,19,8,0.9764816761016846,1038,1.0,0.0,14,100,0.14
scene0269_02-scene0269_01,6,31,6,0.8053213953971863,3533,0.8652703085196717,0.13472969148032832,14,100,0.14
scene0269_02-scene0269_01,6,39,5,0.7650602459907532,1651,1.0,0.0,14,100,0.14
scene0269_02-scene0269_01,6,93,4,0.7860553860664368,5831,0.9879951980792316,0.01200480192076836,14,100,0.14
scene0269_02-scene0269_01,6,97,9,0.8000757098197937,2126,0.9938852304797742,0.006114769520225827,14,100,0.14
scene0269_02-scene0269_01,7,0,5,0.7490925788879395,1651,1.0,0.0,12,100,0.12
scene0269_02-scene0269_01,7,2,6,0.8051093220710754,3533,0.8652703085196717,0.13472969148032832,12,100,0.12
scene0269_02-scene0269_01,7,11,9,0.7373175621032715,2126,0.9981185324553151,0.0018814675446848783,12,100,0.12
scene0269_02-scene0269_01,7,43,4,0.7829564213752747,5831,0.9737609329446064,0.026239067055393583,12,100,0.12
scene0269_02-scene0269_01,7,61,8,0.7909440994262695,1038,0.7909441233140655,0.2090558766859345,12,100,0.12
scene0269_02-scene0269_01,8,2,6,0.8053213953971863,3533,0.8652703085196717,0.13472969148032832,4,100,0.04
scene0269_02-scene0269_01,8,11,9,0.7522901892662048,2126,0.9656632173095014,0.03433678269049856,4,100,0.04
scene0269_02-scene0269_01,8,36,5,0.9104477763175964,1651,0.9975772259236826,0.0024227740763174133,4,100,0.04
scene0269_02-scene0269_01,8,84,8,1.0,1038,1.0,0.0,4,100,0.04
scene0269_02-scene0269_01,8,93,4,0.7862786054611206,5831,0.9729034470931229,0.02709655290687707,4,100,0.04
scene0269_02-scene0269_01,9,34,6,0.8245059251785278,3533,0.885649589583923,0.11435041041607696,4,100,0.04
scene0269_02-scene0269_01,9,65,8,0.9845857620239258,1038,0.9845857418111753,0.015414258188824692,4,100,0.04
scene0269_02-scene0269_01,9,83,5,0.8181367516517639,1651,1.0,0.0,4,100,0.04
scene0269_02-scene0269_01,9,85,9,0.7044399976730347,2126,1.0,0.0,4,100,0.04
scene0269_02-scene0269_01,9,88,4,0.7893351912498474,5831,0.9773623735208369,0.02263762647916312,4,100,0.04
scene0269_02-scene0269_01,10,4,5,0.7187635898590088,1651,1.0,0.0,8,100,0.08
scene0269_02-scene0269_01,10,9,6,0.8045310974121094,3533,0.8644211718086612,0.13557882819133882,8,100,0.08
scene0269_02-scene0269_01,10,13,9,0.7320916652679443,2126,0.9614299153339605,0.038570084666039506,8,100,0.08
scene0269_02-scene0269_01,10,32,8,0.9845857620239258,1038,0.9845857418111753,0.015414258188824692,8,100,0.08
scene0269_02-scene0269_01,10,93,4,0.7888659834861755,5831,0.9842222603327045,0.015777739667295454,8,100,0.08
scene0269_02-scene0269_01,11,2,6,0.8056360483169556,3533,0.8658363996603453,0.1341636003396547,9,100,0.09
scene0269_02-scene0269_01,11,4,5,0.8311688303947449,1651,0.8915808600847971,0.10841913991520291,9,100,0.09
scene0269_02-scene0269_01,11,20,8,1.0,1038,1.0,0.0,9,100,0.09
scene0269_02-scene0269_01,11,30,9,0.7582025527954102,2126,1.0,0.0,9,100,0.09
scene0269_02-scene0269_01,11,92,4,0.7889958620071411,5831,0.9837077688218144,0.016292231178185568,9,100,0.09
scene0269_03-scene0269_00,0,0,4,0.0002879769599530846,5335,0.00037488284910965324,0.9996251171508903,0,100,0.0
scene0269_03-scene0269_00,0,1,5,0.0,1805,0.0,1.0,0,100,0.0
scene0269_03-scene0269_00,0,2,6,0.0,2572,0.0,1.0,0,100,0.0
scene0269_03-scene0269_00,0,3,8,0.5557553768157959,983,0.943031536113937,0.056968463886063025,0,100,0.0
scene0269_03-scene0269_00,0,4,9,0.1404981017112732,2601,0.19953863898500576,0.8004613610149942,0,100,0.0
scene0269_03-scene0269_00,1,33,4,0.7701166272163391,5335,0.9776944704779756,0.02230552952202436,25,100,0.25
scene0269_03-scene0269_00,1,34,6,0.9899146556854248,2572,0.9922239502332815,0.007776049766718529,25,100,0.25
scene0269_03-scene0269_00,1,68,8,0.8074913024902344,983,0.943031536113937,0.056968463886063025,25,100,0.25
scene0269_03-scene0269_00,1,82,5,0.4992291033267975,1805,0.8969529085872576,0.10304709141274238,25,100,0.25
scene0269_03-scene0269_00,1,97,9,0.7133845090866089,2601,1.0,0.0,25,100,0.25
scene0269_03-scene0269_00,2,5,8,0.5467185974121094,983,1.0,0.0,36,100,0.36
scene0269_03-scene0269_00,2,34,6,0.9868114590644836,2572,0.9891135303265941,0.010886469673405896,36,100,0.36
scene0269_03-scene0269_00,2,37,9,0.8176674246788025,2601,1.0,0.0,36,100,0.36
scene0269_03-scene0269_00,2,41,5,0.8628107309341431,1805,1.0,0.0,36,100,0.36
scene0269_03-scene0269_00,2,60,4,0.8302229642868042,5335,0.9422680412371134,0.057731958762886615,36,100,0.36
scene0269_03-scene0269_00,3,6,4,0.8272727131843567,5335,0.9722586691658857,0.02774133083411434,28,100,0.28
scene0269_03-scene0269_00,3,20,6,0.9685803055763245,2572,0.9708398133748056,0.029160186625194373,28,100,0.28
scene0269_03-scene0269_00,3,37,9,0.9406442046165466,2601,0.9992310649750096,0.0007689350249904248,28,100,0.28
scene0269_03-scene0269_00,3,38,5,0.8438522815704346,1805,1.0,0.0,28,100,0.28
scene0269_03-scene0269_00,3,55,8,0.9979695677757263,983,1.0,0.0,28,100,0.28
scene0269_03-scene0269_00,4,9,8,0.7792472243309021,983,0.7792472024415056,0.22075279755849442,14,100,0.14
scene0269_03-scene0269_00,4,34,6,0.9685803055763245,2572,0.9708398133748056,0.029160186625194373,14,100,0.14
scene0269_03-scene0269_00,4,37,9,0.9091227054595947,2601,1.0,0.0,14,100,0.14
scene0269_03-scene0269_00,4,38,5,0.8438522815704346,1805,1.0,0.0,14,100,0.14
scene0269_03-scene0269_00,4,81,4,0.8078449964523315,5335,0.953514526710403,0.04648547328959696,14,100,0.14
scene0269_03-scene0269_00,5,0,8,0.7637917399406433,983,1.0,0.0,15,100,0.15
scene0269_03-scene0269_00,5,37,9,0.9094405770301819,2601,1.0,0.0,15,100,0.15
scene0269_03-scene0269_00,5,38,5,0.8438522815704346,1805,1.0,0.0,15,100,0.15
scene0269_03-scene0269_00,5,81,4,0.807588517665863,5335,0.953514526710403,0.04648547328959696,15,100,0.15
scene0269_03-scene0269_00,5,90,6,0.984484076499939,2572,0.9867807153965785,0.013219284603421477,15,100,0.15
scene0269_03-scene0269_00,6,20,6,0.9542878866195679,2572,0.9821150855365475,0.017884914463452528,10,100,0.1
scene0269_03-scene0269_00,6,37,9,0.9210339784622192,2601,1.0,0.0,10,100,0.1
scene0269_03-scene0269_00,6,43,8,0.8170055747032166,983,0.8992878942014242,0.10071210579857581,10,100,0.1
scene0269_03-scene0269_00,6,81,4,0.7996891736984253,5335,0.9645735707591377,0.035426429240862256,10,100,0.1
scene0269_03-scene0269_00,6,95,5,0.8438522815704346,1805,1.0,0.0,10,100,0.1
scene0269_03-scene0269_00,7,5,8,0.9949392676353455,983,1.0,0.0,13,100,0.13
scene0269_03-scene0269_00,7,30,5,0.8438522815704346,1805,1.0,0.0,13,100,0.13
scene0269_03-scene0269_00,7,58,6,0.9542878866195679,2572,0.9821150855365475,0.017884914463452528,13,100,0.13
scene0269_03-scene0269_00,7,81,4,0.7973774671554565,5335,0.9574507966260544,0.04254920337394563,13,100,0.13
scene0269_03-scene0269_00,7,94,9,0.8578495979309082,2601,1.0,0.0,13,100,0.13
scene0269_03-scene0269_00,8,20,6,0.9759503602981567,2572,0.9782270606531882,0.021772939346811793,10,100,0.1
scene0269_03-scene0269_00,8,30,5,0.8438522815704346,1805,1.0,0.0,10,100,0.1
scene0269_03-scene0269_00,8,52,9,0.741300642490387,2601,0.9992310649750096,0.0007689350249904248,10,100,0.1
scene0269_03-scene0269_00,8,76,8,0.9979695677757263,983,1.0,0.0,10,100,0.1
scene0269_03-scene0269_00,8,81,4,0.8036984205245972,5335,0.9531396438612934,0.04686035613870665,10,100,0.1
scene0269_03-scene0269_00,9,20,6,0.9641103148460388,2572,0.9922239502332815,0.007776049766718529,8,100,0.08
scene0269_03-scene0269_00,9,37,9,0.7598598003387451,2601,1.0,0.0,8,100,0.08
scene0269_03-scene0269_00,9,38,5,0.8438522815704346,1805,1.0,0.0,8,100,0.08
scene0269_03-scene0269_00,9,76,8,0.9152700304985046,983,1.0,0.0,8,100,0.08
scene0269_03-scene0269_00,9,81,4,0.8043107390403748,5335,0.9722586691658857,0.02774133083411434,8,100,0.08
scene0269_03-scene0269_00,10,20,6,0.9542878866195679,2572,0.9821150855365475,0.017884914463452528,16,100,0.16
scene0269_03-scene0269_00,10,52,9,0.705291748046875,2601,0.9992310649750096,0.0007689350249904248,16,100,0.16
scene0269_03-scene0269_00,10,55,8,0.957446813583374,983,0.9613428280773143,0.038657171922685696,16,100,0.16
scene0269_03-scene0269_00,10,62,5,0.8050072193145752,1805,0.9263157894736842,0.0736842105263158,16,100,0.16
scene0269_03-scene0269_00,10,81,4,0.7887773513793945,5335,0.9722586691658857,0.02774133083411434,16,100,0.16
scene0269_03-scene0269_00,11,1,8,0.9979695677757263,983,1.0,0.0,15,100,0.15
scene0269_03-scene0269_00,11,30,5,0.8438522815704346,1805,1.0,0.0,15,100,0.15
scene0269_03-scene0269_00,11,74,9,0.9084876179695129,2601,1.0,0.0,15,100,0.15
scene0269_03-scene0269_00,11,81,4,0.7989442348480225,5335,0.9645735707591377,0.035426429240862256,15,100,0.15
scene0269_03-scene0269_00,11,90,6,0.9516433477401733,2572,0.9793934681181959,0.020606531881804058,15,100,0.15
scene0279_00-scene0279_01,0,0,3,0.0,593,0.0,1.0,0,100,0.0
scene0279_00-scene0279_01,0,1,4,0.0,1014,0.0,1.0,0,100,0.0
scene0279_00-scene0279_01,0,2,5,0.0,177,0.0,1.0,0,100,0.0
scene0279_00-scene0279_01,0,3,6,0.0,77,0.0,1.0,0,100,0.0
scene0279_00-scene0279_01,0,4,8,0.0,10437,0.0,1.0,0,100,0.0
scene0279_00-scene0279_01,0,5,11,0.0,350,0.0,1.0,0,100,0.0
scene0279_00-scene0279_01,0,6,12,0.0,374,0.0,1.0,0,100,0.0
scene0279_00-scene0279_01,0,7,13,0.0,344,0.0,1.0,0,100,0.0
scene0279_00-scene0279_01,0,8,14,0.0,275,0.0,1.0,0,100,0.0
