file_name,decoder_prediction_layer,feeds_next_attention,query_count,active_query_count,gt_instance_count,gt_coverage_iou25,gt_coverage_iou50,mean_queries_per_gt_iou25,mean_queries_per_gt_iou50,competed_active_query_fraction,competing_query_pairwise_iou_mean,distinct_gt_covered_iou25,query_utilization_iou25,distinct_gt_per_utilized_query
scene0159_03-scene0159_02,8,True,100,96,7,0.7142857313156128,0.5714285969734192,14.571429252624512,7.857143402099609,0.9411764705882353,0.7937405243250928,5,0.85,0.058823529411764705
scene0159_03-scene0159_02,9,True,100,93,7,0.7142857313156128,0.5714285969734192,14.285715103149414,7.5714287757873535,0.9397590361445783,0.7466091976459776,5,0.83,0.060240963855421686
scene0159_03-scene0159_02,10,True,100,95,7,0.7142857313156128,0.5714285969734192,15.571429252624512,9.0,0.945054945054945,0.7964135562702691,5,0.91,0.054945054945054944
scene0159_03-scene0159_02,11,True,100,91,7,0.7142857313156128,0.5714285969734192,14.285715103149414,7.142857551574707,0.9375,0.8010097225285109,5,0.8,0.0625
scene0159_03-scene0159_02,12,False,100,95,7,0.7142857313156128,0.5714285969734192,13.85714340209961,7.428571701049805,0.9382716049382716,0.7924904602956264,5,0.81,0.06172839506172839
scene0160_00-scene0160_02,0,True,100,100,11,0.09090909361839294,0.0,9.090909004211426,0.0,0.99,1.0,1,1.0,0.01
scene0160_00-scene0160_02,1,True,100,98,11,1.0,0.8181818723678589,8.636363983154297,5.0,0.8837209302325582,0.5806938176862076,11,0.86,0.12790697674418605
scene0160_00-scene0160_02,2,True,100,88,11,1.0,0.9090909361839294,7.727272987365723,5.636363983154297,0.8625,0.6285055140621568,11,0.8,0.1375
scene0160_00-scene0160_02,3,True,100,94,11,1.0,0.9090909361839294,8.636363983154297,6.18181848526001,0.872093023255814,0.7064357466502663,11,0.86,0.12790697674418605
scene0160_00-scene0160_02,4,True,100,90,11,1.0,0.9090909361839294,8.909090995788574,6.2727274894714355,0.872093023255814,0.7415000280745111,11,0.86,0.12790697674418605
scene0160_00-scene0160_02,5,True,100,95,11,1.0,0.9090909361839294,9.090909004211426,6.454545497894287,0.875,0.7376335956230389,11,0.88,0.125
scene0160_00-scene0160_02,6,True,100,91,11,1.0,0.9090909361839294,8.272727966308594,6.2727274894714355,0.8658536585365854,0.7673437149635904,11,0.82,0.13414634146341464
scene0160_00-scene0160_02,7,True,100,95,11,1.0,0.9090909361839294,8.636363983154297,6.090909481048584,0.875,0.7771813968396456,11,0.88,0.125
scene0160_00-scene0160_02,8,True,100,97,11,1.0,0.9090909361839294,9.454545974731445,6.909090995788574,0.8804347826086957,0.779797493059915,11,0.92,0.11956521739130435
scene0160_00-scene0160_02,9,True,100,98,11,1.0,0.9090909361839294,9.454545974731445,7.090909481048584,0.8854166666666666,0.7703907795606821,11,0.96,0.11458333333333333
scene0160_00-scene0160_02,10,True,100,97,11,1.0,0.9090909361839294,8.909090995788574,7.2727274894714355,0.8804347826086957,0.7779345730598787,11,0.92,0.11956521739130435
scene0160_00-scene0160_02,11,True,100,97,11,1.0,0.9090909361839294,9.0,6.363636493682861,0.8777777777777778,0.7573297464149072,11,0.9,0.12222222222222222
scene0160_00-scene0160_02,12,False,100,95,11,1.0,1.0,9.36363697052002,6.727272987365723,0.8804347826086957,0.7606934519829573,11,0.92,0.11956521739130435
scene0160_01-scene0160_00,0,True,100,100,11,0.09090909361839294,0.0,9.090909004211426,0.0,0.99,1.0,1,1.0,0.01
scene0160_01-scene0160_00,1,True,100,94,11,1.0,0.8181818723678589,9.36363697052002,4.454545497894287,0.8735632183908046,0.5766391928811543,11,0.87,0.12643678160919541
scene0160_01-scene0160_00,2,True,100,84,11,1.0,1.0,7.727272987365723,4.636363983154297,0.8552631578947368,0.5572863296372816,11,0.76,0.14473684210526316
scene0160_01-scene0160_00,3,True,100,81,11,1.0,0.9090909361839294,8.36363697052002,5.2727274894714355,0.8589743589743589,0.65731153304724,11,0.78,0.14102564102564102
scene0160_01-scene0160_00,4,True,100,91,11,1.0,0.9090909361839294,8.727272987365723,6.0,0.8690476190476191,0.7751818223863323,11,0.84,0.13095238095238096
scene0160_01-scene0160_00,5,True,100,97,11,1.0,1.0,9.181818008422852,6.363636493682861,0.8777777777777778,0.7546864846946166,11,0.9,0.12222222222222222
scene0160_01-scene0160_00,6,True,100,95,11,1.0,0.9090909361839294,8.545454978942871,5.454545497894287,0.8690476190476191,0.7047278189339543,11,0.84,0.13095238095238096
scene0160_01-scene0160_00,7,True,100,95,11,1.0,0.9090909361839294,9.818181991577148,5.909090995788574,0.8764044943820225,0.675740533807409,11,0.89,0.12359550561797752
scene0160_01-scene0160_00,8,True,100,96,11,1.0,1.0,9.909090995788574,7.363636493682861,0.8829787234042553,0.7453217073123855,11,0.94,0.11702127659574468
scene0160_01-scene0160_00,9,True,100,97,11,1.0,1.0,9.454545974731445,7.454545497894287,0.8817204301075269,0.7394753974186231,11,0.93,0.11827956989247312
scene0160_01-scene0160_00,10,True,100,94,11,1.0,0.9090909361839294,9.36363697052002,5.909090995788574,0.875,0.721954057131277,11,0.88,0.125
scene0160_01-scene0160_00,11,True,100,94,11,1.0,0.9090909361839294,9.36363697052002,6.909090995788574,0.8791208791208791,0.7530338676727336,11,0.91,0.12087912087912088
scene0160_01-scene0160_00,12,False,100,97,11,1.0,1.0,9.36363697052002,7.363636493682861,0.8777777777777778,0.7746637190712823,11,0.9,0.12222222222222222
scene0160_02-scene0160_01,0,True,100,100,11,0.09090909361839294,0.0,9.090909004211426,0.0,0.99,1.0,1,1.0,0.01
scene0160_02-scene0160_01,1,True,100,90,11,1.0,0.9090909361839294,8.545454978942871,4.909090995788574,0.8625,0.6871908524775648,11,0.8,0.1375
scene0160_02-scene0160_01,2,True,100,73,11,1.0,0.9090909361839294,6.0,3.909090995788574,0.8166666666666667,0.672078367255762,11,0.6,0.18333333333333332
scene0160_02-scene0160_01,3,True,100,87,11,1.0,0.9090909361839294,7.545454978942871,5.18181848526001,0.8552631578947368,0.6773095183329437,11,0.76,0.14473684210526316
scene0160_02-scene0160_01,4,True,100,94,11,1.0,0.9090909361839294,8.636363983154297,6.727272987365723,0.8777777777777778,0.734617103005538,11,0.9,0.12222222222222222
scene0160_02-scene0160_01,5,True,100,93,11,1.0,0.9090909361839294,8.545454978942871,6.2727274894714355,0.875,0.7177268883077365,11,0.88,0.125
scene0160_02-scene0160_01,6,True,100,88,11,1.0,0.9090909361839294,7.18181848526001,5.727272987365723,0.8533333333333334,0.7124344496392937,11,0.75,0.14666666666666667
scene0160_02-scene0160_01,7,True,100,92,11,1.0,0.9090909361839294,8.0,5.909090995788574,0.8674698795180723,0.7085790319213942,11,0.83,0.13253012048192772
scene0160_02-scene0160_01,8,True,100,95,11,1.0,1.0,9.272727966308594,6.545454978942871,0.8791208791208791,0.7695188443075461,11,0.91,0.12087912087912088
scene0160_02-scene0160_01,9,True,100,97,11,1.0,1.0,9.545454978942871,6.454545497894287,0.8829787234042553,0.7159261322124965,11,0.94,0.11702127659574468
scene0160_02-scene0160_01,10,True,100,95,11,1.0,0.9090909361839294,7.545454978942871,5.909090995788574,0.8641975308641975,0.7703078036096745,11,0.81,0.13580246913580246
scene0160_02-scene0160_01,11,True,100,94,11,1.0,0.9090909361839294,8.454545974731445,6.2727274894714355,0.872093023255814,0.7878587893875582,11,0.86,0.12790697674418605
scene0160_02-scene0160_01,12,False,100,95,11,1.0,1.0,9.090909004211426,6.909090995788574,0.8817204301075269,0.8056275975095759,11,0.93,0.11827956989247312
scene0170_00-scene0170_01,0,True,100,100,19,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
scene0170_00-scene0170_01,1,True,100,87,19,0.9473684430122375,0.4736842215061188,3.473684310913086,1.1578947305679321,0.6785714285714286,0.6310663634052355,18,0.56,0.32142857142857145
scene0170_00-scene0170_01,2,True,100,84,19,0.8947368264198303,0.4736842215061188,3.0526316165924072,1.4210526943206787,0.6862745098039216,0.5547054562299887,17,0.51,0.3333333333333333
scene0170_00-scene0170_01,3,True,100,94,19,0.8947368264198303,0.6842105388641357,3.6842105388641357,1.5789474248886108,0.734375,0.565845824830182,17,0.64,0.265625
scene0170_00-scene0170_01,4,True,100,96,19,0.9473684430122375,0.6842105388641357,4.052631378173828,2.3157894611358643,0.7391304347826086,0.6107658222753402,18,0.69,0.2608695652173913
scene0170_00-scene0170_01,5,True,100,96,19,0.8947368264198303,0.7368420958518982,4.0,2.263157844543457,0.7681159420289855,0.6149745334767633,17,0.69,0.2463768115942029
scene0170_00-scene0170_01,6,True,100,94,19,0.8947368264198303,0.6842105388641357,3.5789473056793213,2.1052632331848145,0.7288135593220338,0.7203108471247458,17,0.59,0.288135593220339
scene0170_00-scene0170_01,7,True,100,97,19,0.9473684430122375,0.6315789222717285,3.8947367668151855,1.8421052694320679,0.7384615384615385,0.6972168516747805,18,0.65,0.27692307692307694
scene0170_00-scene0170_01,8,True,100,97,19,0.9473684430122375,0.6842105388641357,3.8947367668151855,1.9473683834075928,0.75,0.6806646363082819,18,0.68,0.2647058823529412
scene0170_00-scene0170_01,9,True,100,98,19,0.9473684430122375,0.6315789222717285,3.6842105388641357,2.0,0.7424242424242424,0.7149189592728132,18,0.66,0.2727272727272727
scene0170_00-scene0170_01,10,True,100,96,19,0.8947368264198303,0.6315789222717285,3.8421053886413574,1.9473683834075928,0.734375,0.6999482109038918,17,0.64,0.265625
scene0170_00-scene0170_01,11,True,100,98,19,0.8947368264198303,0.6842105388641357,3.78947377204895,2.0,0.75,0.7399358451898609,17,0.64,0.265625
scene0170_00-scene0170_01,12,False,100,98,19,0.8947368264198303,0.6842105388641357,3.9473683834075928,2.263157844543457,0.7647058823529411,0.7237676028045825,17,0.68,0.25
scene0170_01-scene0170_00,0,True,100,100,19,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
scene0170_01-scene0170_00,1,True,100,92,19,0.8421052694320679,0.5789473652839661,4.157894611358643,1.9473683834075928,0.7538461538461538,0.6327620606224444,16,0.65,0.24615384615384617
scene0170_01-scene0170_00,2,True,100,83,19,0.7368420958518982,0.5789473652839661,3.1578948497772217,1.8421052694320679,0.7777777777777778,0.5606097903896551,14,0.54,0.25925925925925924
scene0170_01-scene0170_00,3,True,100,97,19,0.8421052694320679,0.6842105388641357,4.210526466369629,2.4210526943206787,0.7894736842105263,0.6260721987148501,16,0.76,0.21052631578947367
scene0170_01-scene0170_00,4,True,100,98,19,0.8947368264198303,0.6315789222717285,4.684210777282715,2.5789473056793213,0.7848101265822784,0.6457438697129632,17,0.79,0.21518987341772153
scene0170_01-scene0170_00,5,True,100,99,19,0.9473684430122375,0.6842105388641357,4.4210524559021,2.6842105388641357,0.7692307692307693,0.632721189642325,18,0.78,0.23076923076923078
scene0170_01-scene0170_00,6,True,100,90,19,0.8947368264198303,0.6315789222717285,3.736842155456543,2.1578948497772217,0.7384615384615385,0.5755903163051184,17,0.65,0.26153846153846155
scene0170_01-scene0170_00,7,True,100,98,19,0.8947368264198303,0.6842105388641357,4.473684310913086,2.263157844543457,0.7792207792207793,0.5644199160630243,17,0.77,0.22077922077922077
scene0170_01-scene0170_00,8,True,100,97,19,0.8947368264198303,0.7368420958518982,4.5789475440979,2.4210526943206787,0.782051282051282,0.5919577812864667,17,0.78,0.21794871794871795
scene0170_01-scene0170_00,9,True,100,97,19,0.8947368264198303,0.6315789222717285,4.263157844543457,2.263157844543457,0.7792207792207793,0.5887618384963973,17,0.77,0.22077922077922077
scene0170_01-scene0170_00,10,True,100,97,19,0.8947368264198303,0.6842105388641357,4.0,2.3684210777282715,0.7571428571428571,0.5782054670705091,17,0.7,0.24285714285714285
scene0170_01-scene0170_00,11,True,100,98,19,0.8947368264198303,0.7368420958518982,4.263157844543457,2.3684210777282715,0.7671232876712328,0.6620907147598875,17,0.73,0.2328767123287671
scene0170_01-scene0170_00,12,False,100,98,19,0.8947368264198303,0.7368420958518982,4.6315789222717285,2.526315689086914,0.7792207792207793,0.6412594412079828,17,0.77,0.22077922077922077
scene0180_00-scene0180_01,0,True,100,100,7,0.1428571492433548,0.1428571492433548,14.285715103149414,14.285715103149414,0.99,1.0,1,1.0,0.01
scene0180_00-scene0180_01,1,True,100,90,7,1.0,0.8571429252624512,13.285715103149414,6.142857551574707,0.9156626506024096,0.5728184756655877,7,0.83,0.08433734939759036
scene0180_00-scene0180_01,2,True,100,92,7,1.0,1.0,14.571429252624512,8.285715103149414,0.9213483146067416,0.6523322435216857,7,0.89,0.07865168539325842
scene0180_00-scene0180_01,3,True,100,89,7,1.0,0.8571429252624512,13.571429252624512,6.5714287757873535,0.9156626506024096,0.6647589016624176,7,0.83,0.08433734939759036
scene0180_00-scene0180_01,4,True,100,94,7,1.0,0.8571429252624512,15.285715103149414,7.285714626312256,0.9222222222222223,0.7407537396112792,7,0.9,0.07777777777777778
scene0180_00-scene0180_01,5,True,100,94,7,1.0,0.8571429252624512,15.571429252624512,6.142857551574707,0.9195402298850575,0.7219153967322103,7,0.87,0.08045977011494253
scene0180_00-scene0180_01,6,True,100,93,7,1.0,1.0,14.571429252624512,7.142857551574707,0.9230769230769231,0.7902734959046747,7,0.91,0.07692307692307693
scene0180_00-scene0180_01,7,True,100,89,7,1.0,0.7142857313156128,13.142857551574707,7.000000476837158,0.9125,0.7824731130999971,7,0.8,0.0875
scene0180_00-scene0180_01,8,True,100,93,7,1.0,0.8571429252624512,13.428571701049805,7.714285850524902,0.9195402298850575,0.8468072419427004,7,0.87,0.08045977011494253
scene0180_00-scene0180_01,9,True,100,93,7,1.0,0.8571429252624512,14.571429252624512,7.5714287757873535,0.9186046511627907,0.819511923228528,7,0.86,0.08139534883720931
scene0180_00-scene0180_01,10,True,100,93,7,1.0,0.8571429252624512,14.428571701049805,7.5714287757873535,0.9230769230769231,0.8440954671453007,7,0.91,0.07692307692307693
scene0180_00-scene0180_01,11,True,100,90,7,1.0,0.8571429252624512,13.571429252624512,8.285715103149414,0.9195402298850575,0.8545606257897373,7,0.87,0.08045977011494253
scene0180_00-scene0180_01,12,False,100,92,7,1.0,0.8571429252624512,15.142857551574707,7.5714287757873535,0.9239130434782609,0.8383643681373067,7,0.92,0.07608695652173914
scene0180_01-scene0180_00,0,True,100,100,7,0.1428571492433548,0.1428571492433548,14.285715103149414,14.285715103149414,0.99,1.0,1,1.0,0.01
scene0180_01-scene0180_00,1,True,100,83,7,1.0,0.8571429252624512,11.285715103149414,5.857142925262451,0.9090909090909091,0.6279432165704794,7,0.77,0.09090909090909091
scene0180_01-scene0180_00,2,True,100,88,7,1.0,0.8571429252624512,12.142857551574707,6.857143402099609,0.9146341463414634,0.7545084210798534,7,0.82,0.08536585365853659
scene0180_01-scene0180_00,3,True,100,87,7,1.0,0.8571429252624512,11.142857551574707,7.285714626312256,0.9078947368421053,0.715930731948085,7,0.76,0.09210526315789473
scene0180_01-scene0180_00,4,True,100,90,7,1.0,0.8571429252624512,13.571429252624512,7.5714287757873535,0.9156626506024096,0.7587277252369048,7,0.83,0.08433734939759036
scene0180_01-scene0180_00,5,True,100,90,7,1.0,0.8571429252624512,13.142857551574707,7.5714287757873535,0.9113924050632911,0.6906195325749134,7,0.79,0.08860759493670886
scene0180_01-scene0180_00,6,True,100,93,7,1.0,0.8571429252624512,13.714286804199219,7.5714287757873535,0.9213483146067416,0.7951116910022972,7,0.89,0.07865168539325842
scene0180_01-scene0180_00,7,True,100,88,7,1.0,0.8571429252624512,11.428571701049805,7.285714626312256,0.9054054054054054,0.7603729544277478,7,0.74,0.0945945945945946
scene0180_01-scene0180_00,8,True,100,93,7,1.0,0.8571429252624512,14.142857551574707,7.285714626312256,0.9195402298850575,0.8096834286575166,7,0.87,0.08045977011494253
scene0180_01-scene0180_00,9,True,100,94,7,1.0,0.8571429252624512,14.285715103149414,7.428571701049805,0.9146341463414634,0.7906693779419516,7,0.82,0.08536585365853659
scene0180_01-scene0180_00,10,True,100,95,7,1.0,1.0,14.85714340209961,7.5714287757873535,0.9247311827956989,0.8058232387339466,7,0.93,0.07526881720430108
scene0180_01-scene0180_00,11,True,100,91,7,1.0,0.8571429252624512,11.85714340209961,8.285715103149414,0.9090909090909091,0.8594423339746338,7,0.77,0.09090909090909091
scene0180_01-scene0180_00,12,False,100,92,7,1.0,0.8571429252624512,13.714286804199219,7.714285850524902,0.9195402298850575,0.805780598861536,7,0.87,0.08045977011494253
scene0189_00-scene0189_03,0,True,100,100,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
scene0189_00-scene0189_03,1,True,100,76,13,0.6153846383094788,0.46153849363327026,2.92307710647583,1.769230842590332,0.8108108108108109,0.48623816588188123,8,0.37,0.21621621621621623
scene0189_00-scene0189_03,2,True,100,82,13,0.692307710647583,0.5384615659713745,3.846153974533081,2.461538553237915,0.8125,0.658098312731115,9,0.48,0.1875
scene0189_00-scene0189_03,3,True,100,91,13,0.7692307829856873,0.5384615659713745,4.307692527770996,2.692307710647583,0.8148148148148148,0.7083878746256232,10,0.54,0.18518518518518517
scene0189_00-scene0189_03,4,True,100,94,13,0.692307710647583,0.6153846383094788,5.076923370361328,3.538461685180664,0.8636363636363636,0.6971402641917978,9,0.66,0.13636363636363635
scene0189_00-scene0189_03,5,True,100,95,13,0.7692307829856873,0.6153846383094788,5.230769634246826,3.615384817123413,0.8484848484848485,0.7019475558952475,10,0.66,0.15151515151515152
scene0189_00-scene0189_03,6,True,100,96,13,0.8461538553237915,0.6153846383094788,5.230769634246826,3.846153974533081,0.8507462686567164,0.7161554139410234,11,0.67,0.16417910447761194
scene0189_00-scene0189_03,7,True,100,96,13,0.7692307829856873,0.6153846383094788,5.692307949066162,4.076923370361328,0.8732394366197183,0.746492400101036,10,0.71,0.14084507042253522
scene0189_00-scene0189_03,8,True,100,97,13,0.692307710647583,0.6153846383094788,5.615385055541992,4.0,0.875,0.725685977980822,9,0.72,0.125
scene0189_00-scene0189_03,9,True,100,95,13,0.692307710647583,0.6153846383094788,5.0,3.692307949066162,0.859375,0.7600688421135319,9,0.64,0.140625
scene0189_00-scene0189_03,10,True,100,93,13,0.7692307829856873,0.6153846383094788,5.076923370361328,3.846153974533081,0.859375,0.7123541918813419,10,0.64,0.15625
scene0189_00-scene0189_03,11,True,100,96,13,0.692307710647583,0.6153846383094788,5.615385055541992,3.846153974533081,0.8732394366197183,0.7408180323607985,9,0.71,0.1267605633802817
scene0189_00-scene0189_03,12,False,100,97,13,0.692307710647583,0.6153846383094788,5.384615421295166,4.0,0.8714285714285714,0.7303383717643427,9,0.7,0.12857142857142856
scene0189_01-scene0189_00,0,True,100,100,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
scene0189_01-scene0189_00,1,True,100,100,13,0.46153849363327026,0.1538461595773697,5.692307949066162,0.46153849363327026,0.9206349206349206,0.5128661845232884,6,0.63,0.09523809523809523
scene0189_01-scene0189_00,2,True,100,95,13,0.6153846383094788,0.38461539149284363,5.076923370361328,2.538461685180664,0.8688524590163934,0.6675512725575489,8,0.61,0.13114754098360656
scene0189_01-scene0189_00,3,True,100,95,13,0.7692307829856873,0.46153849363327026,5.384615421295166,3.615384817123413,0.8529411764705882,0.7714109120669065,10,0.68,0.14705882352941177
scene0189_01-scene0189_00,4,True,100,95,13,0.7692307829856873,0.46153849363327026,5.538461685180664,3.615384817123413,0.8591549295774648,0.7783378636330561,10,0.71,0.14084507042253522
scene0189_01-scene0189_00,5,True,100,95,13,0.7692307829856873,0.5384615659713745,5.692307949066162,3.307692527770996,0.8461538461538461,0.7161549630500105,10,0.65,0.15384615384615385
scene0189_01-scene0189_00,6,True,100,91,13,0.7692307829856873,0.5384615659713745,5.153846263885498,3.230769395828247,0.8461538461538461,0.7068835467876246,10,0.65,0.15384615384615385
scene0189_01-scene0189_00,7,True,100,94,13,0.7692307829856873,0.5384615659713745,5.461538791656494,3.538461685180664,0.855072463768116,0.6814966322374099,10,0.69,0.14492753623188406
scene0189_01-scene0189_00,8,True,100,95,13,0.7692307829856873,0.6153846383094788,5.307692527770996,3.692307949066162,0.8507462686567164,0.7747712912052079,10,0.67,0.14925373134328357
scene0189_01-scene0189_00,9,True,100,95,13,0.7692307829856873,0.5384615659713745,5.0,3.461538553237915,0.8360655737704918,0.7573021388846544,10,0.61,0.16393442622950818
scene0189_01-scene0189_00,10,True,100,94,13,0.7692307829856873,0.5384615659713745,5.0,3.153846263885498,0.84375,0.6783296482069007,10,0.64,0.15625
scene0189_01-scene0189_00,11,True,100,97,13,0.7692307829856873,0.46153849363327026,5.153846263885498,3.153846263885498,0.8484848484848485,0.7262758888671138,10,0.66,0.15151515151515152
scene0189_01-scene0189_00,12,False,100,97,13,0.8461538553237915,0.5384615659713745,5.615385055541992,3.384615421295166,0.8591549295774648,0.6938810768584579,11,0.71,0.15492957746478872
scene0189_02-scene0189_01,0,True,100,100,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
scene0189_02-scene0189_01,1,True,100,100,12,0.1666666716337204,0.0833333358168602,10.666666984558105,0.25,0.9887640449438202,0.571272779933431,2,0.89,0.02247191011235955
scene0189_02-scene0189_01,2,True,100,98,12,0.5833333730697632,0.5,6.0,3.0833334922790527,0.8955223880597015,0.5768624696215559,7,0.67,0.1044776119402985
scene0189_02-scene0189_01,3,True,100,94,12,0.8333333730697632,0.5833333730697632,6.083333492279053,4.25,0.8695652173913043,0.7520439484615238,10,0.69,0.14492753623188406
scene0189_02-scene0189_01,4,True,100,99,12,0.8333333730697632,0.6666666865348816,6.4166669845581055,4.6666669845581055,0.8666666666666667,0.7426446861025527,10,0.75,0.13333333333333333
scene0189_02-scene0189_01,5,True,100,97,12,0.8333333730697632,0.5,6.833333492279053,4.1666669845581055,0.855072463768116,0.6955763921635695,10,0.69,0.14492753623188406
scene0189_02-scene0189_01,6,True,100,97,12,0.8333333730697632,0.6666666865348816,5.75,3.6666667461395264,0.8461538461538461,0.7411501804259188,10,0.65,0.15384615384615385
scene0189_02-scene0189_01,7,True,100,98,12,0.8333333730697632,0.6666666865348816,5.833333492279053,4.1666669845581055,0.8529411764705882,0.7511368237774042,10,0.68,0.14705882352941177
scene0189_02-scene0189_01,8,True,100,99,12,0.8333333730697632,0.6666666865348816,5.9166669845581055,3.9166667461395264,0.8529411764705882,0.766327293316248,10,0.68,0.14705882352941177
scene0189_02-scene0189_01,9,True,100,95,12,0.8333333730697632,0.6666666865348816,6.083333492279053,3.6666667461395264,0.8507462686567164,0.6980469326102515,10,0.67,0.14925373134328357
scene0189_02-scene0189_01,10,True,100,98,12,0.8333333730697632,0.5833333730697632,6.083333492279053,3.6666667461395264,0.8591549295774648,0.6915347472265071,10,0.71,0.14084507042253522
scene0189_02-scene0189_01,11,True,100,99,12,0.8333333730697632,0.5,6.0,4.083333492279053,0.8591549295774648,0.7477680674441534,10,0.71,0.14084507042253522
scene0189_02-scene0189_01,12,False,100,100,12,0.8333333730697632,0.5833333730697632,5.9166669845581055,4.083333492279053,0.8529411764705882,0.778389041001598,10,0.68,0.14705882352941177
scene0189_03-scene0189_02,0,True,100,100,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
scene0189_03-scene0189_02,1,True,100,67,12,0.6666666865348816,0.5,3.25,1.75,0.7777777777777778,0.7037203758138895,8,0.36,0.2222222222222222
scene0189_03-scene0189_02,2,True,100,80,12,0.75,0.5,3.5,2.0,0.7804878048780488,0.6908776673674584,9,0.41,0.21951219512195122
scene0189_03-scene0189_02,3,True,100,98,12,0.75,0.6666666865348816,6.0,3.6666667461395264,0.8695652173913043,0.7248103216809572,9,0.69,0.13043478260869565
scene0189_03-scene0189_02,4,True,100,97,12,0.8333333730697632,0.5833333730697632,6.0,3.5,0.855072463768116,0.7454291221155371,10,0.69,0.14492753623188406
scene0189_03-scene0189_02,5,True,100,97,12,0.8333333730697632,0.6666666865348816,6.0,3.4166667461395264,0.8507462686567164,0.7035103033347034,10,0.67,0.14925373134328357
scene0189_03-scene0189_02,6,True,100,93,12,0.8333333730697632,0.5833333730697632,5.6666669845581055,3.4166667461395264,0.8461538461538461,0.7198981571629757,10,0.65,0.15384615384615385
scene0189_03-scene0189_02,7,True,100,98,12,0.8333333730697632,0.6666666865348816,6.1666669845581055,3.9166667461395264,0.8591549295774648,0.727378029665499,10,0.71,0.14084507042253522
scene0189_03-scene0189_02,8,True,100,97,12,0.8333333730697632,0.5833333730697632,6.1666669845581055,4.1666669845581055,0.8571428571428571,0.8113098870606938,10,0.7,0.14285714285714285
scene0189_03-scene0189_02,9,True,100,93,12,0.8333333730697632,0.6666666865348816,6.0,4.083333492279053,0.8529411764705882,0.7646668691020524,10,0.68,0.14705882352941177
scene0189_03-scene0189_02,10,True,100,91,12,0.75,0.5833333730697632,6.1666669845581055,3.75,0.8732394366197183,0.6746693498023667,9,0.71,0.1267605633802817
scene0189_03-scene0189_02,11,True,100,99,12,0.8333333730697632,0.6666666865348816,6.6666669845581055,4.583333492279053,0.8717948717948718,0.7135460356742068,10,0.78,0.1282051282051282
scene0189_03-scene0189_02,12,False,100,96,12,0.75,0.6666666865348816,6.1666669845581055,4.1666669845581055,0.8732394366197183,0.7622000676664439,9,0.71,0.1267605633802817
scene0199_00-scene0199_01,0,True,100,100,5,0.20000000298023224,0.20000000298023224,20.0,20.0,0.99,1.0,1,1.0,0.01
scene0199_00-scene0199_01,1,True,100,100,5,0.4000000059604645,0.4000000059604645,20.80000114440918,14.600000381469727,0.98,0.7826688317681876,2,1.0,0.02
scene0199_00-scene0199_01,2,True,100,91,5,1.0,0.800000011920929,20.0,8.40000057220459,0.9166666666666666,0.6489533695393871,5,0.6,0.08333333333333333
scene0199_00-scene0199_01,3,True,100,94,5,1.0,0.800000011920929,19.399999618530273,13.199999809265137,0.9358974358974359,0.700681797768676,5,0.78,0.0641025641025641
scene0199_00-scene0199_01,4,True,100,94,5,1.0,0.800000011920929,18.399999618530273,12.199999809265137,0.9324324324324325,0.7002903204587916,5,0.74,0.06756756756756757
scene0199_00-scene0199_01,5,True,100,96,5,1.0,0.800000011920929,19.600000381469727,14.199999809265137,0.9397590361445783,0.6907181519553246,5,0.83,0.060240963855421686
scene0199_00-scene0199_01,6,True,100,98,5,1.0,0.800000011920929,18.80000114440918,13.199999809265137,0.9411764705882353,0.7119104481817032,5,0.85,0.058823529411764705
scene0199_00-scene0199_01,7,True,100,96,5,1.0,1.0,15.0,7.400000095367432,0.9315068493150684,0.8138615147768103,5,0.73,0.0684931506849315
scene0199_00-scene0199_01,8,True,100,92,5,1.0,0.800000011920929,15.800000190734863,7.400000095367432,0.9342105263157895,0.7770630941145286,5,0.76,0.06578947368421052
scene0199_00-scene0199_01,9,True,100,98,5,1.0,0.800000011920929,17.80000114440918,9.40000057220459,0.9404761904761905,0.8030823972527888,5,0.84,0.05952380952380952
scene0199_00-scene0199_01,10,True,100,98,5,1.0,0.800000011920929,17.600000381469727,9.0,0.9397590361445783,0.8093798660589029,5,0.83,0.060240963855421686
scene0199_00-scene0199_01,11,True,100,93,5,1.0,0.800000011920929,16.399999618530273,6.800000190734863,0.935064935064935,0.807999915723491,5,0.77,0.06493506493506493
scene0199_00-scene0199_01,12,False,100,96,5,1.0,0.800000011920929,16.200000762939453,8.0,0.935064935064935,0.7565481816863369,5,0.77,0.06493506493506493
scene0199_01-scene0199_00,0,True,100,100,5,0.20000000298023224,0.20000000298023224,20.0,20.0,0.99,1.0,1,1.0,0.01
scene0199_01-scene0199_00,1,True,100,100,5,0.4000000059604645,0.4000000059604645,20.200000762939453,14.0,0.9797979797979798,0.7473427417391567,2,0.99,0.020202020202020204
scene0199_01-scene0199_00,2,True,100,65,5,1.0,0.800000011920929,19.80000114440918,5.800000190734863,0.9152542372881356,0.6858120322651645,5,0.59,0.0847457627118644
