file_name,gt_instance_id,gt_label,size_points,size_bin,segments_per_gt,within_instance_feature_variance,nearest_instance_cosine_margin,mean_segment_purity,mean_gt_instances_per_segment
scene0347_01-scene0347_03,10,0,3736,large_ge1000,251,0.008830445818603039,0.16100788116455078,1.0,1.0
scene0347_01-scene0347_03,11,0,3160,large_ge1000,205,0.011908957734704018,0.13785791397094727,1.0,1.0
scene0347_01-scene0347_03,12,0,4069,large_ge1000,222,0.060949310660362244,0.13785791397094727,1.0,1.0
scene0347_01-scene0347_03,13,15,340,medium_100_999,24,0.013142983429133892,0.09519052505493164,1.0,1.0
scene0347_01-scene0347_03,14,12,1680,large_ge1000,113,0.027771469205617905,0.20372241735458374,1.0,1.0
scene0347_01-scene0347_03,22,2,606,medium_100_999,39,0.1586734652519226,0.1690405011177063,1.0,1.0
scene0347_01-scene0347_03,23,2,1073,large_ge1000,137,0.13044434785842896,0.05544179677963257,1.0,1.0
scene0347_01-scene0347_03,80,4,1479,large_ge1000,56,0.043364573270082474,0.05544179677963257,1.0,1.0
scene0347_02-scene0347_01,6,11,6026,large_ge1000,269,0.044037289917469025,0.45862245559692383,1.0,1.0
scene0347_02-scene0347_01,7,0,2365,large_ge1000,58,0.06500241160392761,0.13763409852981567,1.0,1.0
scene0347_02-scene0347_01,9,9,2621,large_ge1000,134,0.09554833918809891,0.10409307479858398,1.0,1.0
scene0347_02-scene0347_01,10,0,3820,large_ge1000,246,0.00828488264232874,0.18012046813964844,0.9999999403953552,0.9999999403953552
scene0347_02-scene0347_01,11,0,2860,large_ge1000,152,0.01871265470981598,0.15719187259674072,1.0,1.0
scene0347_02-scene0347_01,12,0,3819,large_ge1000,172,0.0757674053311348,0.15719187259674072,1.0,1.0
scene0347_02-scene0347_01,13,15,447,medium_100_999,27,0.014696081168949604,0.10409307479858398,1.0,1.0
scene0347_02-scene0347_01,14,12,3513,large_ge1000,205,0.005544915329664946,0.2003273367881775,1.0,1.0
scene0347_02-scene0347_01,22,2,133,medium_100_999,18,0.04747845232486725,0.05218702554702759,1.0,1.0
scene0347_02-scene0347_01,23,2,1111,large_ge1000,103,0.0689031258225441,0.06374478340148926,1.0,1.0
scene0347_02-scene0347_01,80,4,1532,large_ge1000,74,0.0672779455780983,0.05218702554702759,1.0,1.0
scene0347_03-scene0347_00,6,11,5125,large_ge1000,199,0.00969576183706522,0.43656498193740845,1.0,1.0
scene0347_03-scene0347_00,7,0,2742,large_ge1000,67,0.03664472699165344,0.1710631251335144,1.0,1.0
scene0347_03-scene0347_00,9,9,1404,large_ge1000,29,0.1300957053899765,0.12534010410308838,1.0,1.0
scene0347_03-scene0347_00,10,0,4028,large_ge1000,261,0.007362940814346075,0.1710631251335144,1.0,1.0
scene0347_03-scene0347_00,11,0,2831,large_ge1000,155,0.00913784746080637,0.17254579067230225,1.0,1.0
scene0347_03-scene0347_00,12,0,3748,large_ge1000,206,0.03802967816591263,0.17254579067230225,1.0,1.0
scene0347_03-scene0347_00,13,15,424,medium_100_999,22,0.008259533904492855,0.12534010410308838,1.0,1.0
scene0347_03-scene0347_00,14,12,2379,large_ge1000,113,0.032813798636198044,0.1880611777305603,1.0,1.0
scene0347_03-scene0347_00,22,2,676,medium_100_999,51,0.06853866577148438,0.19065070152282715,1.0,1.0
scene0347_03-scene0347_00,23,2,738,medium_100_999,89,0.025593699887394905,0.21147799491882324,1.0,1.0
scene0347_03-scene0347_00,80,4,773,medium_100_999,26,0.03580333665013313,0.011012911796569824,1.0,1.0
scene0347_03-scene0347_00,150,4,633,medium_100_999,21,0.004312217701226473,0.011012911796569824,1.0,1.0
scene0349_00-scene0349_01,5,0,1852,large_ge1000,39,0.2810351550579071,0.4751861095428467,1.0,1.0
scene0349_00-scene0349_01,6,11,3462,large_ge1000,116,0.03583907335996628,0.5519113540649414,1.0,1.0
scene0349_00-scene0349_01,7,2,1350,large_ge1000,56,0.0257718488574028,0.9917753599584103,1.0,1.0
scene0349_00-scene0349_01,8,17,1987,large_ge1000,98,0.0022878083400428295,0.4751861095428467,1.0,1.0
scene0349_01-scene0349_02,5,0,1885,large_ge1000,39,0.25148361921310425,0.5048121809959412,1.0,1.0
scene0349_01-scene0349_02,6,11,4361,large_ge1000,155,0.03739496320486069,0.5574458241462708,1.0,1.0
scene0349_01-scene0349_02,7,2,973,medium_100_999,30,0.046100109815597534,0.9738401304930449,1.0,1.0
scene0349_01-scene0349_02,8,17,1960,large_ge1000,88,0.010846152901649475,0.5048121809959412,1.0,1.0
scene0349_02-scene0349_00,5,0,1853,large_ge1000,25,0.19989058375358582,0.5830645561218262,1.0,1.0
scene0349_02-scene0349_00,6,11,3966,large_ge1000,128,0.02898942306637764,0.6620116233825684,1.0,1.0
scene0349_02-scene0349_00,7,2,1249,large_ge1000,60,0.023158585652709007,0.9416666030883789,1.0,1.0
scene0349_02-scene0349_00,8,17,1370,large_ge1000,29,0.13868463039398193,0.5830645561218262,1.0,1.0
scene0359_00-scene0359_01,2,4,598,medium_100_999,27,0.04724007099866867,0.2900441884994507,1.0,1.0
scene0359_00-scene0359_01,3,2,1138,large_ge1000,103,0.017116500064730644,0.2392946481704712,1.0,1.0
scene0359_00-scene0359_01,4,2,963,medium_100_999,91,0.03633907437324524,0.12648707628250122,1.0,1.0
scene0359_00-scene0359_01,5,4,605,medium_100_999,29,0.029154520481824875,0.22059422731399536,1.0,1.0
scene0359_00-scene0359_01,6,2,925,medium_100_999,87,0.011256081983447075,0.176538348197937,1.0,1.0
scene0359_00-scene0359_01,7,2,938,medium_100_999,91,0.021012447774410248,0.12648707628250122,1.0,1.0
scene0359_01-scene0359_00,2,4,599,medium_100_999,27,0.04128357768058777,0.3223379850387573,1.0,1.0
scene0359_01-scene0359_00,3,2,1138,large_ge1000,103,0.035637255758047104,0.254477322101593,1.0,1.0
scene0359_01-scene0359_00,4,2,962,medium_100_999,94,0.04003577679395676,0.11295861005783081,0.9999999403953552,0.9999999403953552
scene0359_01-scene0359_00,5,4,604,medium_100_999,28,0.027871496975421906,0.16849428415298462,1.0,1.0
scene0359_01-scene0359_00,6,2,925,medium_100_999,86,0.003351866500452161,0.12580978870391846,1.0,1.0
scene0359_01-scene0359_00,7,2,938,medium_100_999,91,0.016414131969213486,0.11295861005783081,1.0,1.0
scene0369_00-scene0369_01,7,17,3518,large_ge1000,43,0.16561314463615417,0.4826555848121643,1.0,1.0
scene0369_00-scene0369_01,10,11,5673,large_ge1000,160,0.09555667638778687,0.0987200140953064,1.0,1.0
scene0369_00-scene0369_01,11,11,11728,large_ge1000,682,0.010745452716946602,0.0987200140953064,1.0,1.0
scene0369_00-scene0369_01,16,5,1359,large_ge1000,12,0.009937571361660957,0.6615312397480011,1.0,1.0
scene0369_00-scene0369_01,21,1,3496,large_ge1000,83,0.03619956225156784,0.14974921941757202,0.9999999403953552,0.9999999403953552
scene0369_00-scene0369_01,24,1,4697,large_ge1000,201,0.04548943042755127,0.14974921941757202,1.0,1.0
scene0369_00-scene0369_01,28,4,905,medium_100_999,53,0.13516005873680115,0.09938019514083862,1.0,1.0
scene0369_00-scene0369_01,29,4,1056,large_ge1000,53,0.2547025680541992,0.09938019514083862,1.0,1.0
scene0369_00-scene0369_01,31,4,1158,large_ge1000,30,0.02181716449558735,0.2346782684326172,1.0,1.0
scene0369_00-scene0369_01,32,2,2070,large_ge1000,93,0.006422596517950296,0.039853572845458984,1.0,1.0
scene0369_00-scene0369_01,33,2,2549,large_ge1000,137,0.024620825424790382,0.039853572845458984,1.0,1.0
scene0369_00-scene0369_01,35,17,1059,large_ge1000,35,0.0405590794980526,0.036726415157318115,1.0,1.0
scene0369_00-scene0369_01,38,10,3374,large_ge1000,109,0.06668075919151306,0.036726415157318115,0.9999999403953552,0.9999999403953552
scene0369_00-scene0369_01,39,17,899,medium_100_999,20,0.03919590637087822,0.07900774478912354,1.0,1.0
scene0369_00-scene0369_01,40,2,1998,large_ge1000,121,0.04853297397494316,0.20451319217681885,0.9999999403953552,0.9999999403953552
scene0369_01-scene0369_00,7,17,3521,large_ge1000,43,0.10606541484594345,0.4803624749183655,1.0,1.0
scene0369_01-scene0369_00,10,11,5674,large_ge1000,160,0.09506987780332565,0.09040725231170654,1.0,1.0
scene0369_01-scene0369_00,11,11,11724,large_ge1000,672,0.009142694063484669,0.09040725231170654,1.0,1.0
scene0369_01-scene0369_00,16,5,1361,large_ge1000,12,0.005174871068447828,0.6820276975631714,1.0,1.0
scene0369_01-scene0369_00,21,1,3493,large_ge1000,83,0.050557881593704224,0.1450771689414978,0.9999999403953552,0.9999999403953552
scene0369_01-scene0369_00,24,1,4692,large_ge1000,197,0.048011429607868195,0.1450771689414978,1.0,1.0
scene0369_01-scene0369_00,28,4,904,medium_100_999,52,0.13293953239917755,0.0992535948753357,1.0,1.0
scene0369_01-scene0369_00,29,4,1060,large_ge1000,53,0.25542181730270386,0.0992535948753357,1.0,1.0
scene0369_01-scene0369_00,31,4,1155,large_ge1000,31,0.019665027037262917,0.24143433570861816,1.0,1.0
scene0369_01-scene0369_00,32,2,2072,large_ge1000,93,0.007135316263884306,0.042265892028808594,1.0,1.0
scene0369_01-scene0369_00,33,2,2546,large_ge1000,138,0.02677244134247303,0.042265892028808594,1.0,1.0
scene0369_01-scene0369_00,35,17,1056,large_ge1000,34,0.04817235469818115,0.032716453075408936,1.0,1.0
scene0369_01-scene0369_00,38,10,3376,large_ge1000,110,0.07356979697942734,0.032716453075408936,0.9999999403953552,0.9999999403953552
scene0369_01-scene0369_00,39,17,900,medium_100_999,20,0.04907464608550072,0.07471728324890137,1.0,1.0
scene0369_01-scene0369_00,40,2,1999,large_ge1000,121,0.04457244277000427,0.18255078792572021,0.9999999403953552,0.9999999403953552
scene0379_00-scene0379_01,6,17,748,medium_100_999,49,0.021773379296064377,0.008443117141723633,1.0,1.0
scene0379_00-scene0379_01,7,4,1373,large_ge1000,101,0.10094842314720154,0.06040215492248535,1.0,1.0
scene0379_00-scene0379_01,8,10,1141,large_ge1000,63,0.35497376322746277,0.056501150131225586,1.0,1.0
scene0379_00-scene0379_01,11,17,129,medium_100_999,5,0.0004539279325399548,0.008443117141723633,1.0,1.0
scene0379_00-scene0379_01,26,15,1246,large_ge1000,94,0.09305917471647263,0.06040215492248535,0.9999999403953552,0.9999999403953552
scene0379_00-scene0379_01,30,17,329,medium_100_999,25,0.3537093997001648,0.1734410524368286,1.0,1.0
scene0379_01-scene0379_00,6,17,751,medium_100_999,49,0.02476498670876026,0.006571829319000244,1.0,1.0
scene0379_01-scene0379_00,7,4,1370,large_ge1000,101,0.10366623103618622,0.05364269018173218,1.0,1.0
scene0379_01-scene0379_00,8,10,1145,large_ge1000,62,0.31864047050476074,0.05436199903488159,1.0,1.0
scene0379_01-scene0379_00,11,17,129,medium_100_999,5,0.0002774712338577956,0.006571829319000244,1.0,1.0
scene0379_01-scene0379_00,26,15,1246,large_ge1000,95,0.10235802829265594,0.05364269018173218,1.0,1.0
scene0379_01-scene0379_00,30,17,328,medium_100_999,25,0.3820972442626953,0.23048806190490723,1.0,1.0
scene0389_00-scene0389_02,3,5,9680,large_ge1000,1241,0.15568843483924866,0.11019003391265869,1.0,1.0
scene0389_00-scene0389_02,4,6,2271,large_ge1000,158,0.4291535019874573,0.3196335434913635,1.0,1.0
scene0389_00-scene0389_02,8,5,1591,large_ge1000,190,0.08157822489738464,0.3196335434913635,1.0,1.0
scene0389_00-scene0389_02,10,6,1177,large_ge1000,88,0.16247156262397766,0.11207848787307739,1.0,1.0
scene0389_00-scene0389_02,100,5,805,medium_100_999,50,0.055610936135053635,0.11019003391265869,1.0,1.0
scene0389_01-scene0389_00,3,5,11016,large_ge1000,1317,0.12958689033985138,0.05533474683761597,0.9999999403953552,0.9999999403953552
scene0389_01-scene0389_00,4,6,2377,large_ge1000,175,0.5852562785148621,0.3898530602455139,1.0,1.0
scene0389_01-scene0389_00,8,5,1827,large_ge1000,173,0.3610529899597168,0.518997073173523,1.0,1.0
scene0389_01-scene0389_00,10,6,945,medium_100_999,59,0.14819438755512238,0.05533474683761597,1.0,1.0
scene0389_01-scene0389_00,33,17,2354,large_ge1000,281,0.17179732024669647,0.6826209127902985,1.0,1.0
scene0389_01-scene0389_00,100,5,1214,large_ge1000,55,0.02246091514825821,0.06734764575958252,0.9999999403953552,0.9999999403953552
scene0389_02-scene0389_01,3,5,8717,large_ge1000,985,0.18406230211257935,0.036067962646484375,1.0,1.0
scene0389_02-scene0389_01,4,6,3207,large_ge1000,212,0.5586344003677368,0.32187962532043457,1.0,1.0
scene0389_02-scene0389_01,8,5,1176,large_ge1000,87,0.1040373370051384,0.14758378267288208,1.0,1.0
scene0389_02-scene0389_01,10,6,1340,large_ge1000,93,0.14693599939346313,0.036067962646484375,1.0,1.0
scene0389_02-scene0389_01,33,17,2326,large_ge1000,275,0.14123426377773285,0.5120346248149872,1.0,1.0
scene0389_02-scene0389_01,100,5,1000,large_ge1000,32,0.033131200820207596,0.11700606346130371,1.0,1.0
scene0399_00-scene0399_01,5,8,65,small_lt100,1,0.0,0.22008538246154785,1.0,1.0
scene0399_00-scene0399_01,7,2,531,medium_100_999,23,0.002778663532808423,0.1273810863494873,1.0,1.0
scene0399_00-scene0399_01,8,0,9076,large_ge1000,411,0.412681519985199,0.1520066261291504,1.0,1.0
scene0399_00-scene0399_01,9,9,2887,large_ge1000,209,0.22239463031291962,0.0776900053024292,0.9999999403953552,0.9999999403953552
scene0399_00-scene0399_01,10,17,776,medium_100_999,29,0.256033331155777,0.10211658477783203,1.0,1.0
scene0399_00-scene0399_01,11,4,301,medium_100_999,7,0.0022381716407835484,0.10175758600234985,1.0,1.0
scene0399_00-scene0399_01,12,17,160,medium_100_999,3,0.002975673880428076,0.2627067565917969,1.0,1.0
scene0399_00-scene0399_01,13,5,1483,large_ge1000,57,0.03791455924510956,0.22008538246154785,1.0,1.0
scene0399_00-scene0399_01,19,6,1436,large_ge1000,114,0.009911853820085526,0.8255937248468399,1.0,1.0
scene0399_00-scene0399_01,20,3,346,medium_100_999,15,0.0431477427482605,0.10175758600234985,1.0,1.0
scene0399_00-scene0399_01,31,2,40,small_lt100,2,0.0003474158584140241,0.3299620747566223,1.0,1.0
scene0399_00-scene0399_01,37,15,3958,large_ge1000,319,0.011953993700444698,0.17233729362487793,1.0,1.0
scene0399_00-scene0399_01,100,17,636,medium_100_999,31,0.038032107055187225,0.0776900053024292,1.0,1.0
scene0399_01-scene0399_02,7,2,607,medium_100_999,74,0.01771167479455471,0.04762697219848633,1.0,1.0
scene0399_01-scene0399_02,8,0,10040,large_ge1000,478,0.46674731373786926,0.2583450675010681,1.0,1.0
scene0399_01-scene0399_02,9,9,2251,large_ge1000,104,0.16944563388824463,0.0988626480102539,1.0,1.0
scene0399_01-scene0399_02,11,4,972,medium_100_999,34,0.02808426134288311,0.04762697219848633,1.0,1.0
scene0399_01-scene0399_02,12,17,236,medium_100_999,3,0.007020614575594664,0.22534960508346558,1.0,1.0
scene0399_01-scene0399_02,13,5,653,medium_100_999,42,0.000914527743589133,0.4287567138671875,1.0,1.0
scene0399_01-scene0399_02,19,6,492,medium_100_999,34,0.008543431758880615,0.6481893062591553,1.0,1.0
scene0399_01-scene0399_02,20,3,990,medium_100_999,48,0.11356614530086517,0.19104617834091187,1.0,1.0
scene0399_01-scene0399_02,31,2,603,medium_100_999,62,0.13742052018642426,0.11804986000061035,1.0,1.0
scene0399_01-scene0399_02,37,15,2598,large_ge1000,179,0.022397642955183983,0.0988626480102539,1.0,1.0
scene0399_01-scene0399_02,100,17,619,medium_100_999,31,0.03007064200937748,0.1414993405342102,1.0,1.0
scene0399_02-scene0399_03,7,2,1089,large_ge1000,98,0.013720953837037086,0.03774082660675049,1.0,1.0
scene0399_02-scene0399_03,8,0,11609,large_ge1000,549,0.33067551255226135,0.2701629400253296,1.0,1.0
scene0399_02-scene0399_03,9,9,2457,large_ge1000,92,0.20055361092090607,0.11262154579162598,1.0,1.0
scene0399_02-scene0399_03,11,4,1936,large_ge1000,71,0.03895174711942673,0.03774082660675049,1.0,1.0
scene0399_02-scene0399_03,12,17,520,medium_100_999,12,0.004027033224701881,0.1953580379486084,1.0,1.0
scene0399_02-scene0399_03,13,5,1853,large_ge1000,100,0.03241945803165436,0.8056837022304535,1.0,1.0
scene0399_02-scene0399_03,19,6,3487,large_ge1000,329,0.014584952034056187,0.7152097821235657,1.0,1.0
scene0399_02-scene0399_03,20,3,2303,large_ge1000,76,0.1132768839597702,0.158893883228302,1.0,1.0
scene0399_02-scene0399_03,31,2,1193,large_ge1000,90,0.13807055354118347,0.1546727418899536,1.0,1.0
scene0399_02-scene0399_03,37,15,1601,large_ge1000,101,0.17624813318252563,0.11262154579162598,1.0,1.0
scene0399_02-scene0399_03,44,8,28,small_lt100,2,0.03007250279188156,0.03113013505935669,1.0,1.0
scene0399_02-scene0399_03,45,8,49,small_lt100,3,0.061114877462387085,0.03113013505935669,1.0,1.0
scene0399_03-scene0399_00,5,8,65,small_lt100,1,0.0,0.3506211042404175,1.0,1.0
scene0399_03-scene0399_00,7,2,996,medium_100_999,50,0.013803989626467228,0.054417967796325684,1.0,1.0
scene0399_03-scene0399_00,8,0,10750,large_ge1000,489,0.3436849117279053,0.1412925124168396,1.0,1.0
scene0399_03-scene0399_00,9,9,3116,large_ge1000,195,0.23024985194206238,0.1412925124168396,1.0,1.0
scene0399_03-scene0399_00,10,17,772,medium_100_999,30,0.30672621726989746,0.1444004774093628,1.0,1.0
scene0399_03-scene0399_00,11,4,1270,large_ge1000,46,0.03462715446949005,0.054417967796325684,1.0,1.0
scene0399_03-scene0399_00,12,17,450,medium_100_999,12,0.005538877099752426,0.13820421695709229,1.0,1.0
scene0399_03-scene0399_00,13,5,2696,large_ge1000,117,0.03795505315065384,0.3506211042404175,1.0,1.0
scene0399_03-scene0399_00,19,6,4490,large_ge1000,407,0.013312681578099728,0.7859445214271545,1.0,1.0
scene0399_03-scene0399_00,20,3,1666,large_ge1000,45,0.05519133806228638,0.13014143705368042,1.0,1.0
scene0399_03-scene0399_00,31,2,637,medium_100_999,30,0.08767855167388916,0.1587572693824768,1.0,1.0
scene0399_03-scene0399_00,37,15,2985,large_ge1000,245,0.13383729755878448,0.19824087619781494,0.9999999403953552,0.9999999403953552
scene0399_03-scene0399_00,44,8,28,small_lt100,2,0.014319313690066338,0.04997652769088745,1.0,1.0
scene0399_03-scene0399_00,45,8,48,small_lt100,3,0.09197356551885605,0.04997652769088745,1.0,1.0
scene0409_00-scene0409_02,2,3,3972,large_ge1000,234,0.05037882551550865,0.14199304580688477,1.0,1.0
scene0409_00-scene0409_02,3,3,4963,large_ge1000,272,0.12375792115926743,0.19217151403427124,1.0,1.0
scene0409_00-scene0409_02,4,2,860,medium_100_999,46,0.023419268429279327,0.05434370040893555,1.0,1.0
scene0409_00-scene0409_02,5,2,1661,large_ge1000,68,0.020079804584383965,0.10716700553894043,1.0,1.0
scene0409_00-scene0409_02,10,4,1136,large_ge1000,61,0.002119862474501133,0.2317436933517456,0.9999999403953552,0.9999999403953552
scene0409_00-scene0409_02,11,4,1007,large_ge1000,28,0.150197371840477,0.13575589656829834,1.0,1.0
scene0409_00-scene0409_02,12,2,942,medium_100_999,68,0.07053927332162857,0.05434370040893555,1.0,1.0
scene0409_00-scene0409_02,13,2,1632,large_ge1000,118,0.12958015501499176,0.1610088348388672,1.0,1.0
scene0409_00-scene0409_02,14,2,1333,large_ge1000,80,0.17574648559093475,0.15602433681488037,1.0,1.0
scene0409_00-scene0409_02,15,2,1169,large_ge1000,96,0.15070371329784393,0.15602433681488037,1.0,1.0
scene0409_00-scene0409_02,16,0,449,medium_100_999,13,0.03829312324523926,0.35103416442871094,1.0,1.0
scene0409_00-scene0409_02,17,0,789,medium_100_999,32,0.061865027993917465,0.26809996366500854,1.0,1.0
scene0409_00-scene0409_02,19,0,1540,large_ge1000,106,0.02854045480489731,0.08565258979797363,1.0,1.0
scene0409_00-scene0409_02,23,0,3058,large_ge1000,170,0.05929028242826462,0.08565258979797363,1.0,1.0
scene0409_00-scene0409_02,25,3,4017,large_ge1000,156,0.05501741170883179,0.17659425735473633,1.0,1.0
scene0409_00-scene0409_02,26,4,401,medium_100_999,35,0.012643810361623764,0.001207113265991211,1.0,1.0
scene0409_00-scene0409_02,32,0,3684,large_ge1000,196,0.2365247756242752,0.24553406238555908,1.0,1.0
scene0409_00-scene0409_02,56,4,236,medium_100_999,15,0.02148781716823578,0.0041196346282958984,1.0,1.0
scene0409_00-scene0409_02,58,4,647,medium_100_999,50,0.009601548314094543,0.001207113265991211,1.0,1.0
scene0409_01-scene0409_00,2,3,2202,large_ge1000,163,0.08173026144504547,0.21803951263427734,1.0,1.0
scene0409_01-scene0409_00,3,3,2529,large_ge1000,161,0.08154726773500443,0.21043765544891357,1.0,1.0
scene0409_01-scene0409_00,4,2,523,medium_100_999,35,0.012309568002820015,0.032364070415496826,1.0,1.0
scene0409_01-scene0409_00,5,2,919,medium_100_999,43,0.006118399556726217,0.06149238348007202,1.0,1.0
scene0409_01-scene0409_00,10,4,625,medium_100_999,41,0.0011395469773560762,0.21304666996002197,0.9999999403953552,0.9999999403953552
scene0409_01-scene0409_00,11,4,708,medium_100_999,17,0.07572155445814133,0.07556140422821045,1.0,1.0
scene0409_01-scene0409_00,12,2,771,medium_100_999,56,0.07628706097602844,0.032364070415496826,1.0,1.0
scene0409_01-scene0409_00,13,2,1172,large_ge1000,99,0.1505342274904251,0.1381148099899292,1.0,1.0
scene0409_01-scene0409_00,14,2,1114,large_ge1000,69,0.16657094657421112,0.11486780643463135,1.0,1.0
scene0409_01-scene0409_00,15,2,652,medium_100_999,67,0.15617187321186066,0.11486780643463135,1.0,1.0
scene0409_01-scene0409_00,16,0,236,medium_100_999,9,0.01828555203974247,0.41319751739501953,1.0,1.0
scene0409_01-scene0409_00,17,0,593,medium_100_999,16,0.05668875575065613,0.18633341789245605,1.0,1.0
scene0409_01-scene0409_00,19,0,1484,large_ge1000,121,0.052945543080568314,0.0602109432220459,0.9999999403953552,0.9999999403953552
scene0409_01-scene0409_00,23,0,2962,large_ge1000,198,0.050301793962717056,0.0602109432220459,1.0,1.0
scene0409_01-scene0409_00,25,3,3965,large_ge1000,154,0.029303835704922676,0.17123234272003174,1.0,1.0
scene0409_01-scene0409_00,26,4,376,medium_100_999,37,0.08127021789550781,0.009287893772125244,1.0,1.0
scene0409_01-scene0409_00,32,0,2130,large_ge1000,122,0.19510389864444733,0.13682711124420166,0.9999999403953552,0.9999999403953552
scene0409_01-scene0409_00,56,4,231,medium_100_999,14,0.035091765224933624,0.013925373554229736,1.0,1.0
scene0409_01-scene0409_00,58,4,873,medium_100_999,76,0.04182390868663788,0.009287893772125244,1.0,1.0
scene0409_02-scene0409_01,2,3,1713,large_ge1000,64,0.005545453168451786,0.08180147409439087,1.0,1.0
scene0409_02-scene0409_01,3,3,2357,large_ge1000,105,0.0987657681107521,0.11961805820465088,1.0,1.0
scene0409_02-scene0409_01,4,2,337,medium_100_999,12,0.030282173305749893,0.11054003238677979,1.0,1.0
scene0409_02-scene0409_01,5,2,749,medium_100_999,24,0.008685021661221981,0.08180147409439087,1.0,1.0
scene0409_02-scene0409_01,10,4,487,medium_100_999,19,0.0080244867131114,0.1836434006690979,1.0,1.0
scene0409_02-scene0409_01,11,4,673,medium_100_999,19,0.08291708678007126,0.09520220756530762,1.0,1.0
scene0409_02-scene0409_01,12,2,153,medium_100_999,13,0.019420815631747246,0.1823645830154419,1.0,1.0
scene0409_02-scene0409_01,13,2,864,medium_100_999,36,0.08872947841882706,0.13416129350662231,1.0,1.0
scene0409_02-scene0409_01,14,2,1113,large_ge1000,51,0.05814528837800026,0.14430826902389526,1.0,1.0
scene0409_02-scene0409_01,15,2,591,medium_100_999,35,0.024086682125926018,0.11961805820465088,1.0,1.0
scene0409_02-scene0409_01,16,0,218,medium_100_999,5,0.0020496321376413107,0.4423726797103882,1.0,1.0
scene0409_02-scene0409_01,17,0,849,medium_100_999,35,0.07725512981414795,0.263045072555542,1.0,1.0
scene0409_02-scene0409_01,19,0,1156,large_ge1000,63,0.22784475982189178,0.10357189178466797,1.0,1.0
scene0409_02-scene0409_01,23,0,3508,large_ge1000,248,0.08009196072816849,0.10357189178466797,1.0,1.0
scene0409_02-scene0409_01,25,3,4260,large_ge1000,136,0.06289102882146835,0.22127389907836914,1.0,1.0
scene0409_02-scene0409_01,26,4,458,medium_100_999,45,0.05541267618536949,0.004436492919921875,1.0,1.0
scene0409_02-scene0409_01,32,0,2648,large_ge1000,121,0.27102646231651306,0.3543819189071655,0.9999999403953552,0.9999999403953552
scene0409_02-scene0409_01,56,4,200,medium_100_999,15,0.015885068103671074,0.0035429000854492188,1.0,1.0
scene0409_02-scene0409_01,58,4,686,medium_100_999,50,0.010574579238891602,0.0035429000854492188,1.0,1.0
scene0419_00-scene0419_02,3,14,960,medium_100_999,42,0.020772602409124374,0.513323187828064,1.0,1.0
scene0419_00-scene0419_02,14,17,1488,large_ge1000,90,0.010439313016831875,0.015296339988708496,1.0,1.0
scene0419_00-scene0419_02,18,0,1840,large_ge1000,77,0.03083871863782406,0.015296339988708496,1.0,1.0
scene0419_00-scene0419_02,19,15,894,medium_100_999,68,0.02083253115415573,0.18703240156173706,1.0,1.0
scene0419_00-scene0419_02,20,0,1016,large_ge1000,34,0.21502161026000977,0.18703240156173706,1.0,1.0
scene0419_00-scene0419_02,22,0,570,medium_100_999,16,0.011014102026820183,0.20121008157730103,1.0,1.0
scene0419_00-scene0419_02,23,0,611,medium_100_999,46,0.002071904484182596,0.16079163551330566,1.0,1.0
scene0419_00-scene0419_02,27,13,3560,large_ge1000,170,0.025972921401262283,0.3989229202270508,1.0,1.0
scene0419_01-scene0419_00,3,14,862,medium_100_999,46,0.17228829860687256,0.604524552822113,1.0,1.0
scene0419_01-scene0419_00,14,17,1520,large_ge1000,102,0.018774230033159256,0.034024596214294434,1.0,1.0
scene0419_01-scene0419_00,18,0,1745,large_ge1000,79,0.12013746798038483,0.034024596214294434,1.0,1.0
scene0419_01-scene0419_00,19,15,817,medium_100_999,75,0.01898953691124916,0.2721553444862366,1.0,1.0
scene0419_01-scene0419_00,20,0,1020,large_ge1000,27,0.16296988725662231,0.2721553444862366,1.0,1.0
scene0419_01-scene0419_00,22,0,719,medium_100_999,40,0.006918204482644796,0.28751659393310547,1.0,1.0
scene0419_01-scene0419_00,23,0,621,medium_100_999,37,0.03227004408836365,0.2445847988128662,1.0,1.0
scene0419_01-scene0419_00,27,13,4165,large_ge1000,207,0.016702117398381233,0.37907856702804565,1.0,1.0
scene0419_02-scene0419_01,3,14,1021,large_ge1000,36,0.15010172128677368,0.536698192358017,1.0,1.0
scene0419_02-scene0419_01,14,17,1555,large_ge1000,88,0.0842188373208046,0.03885328769683838,1.0,1.0
scene0419_02-scene0419_01,18,0,1992,large_ge1000,84,0.08809857070446014,0.03885328769683838,1.0,1.0
scene0419_02-scene0419_01,19,15,818,medium_100_999,58,0.01664314791560173,0.2137202024459839,1.0,1.0
scene0419_02-scene0419_01,20,0,1260,large_ge1000,45,0.18823577463626862,0.2137202024459839,1.0,1.0
scene0419_02-scene0419_01,22,0,827,medium_100_999,47,0.010721652768552303,0.22264385223388672,0.9999999403953552,0.9999999403953552
scene0419_02-scene0419_01,23,0,501,medium_100_999,28,0.03339970111846924,0.2106618881225586,1.0,1.0
scene0419_02-scene0419_01,27,13,4441,large_ge1000,181,0.02530067414045334,0.40182816982269287,1.0,1.0
scene0429_00-scene0429_02,4,14,722,medium_100_999,30,0.004177294205874205,0.3322194814682007,1.0,1.0
scene0429_00-scene0429_02,5,15,1035,large_ge1000,66,0.0018959441222250462,0.3322194814682007,1.0,1.0
