reference_id,sequence_id,prefix_T,file_name,decoder_prediction_layer,query_id,gt_instance_id,match_iou,gt_point_count,allowed_gt_fraction,masked_gt_fraction,post_sample_all_masked_reset_count,post_sample_query_count,post_sample_reset_fraction
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,6,59,22,0.9392201900482178,3453,0.94874022589053,0.051259774109470024,6,100,0.06
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,6,64,12,0.7802056670188904,2807,0.8649804061275383,0.13501959387246165,6,100,0.06
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,6,68,20,0.7573866248130798,2128,0.8552631578947368,0.14473684210526316,6,100,0.06
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,6,71,21,0.7279972434043884,6815,0.9382245047688922,0.06177549523110781,6,100,0.06
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,6,83,49,0.695652186870575,713,0.6956521739130435,0.30434782608695654,6,100,0.06
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,6,89,25,0.8946808576583862,2765,0.9124773960216999,0.08752260397830014,6,100,0.06
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,6,99,13,0.7016198039054871,2737,0.9020825721592985,0.09791742784070145,6,100,0.06
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,5,25,0.9010360836982727,2765,0.912115732368897,0.08788426763110302,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,12,54,0.7593848705291748,1926,0.8717549325025961,0.12824506749740394,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,16,6,0.9308193325996399,3457,0.9924790280590107,0.007520971940989329,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,17,21,0.7614055871963501,6815,0.9379310344827586,0.06206896551724139,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,33,18,0.617074728012085,4753,0.8272669892699348,0.1727330107300652,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,38,23,0.892615795135498,3702,0.9632631010264722,0.03673689897352783,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,40,15,0.7915934324264526,50910,0.9377528972696916,0.06224710273030842,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,41,17,0.6429013013839722,4990,0.8330661322645291,0.16693386773547092,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,43,28,0.4793435335159302,2603,0.650787552823665,0.34921244717633504,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,46,20,0.7672634124755859,2128,0.8458646616541353,0.15413533834586468,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,51,16,0.1990976631641388,1566,0.8735632183908046,0.12643678160919536,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,56,24,0.7802625298500061,3916,0.8197139938712973,0.1802860061287027,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,59,22,0.9353276491165161,3453,0.9507674485954243,0.04923255140457572,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,64,12,0.7997444868087769,2807,0.8920555753473459,0.10794442465265408,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,66,13,0.7236180901527405,2737,0.8417975886006577,0.15820241139934232,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,83,49,0.6563814878463745,713,0.6563814866760168,0.3436185133239832,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,7,95,31,0.8691847324371338,3867,0.9759503491078355,0.024049650892164487,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,5,25,0.8891651630401611,2765,0.9052441229656419,0.09475587703435806,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,12,54,0.7593848705291748,1926,0.8717549325025961,0.12824506749740394,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,16,6,0.9308193325996399,3457,0.9924790280590107,0.007520971940989329,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,33,18,0.633461058139801,4753,0.8348411529560278,0.1651588470439722,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,38,23,0.8881693482398987,3702,0.9632631010264722,0.03673689897352783,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,40,15,0.7884691953659058,50910,0.9332154782950305,0.06678452170496951,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,41,17,0.6664427518844604,4990,0.795190380761523,0.20480961923847696,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,49,21,0.7518683075904846,6815,0.9448275862068966,0.05517241379310345,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,51,16,0.21169915795326233,1566,0.8735632183908046,0.12643678160919536,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,56,24,0.8101603984832764,3916,0.851123595505618,0.148876404494382,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,59,22,0.9353276491165161,3453,0.9507674485954243,0.04923255140457572,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,64,12,0.7994891405105591,2807,0.8920555753473459,0.10794442465265408,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,66,13,0.751964807510376,2737,0.8739495798319328,0.12605042016806722,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,68,20,0.7513649463653564,2128,0.8406954887218046,0.15930451127819545,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,79,28,0.44293224811553955,2603,0.5501344602381867,0.4498655397618133,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,83,49,0.6591865420341492,713,0.6591865357643759,0.3408134642356241,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,8,95,31,0.781486451625824,3867,0.9081975691750711,0.0918024308249289,3,100,0.03
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,1,31,0.8101637959480286,3867,0.9976726144297905,0.002327385570209506,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,5,25,0.8946808576583862,2765,0.9124773960216999,0.08752260397830014,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,12,54,0.7571234703063965,1926,0.8691588785046729,0.13084112149532712,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,16,6,0.9308193325996399,3457,0.9924790280590107,0.007520971940989329,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,38,23,0.8939318060874939,3702,0.9629929767693138,0.037007023230686165,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,40,15,0.785414457321167,50910,0.9225495973286192,0.07745040267138081,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,41,17,0.6475968956947327,4990,0.8370741482965932,0.1629258517034068,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,50,22,0.9404182434082031,3453,0.9507674485954243,0.04923255140457572,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,51,16,0.2213355004787445,1566,0.867816091954023,0.13218390804597702,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,56,24,0.8176527619361877,3916,0.8610827374872319,0.13891726251276815,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,64,12,0.7994891405105591,2807,0.8920555753473459,0.10794442465265408,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,68,20,0.7453183531761169,2128,0.8416353383458647,0.15836466165413532,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,71,21,0.7237868905067444,6815,0.938958180484226,0.06104181951577403,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,79,28,0.4408867061138153,2603,0.5501344602381867,0.4498655397618133,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,83,49,0.635343611240387,713,0.635343618513324,0.364656381486676,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,93,18,0.604938268661499,4753,0.865979381443299,0.134020618556701,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,9,99,13,0.7049928903579712,2737,0.9028132992327366,0.09718670076726343,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,1,31,0.8347035646438599,3867,0.9976726144297905,0.002327385570209506,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,5,25,0.8942479491233826,2765,0.9052441229656419,0.09475587703435806,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,12,54,0.7593848705291748,1926,0.8717549325025961,0.12824506749740394,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,16,6,0.9308193325996399,3457,0.9924790280590107,0.007520971940989329,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,38,23,0.892615795135498,3702,0.9632631010264722,0.03673689897352783,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,40,15,0.7955940365791321,50910,0.9548222353172264,0.04517776468277357,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,41,17,0.6745023727416992,4990,0.7877755511022044,0.21222444889779557,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,51,16,0.21791379153728485,1566,0.8684546615581098,0.1315453384418902,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,56,24,0.8023821115493774,3916,0.8429519918283963,0.1570480081716037,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,59,22,0.9383600950241089,3453,0.947871416159861,0.052128583840138965,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,64,12,0.800000011920929,2807,0.8920555753473459,0.10794442465265408,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,68,20,0.7429519295692444,2128,0.8421052631578947,0.1578947368421053,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,74,21,0.7365573048591614,6815,0.9386647101980924,0.06133528980190761,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,79,28,0.44739195704460144,2603,0.5766423357664233,0.4233576642335767,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,83,49,0.635343611240387,713,0.635343618513324,0.364656381486676,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,93,18,0.6018491983413696,4753,0.8764990532295392,0.12350094677046075,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,10,99,13,0.7015900015830994,2737,0.9028132992327366,0.09718670076726343,5,100,0.05
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,11,5,25,0.9010360836982727,2765,0.912115732368897,0.08788426763110302,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,11,6,24,0.7754351496696472,3916,0.807711950970378,0.19228804902962204,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,11,12,54,0.7593848705291748,1926,0.8717549325025961,0.12824506749740394,4,100,0.04
0f2f2711-b736-2f71-8c6a-245a9d820a8c,scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03,5,0f2f2711-b736-2f71-8c6a-245a9d820a8c/scene0066_04-scene0066_01-scene0066_00-scene0066_02-scene0066_03/T5,11,13,31,0.8468626737594604,3867,0.9981898112231704,0.001810188776829591,4,100,0.04
